type,name,values,prefix,postfix,usage count,user addable,template name
checklist-flat,Flashings,,,,,,Flashings Checklist
checkpoint,Install curtain wall batt,,,,,,
checkpoint,Install flashing and caulk to top of slab,,,,,,
,,,,,,,
checklist-flat,Flashings,,,,,,Flashings Checklist (Level 2)
checkpoint,Install curtain wall batt,,,,,,
checkpoint,Install flashing and caulk to under side of slab,,,,,,
checkpoint,Install flashing and caulk to top of slab,,,,,,
