Step Id,Warnings,Rich Type,State,resource,type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,Tier 5
8475e782-f1a1-4aa9-903e-4a5d480a7098,,folder-normal,work-in-progress,,step,TRUE,FALSE,Site QA,Level 1,Zone 1,,
04bcef45-7af4-4d58-a8bf-29cd7ffd4fe2,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Level 1,Zone 2,,
042e35ee-4e49-409e-bf75-daf5e0b68760,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Level 1,Zone 3,,
e8473294-994a-483c-b0d3-ecfc58aa3ceb,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Level 1,Zone 4,,
485e24f6-a8dc-41fe-9ad7-1353af8ceb4e,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Level 1,Zone 5,,
5ec12311-40c9-4c7a-9497-928abb30caee,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Level 1,Zone 6,,
1ca7eec3-20b0-481b-bcbd-98d4f61baa6a,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Level 3,Zone 1,,
cfc62003-fe07-422e-9f9b-d91ea0cec43b,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Level 3,Zone 2,,
90301dff-213c-4152-8e90-cf63bc5eb8d6,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Level 3,Zone 3,,
84bd3714-4649-490f-a6af-ee7bfe9b9d28,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Level 3,Zone 4,,
9f884f2b-ea0e-46e0-ab2c-bfde4095dc95,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Level 3,Zone 5,,
4720c9e6-89bb-4f2f-9c4a-c4e89f50aa1e,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Level 3,Zone 6,,
