resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Site QA,,,,,,,,
,step,,,,Basement 1.,,,,,,,
Doors & Frames,checklist,,,,,Doors & Frames,,,,,,
Hardware,checklist,,,,,Hardware,,,,,,
,step,,,,Basement 2.,,,,,,,
Doors & Frames,checklist,,,,,Doors & Frames,,,,,,
Hardware,checklist,,,,,Hardware,,,,,,
,step,,,,Basement 3.,,,,,,,
Doors & Frames,checklist,,,,,Doors & Frames,,,,,,
Hardware,checklist,,,,,Hardware,,,,,,
,step,,,,Basement 4.,,,,,,,
Doors & Frames,checklist,,,,,Doors & Frames,,,,,,
Hardware,checklist,,,,,Hardware,,,,,,
,step,,,,Basement 5.,,,,,,,
Doors & Frames,checklist,,,,,Doors & Frames,,,,,,
Hardware,checklist,,,,,Hardware,,,,,,
,step,,,,Basement 6.,,,,,,,
Doors & Frames,checklist,,,,,Doors & Frames,,,,,,
Hardware,checklist,,,,,Hardware,,,,,,
,step,,,,Ground floor.,,,,,,,
Doors & Frames,checklist,,,,,Doors & Frames,,,,,,
Hardware,checklist,,,,,Hardware,,,,,,
Skirting,checklist,,,,,Skirting,,,,,,
Skirting,checklist,,,,,Ali Skirting,,,,,,
,step,,,,Level 1.,,,,,,,
Doors & Frames,checklist,,,,,Doors/ Frames,,,,,,
Hardware,checklist,,,,,Hardware,,,,,,
Sanitary Hardware,checklist,,,,,Sanitary Hardware,,,,,,
Skirting,checklist,,,,,Skirting,,,,,,
Skirting,checklist,,,,,Ali Skirting,,,,,,
,step,,,,Level 2.,,,,,,,
Doors & Frames,checklist,,,,,Doors/ Frames,,,,,,
Hardware,checklist,,,,,Hardware,,,,,,
Sanitary Hardware,checklist,,,,,Sanitary Hardware,,,,,,
Skirting,checklist,,,,,Skirting,,,,,,
Skirting,checklist,,,,,Ali Skirting,,,,,,
,step,,,,Level 3.,,,,,,,
Doors & Frames,checklist,,,,,Doors & Frames,,,,,,
Hardware,checklist,,,,,Hardware,,,,,,
Sanitary Hardware,checklist,,,,,Sanitary Hardware,,,,,,
Skirting,checklist,,,,,Skirting,,,,,,
Skirting,checklist,,,,,Ali Skirting,,,,,,
,step,,,,Level 4.,,,,,,,
