resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Site QA,,,,,,,,
,step,,,,First Fix,,,,,,,
,step,,,,,Zone 1,,,,,,
,step,,,,,,Fibre Works,,,,,
Fibre Works,checklist,,,,,,,Cabling,,,,
,step,,,,,,Cable Containment,,,,,
Catenaries,checklist,,,,,,,Catenary Wires,,,,
Floor Penetrations,checklist,,,,,,,Floor Penetration,,,,
,step,,,,,,Office,,,,,
,step,,,,,,,Cabling ,,,,
Power Circuit First Fix,checklist,,,,,,,,Power,,,
Lighting Circuits First Fix,checklist,,,,,,,,Lighting,,,
Data First Fix,checklist,,,,,,,,Data,,,
Flush Boxes,checklist,,,,,,,Flush Boxes,,,,
,step,,,,,,Assist,,,,,
,step,,,,,,,Cabling ,,,,
Power Circuit First Fix,checklist,,,,,,,,Power,,,
Lighting Circuits First Fix,checklist,,,,,,,,Lighting,,,
Data First Fix,checklist,,,,,,,,Data,,,
Flush Boxes,checklist,,,,,,,Flush Boxes,,,,
,step,,,,,,Open Plan Office Space,,,,,
,step,,,,,,,Cabling ,,,,
Power Circuit First Fix,checklist,,,,,,,,Power,,,
Lighting Circuits First Fix,checklist,,,,,,,,Lighting,,,
Data First Fix,checklist,,,,,,,,Data,,,
Flush Boxes,checklist,,,,,,,Flush Boxes,,,,
,step,,,,,,2-Pax Meet (Gridline 4-5) - w/in Open Plan Space,,,,,
,step,,,,,,,Cabling ,,,,
Lighting Circuits First Fix,checklist,,,,,,,,Lighting,,,
,step,,,,,,2-Pax Meet (Gridline 5-6) - w/in Open Plan Space,,,,,
,step,,,,,,,Cabling ,,,,
Lighting Circuits First Fix,checklist,,,,,,,,Lighting,,,
,step,,,,,,Meet / Brain Storm,,,,,
,step,,,,,,,Cabling ,,,,
Power Circuit First Fix,checklist,,,,,,,,Power,,,
Lighting Circuits First Fix,checklist,,,,,,,,Lighting,,,
Data First Fix,checklist,,,,,,,,Data,,,
Flush Boxes,checklist,,,,,,,Flush Boxes,,,,
,step,,,,,,Meet / Collaboration Area,,,,,
,step,,,,,,,Cabling ,,,,
Power Circuit First Fix,checklist,,,,,,,,Power,,,
Lighting Circuits First Fix,checklist,,,,,,,,Lighting,,,
Data First Fix,checklist,,,,,,,,Data,,,
Flush Boxes,checklist,,,,,,,Flush Boxes,,,,
,step,,,,,,4-Pax Meet (GL1-2) - near Meet 1,,,,,
,step,,,,,,,Cabling ,,,,
Power Circuit First Fix,checklist,,,,,,,,Power,,,
Lighting Circuits First Fix,checklist,,,,,,,,Lighting,,,
Data First Fix,checklist,,,,,,,,Data,,,
Flush Boxes,checklist,,,,,,,Flush Boxes,,,,
,step,,,,,,6-Pax Board Room Meet (GL2-3) - near Utility,,,,,
,step,,,,,,,Cabling ,,,,
Power Circuit First Fix,checklist,,,,,,,,Power,,,
Lighting Circuits First Fix,checklist,,,,,,,,Lighting,,,
Flush Boxes,checklist,,,,,,,Flush Boxes,,,,
,step,,,,,,8-Pax Board Room Meet 1,,,,,
,step,,,,,,,Cabling ,,,,
Power Circuit First Fix,checklist,,,,,,,,Power,,,
Lighting Circuits First Fix,checklist,,,,,,,,Lighting,,,
Data First Fix,checklist,,,,,,,,Data,,,
Flush Boxes,checklist,,,,,,,Flush Boxes,,,,
,step,,,,,,Meet 2 ,,,,,
,step,,,,,,,Cabling ,,,,
Power Circuit First Fix,checklist,,,,,,,,Power,,,
Lighting Circuits First Fix,checklist,,,,,,,,Lighting,,,
Data First Fix,checklist,,,,,,,,Data,,,
Flush Boxes,checklist,,,,,,,Flush Boxes,,,,
,step,,,,,,Meet 3,,,,,
,step,,,,,,,Cabling ,,,,
Power Circuit First Fix,checklist,,,,,,,,Power,,,
