resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Site QA,,,,,,,,
,step,,,,Block A,,,,,,,
,step,,,,,Apt A-01,,,,,,
QA - Metal Ceiling Grid Checklist,checklist,,,,,,Metal Grid Ceilings,,,,,
QA - Standard Wall Lining Checklist,checklist,,,,,,GIB Fix,,,,,
QA - Stopping Checklist,checklist,,,,,,GIB Stop,,,,,
,step,,,,,Apt A-02,,,,,,
QA - Metal Ceiling Grid Checklist,checklist,,,,,,Metal Grid Ceilings,,,,,
QA - Standard Wall Lining Checklist,checklist,,,,,,GIB Fix,,,,,
QA - Stopping Checklist,checklist,,,,,,GIB Stop,,,,,
,step,,,,Block B,,,,,,,
,step,,,,,Apt B-G01,,,,,,
QA - Metal Ceiling Grid Checklist,checklist,,,,,,Metal Grid Ceilings,,,,,
QA - Standard Wall Lining Checklist,checklist,,,,,,GIB Fix,,,,,
QA - Stopping Checklist,checklist,,,,,,GIB Stop,,,,,
,step,,,,,Apt B-G02,,,,,,
QA - Metal Ceiling Grid Checklist,checklist,,,,,,Metal Grid Ceilings,,,,,
QA - Standard Wall Lining Checklist,checklist,,,,,,GIB Fix,,,,,
QA - Stopping Checklist,checklist,,,,,,GIB Stop,,,,,
,step,,,,,Apt B-101,,,,,,
QA - Metal Ceiling Grid Checklist,checklist,,,,,,Metal Grid Ceilings,,,,,
QA - Standard Wall Lining Checklist,checklist,,,,,,GIB Fix,,,,,
QA - Stopping Checklist,checklist,,,,,,GIB Stop,,,,,
,step,,,,,Apt B-102,,,,,,
QA - Metal Ceiling Grid Checklist,checklist,,,,,,Metal Grid Ceilings,,,,,
QA - Standard Wall Lining Checklist,checklist,,,,,,GIB Fix,,,,,
QA - Stopping Checklist,checklist,,,,,,GIB Stop,,,,,
,step,,,,,Apt B-103,,,,,,
QA - Metal Ceiling Grid Checklist,checklist,,,,,,Metal Grid Ceilings,,,,,
QA - Standard Wall Lining Checklist,checklist,,,,,,GIB Fix,,,,,
QA - Stopping Checklist,checklist,,,,,,GIB Stop,,,,,
,step,,,,Block C,,,,,,,
,step,,,,,Apt C-G01,,,,,,
QA - Metal Ceiling Grid Checklist,checklist,,,,,,Metal Grid Ceilings,,,,,
QA - Standard Wall Lining Checklist,checklist,,,,,,GIB Fix,,,,,
QA - Stopping Checklist,checklist,,,,,,GIB Stop,,,,,
,step,,,,,Apt C-G02,,,,,,
QA - Metal Ceiling Grid Checklist,checklist,,,,,,Metal Grid Ceilings,,,,,
QA - Standard Wall Lining Checklist,checklist,,,,,,GIB Fix,,,,,
QA - Stopping Checklist,checklist,,,,,,GIB Stop,,,,,
,step,,,,,Apt C-101,,,,,,
QA - Metal Ceiling Grid Checklist,checklist,,,,,,Metal Grid Ceilings,,,,,
QA - Standard Wall Lining Checklist,checklist,,,,,,GIB Fix,,,,,
QA - Stopping Checklist,checklist,,,,,,GIB Stop,,,,,
,step,,,,,Apt C-102,,,,,,
QA - Metal Ceiling Grid Checklist,checklist,,,,,,Metal Grid Ceilings,,,,,
QA - Standard Wall Lining Checklist,checklist,,,,,,GIB Fix,,,,,
QA - Stopping Checklist,checklist,,,,,,GIB Stop,,,,,
,step,,,,,Apt C-103,,,,,,
QA - Metal Ceiling Grid Checklist,checklist,,,,,,Metal Grid Ceilings,,,,,
QA - Standard Wall Lining Checklist,checklist,,,,,,GIB Fix,,,,,
QA - Stopping Checklist,checklist,,,,,,GIB Stop,,,,,
,step,,,,Block D,,,,,,,
,step,,,,,Apt D-G01,,,,,,
QA - Metal Ceiling Grid Checklist,checklist,,,,,,Metal Grid Ceilings,,,,,
QA - Standard Wall Lining Checklist,checklist,,,,,,GIB Fix,,,,,
QA - Stopping Checklist,checklist,,,,,,GIB Stop,,,,,
,step,,,,,Apt D-G02,,,,,,
QA - Metal Ceiling Grid Checklist,checklist,,,,,,Metal Grid Ceilings,,,,,
QA - Standard Wall Lining Checklist,checklist,,,,,,GIB Fix,,,,,
QA - Stopping Checklist,checklist,,,,,,GIB Stop,,,,,
,step,,,,,Apt D-101,,,,,,
QA - Metal Ceiling Grid Checklist,checklist,,,,,,Metal Grid Ceilings,,,,,
QA - Standard Wall Lining Checklist,checklist,,,,,,GIB Fix,,,,,
QA - Stopping Checklist,checklist,,,,,,GIB Stop,,,,,
,step,,,,,Apt D-102,,,,,,
QA - Metal Ceiling Grid Checklist,checklist,,,,,,Metal Grid Ceilings,,,,,
QA - Standard Wall Lining Checklist,checklist,,,,,,GIB Fix,,,,,
QA - Stopping Checklist,checklist,,,,,,GIB Stop,,,,,
,step,,,,,Stairs & Lobby,,,,,,
QA - Metal Ceiling Grid Checklist,checklist,,,,,,Metal Grid Ceilings,,,,,
QA - Standard Wall Lining Checklist,checklist,,,,,,GIB Fix,,,,,
QA - Stopping Checklist,checklist,,,,,,GIB Stop,,,,,
,step,,,,Block E,,,,,,,
,step,,,,,Apt E-G01,,,,,,
QA - Metal Ceiling Grid Checklist,checklist,,,,,,Metal Grid Ceilings,,,,,
QA - Standard Wall Lining Checklist,checklist,,,,,,GIB Fix,,,,,
QA - Stopping Checklist,checklist,,,,,,GIB Stop,,,,,
,step,,,,,Apt E-G02,,,,,,
QA - Metal Ceiling Grid Checklist,checklist,,,,,,Metal Grid Ceilings,,,,,
QA - Standard Wall Lining Checklist,checklist,,,,,,GIB Fix,,,,,
QA - Stopping Checklist,checklist,,,,,,GIB Stop,,,,,
,step,,,,,Apt E-101,,,,,,
QA - Metal Ceiling Grid Checklist,checklist,,,,,,Metal Grid Ceilings,,,,,
QA - Standard Wall Lining Checklist,checklist,,,,,,GIB Fix,,,,,
QA - Stopping Checklist,checklist,,,,,,GIB Stop,,,,,
,step,,,,,Apt E-102,,,,,,
QA - Metal Ceiling Grid Checklist,checklist,,,,,,Metal Grid Ceilings,,,,,
QA - Standard Wall Lining Checklist,checklist,,,,,,GIB Fix,,,,,
QA - Stopping Checklist,checklist,,,,,,GIB Stop,,,,,
,step,,,,,Stairs & Lobby,,,,,,
QA - Metal Ceiling Grid Checklist,checklist,,,,,,Metal Grid Ceilings,,,,,
QA - Standard Wall Lining Checklist,checklist,,,,,,GIB Fix,,,,,
QA - Stopping Checklist,checklist,,,,,,GIB Stop,,,,,
