"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"bba74656-a574-4cec-ba39-e296389ad2ae","","checklist-flat","work-in-progress","SYS - PT - Job Details","checklist-flat","FALSE","FALSE","Job Details"
"2211aeb8-c03c-40d7-8013-77fde38ec7b6","","checklist-sectioned","work-in-progress","Parapets AWL","checklist","FALSE","FALSE","AWL- Parapets   -ZONE ONE =Stage 1"
"a5ed8c01-210d-4c2d-804f-1b50db6105cf","","checklist-sectioned","not-started","1f59399ff047c70d7e7639ec9710c54a8eb974b7d4fb87d33be8be116d28418c","checklist","FALSE","FALSE","AWL-Rooflogic Xtreme Fibertite Roofing System . Main roof -  ZONE ONE"
"b88a2bd6-c994-4154-97ba-6dedfdcdd9e3","","checklist-sectioned","not-started","Rooflogic Xtreme Fibertite Gutter over PLY System AWL","checklist","FALSE","FALSE","AWL Rooflogic Xtreme Fibertite Gutter over PLY System- ZONE ONE "
"a4208e3a-05f8-4cb8-987c-c05ff6d4ed4f","","checklist-sectioned","not-started","Rooflogic Xtreme Fibertite Gutter over PLY System AWL","checklist","FALSE","FALSE","AWL- Rooflogic Xtreme Fibertite  PLY System  . Outdoor Plant "
"e8f457a0-01a9-4515-8e65-868aca893c1a","","checklist-sectioned","not-started","Parapets AWL","checklist","FALSE","FALSE","AWL- Outdoor Plant -Parapets "
"30c35600-3044-4394-933d-6f2548053838","","checklist-sectioned","not-started","Rooflogic Xtreme Fibertite Roofing System AWL","checklist","FALSE","FALSE","AWL -Rooflogic Xtreme Fibertite Roofing System  -Plant Room "
"5aa4df8f-baf0-48e6-abb7-2cf4b5a8baac","","checklist-flat","not-started","Add Flood Testing Checklist","checklist-flat","FALSE","FALSE","Flood Test Area: OUTDOOR PLANT"
"3eb6518f-7424-400b-b364-bb74a665c62b","","checklist-flat","not-started","Add Flood Testing Checklist","checklist-flat","FALSE","FALSE","Flood Test Area: MAIN ROOF ZONE ONE"
"b3f263a8-6b95-40c8-983f-6a211dbe3890","","checklist-flat","not-started","Add Flood Testing Checklist","checklist-flat","FALSE","FALSE","Flood Test Area: PLANT ROOM "
"d73618a6-37db-48ec-9627-7c4386272904","","checklist-flat","not-started","SWP - Add Delay Checklist","checklist-flat","FALSE","FALSE","SWP -  Delay Checklist"
"705721cd-6d42-4520-a03f-3e951ca08852","","checklist-flat","no-status-not-started","Add Delay Checklist","checklist-flat","FALSE","FALSE","Delay Checklist"
"0594190f-85e6-4bb9-9f41-dd8ceb61033e","","checklist-sectioned","not-started","Resiplast MMA Flooring v2","checklist","FALSE","FALSE","Resiplast MMA Flooring v2 test"
