resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Level 20,,,,,,,,
,step,,,Level 21,,,,,,,,
,step,,,Level 21,Column,,,,,,,
Installation Checklist,checklist,,,Level 21,Column,L21-C03,,,,,,
Installation Checklist,checklist,,,Level 21,Column,L21-C04,,,,,,
Installation Checklist,checklist,,,Level 21,Column,L21-C08,,,,,,
Installation Checklist,checklist,,,Level 21,Column,L21-C09,,,,,,
Installation Checklist,checklist,,,Level 21,Column,L21-C10,,,,,,
Installation Checklist,checklist,,,Level 21,Column,L21-C11,,,,,,
Installation Checklist,checklist,,,Level 21,Column,L21-C15,,,,,,
Installation Checklist,checklist,,,Level 21,Column,L21-C16,,,,,,
,step,,,Level 21,Panel,,,,,,,
Installation Checklist,checklist,,,Level 21,Panel,L21-P01,,,,,,
Installation Checklist,checklist,,,Level 21,Panel,L21-P02,,,,,,
Installation Checklist,checklist,,,Level 21,Panel,L21-P05,,,,,,
Installation Checklist,checklist,,,Level 21,Panel,L21-P06,,,,,,
Installation Checklist,checklist,,,Level 21,Panel,L21-P07,,,,,,
Installation Checklist,checklist,,,Level 21,Panel,L21-P08A,,,,,,
Installation Checklist,checklist,,,Level 21,Panel,L21-P11A,,,,,,
Installation Checklist,checklist,,,Level 21,Panel,L21-P12,,,,,,
Installation Checklist,checklist,,,Level 21,Panel,L21-P13,,,,,,
Installation Checklist,checklist,,,Level 21,Panel,L21-P14,,,,,,
Installation Checklist,checklist,,,Level 21,Panel,L21-P17,,,,,,
Installation Checklist,checklist,,,Level 21,Panel,L21-P18,,,,,,
Level Sign Off,checklist,,,Level 21,Level Sign Off,,,,,,,
