resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,TRUE,FALSE,Installation QA,Level 12,,,,,,,
,step,TRUE,FALSE,Installation QA,Level 12,Panel,,,,,,
Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 12,Panel,L12-P06,,,,,
Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 12,Panel,L12-P07,,,,,
Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 12,Panel,L12-P12,,,,,
Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 12,Panel,L12-P13,,,,,
Level Sign Off,checklist-flat,FALSE,FALSE,Installation QA,Level 12,Level Sign Off,,,,,,
,step,TRUE,FALSE,Installation QA,Level 13,,,,,,,
,step,TRUE,FALSE,Installation QA,Level 13,Column,,,,,,
Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 13,Column,L13-C03,,,,,
Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 13,Column,L13-C04,,,,,
Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 13,Column,L13-C08,,,,,
Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 13,Column,L13-C09,,,,,
Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 13,Column,L13-C10,,,,,
Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 13,Column,L13-C11,,,,,
Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 13,Column,L13-C15,,,,,
Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 13,Column,L13-C16,,,,,
,step,TRUE,FALSE,Installation QA,Level 13,Panel,,,,,,
Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 13,Panel,L13-P01,,,,,
Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 13,Panel,L13-P02,,,,,
Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 13,Panel,L13-P05,,,,,
Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 13,Panel,L13-P06,,,,,
Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 13,Panel,L13-P07,,,,,
Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 13,Panel,L13-P12,,,,,
Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 13,Panel,L13-P13,,,,,
Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 13,Panel,L13-P14,,,,,
