resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Site QA,,,,,,,,
Pile Schedule,checklist,,,,Pile Schedule,,,,,,,
,step,,,,Capping Beams,,,,,,,
,step,,,,CFA Piles,,,,,,,
,step,,,,,P1,,,,,,
CFA Piles,checklist,,,,,,CFA Piles,,,,,
Pile installation records & Jean Lutz Records,checklist,,,,,,Pile installation records & Jean Lutz Records,,,,,
,step,,,,,P2,,,,,,
CFA Piles,checklist,,,,,,CFA Piles,,,,,
Pile installation records & Jean Lutz Records,checklist,,,,,,Pile installation records & Jean Lutz Records,,,,,
,step,,,,,P3,,,,,,
CFA Piles,checklist,,,,,,CFA Piles,,,,,
Pile installation records & Jean Lutz Records,checklist,,,,,,Pile installation records & Jean Lutz Records,,,,,
,step,,,,,P4,,,,,,
CFA Piles,checklist,,,,,,CFA Piles,,,,,
Pile installation records & Jean Lutz Records,checklist,,,,,,Pile installation records & Jean Lutz Records,,,,,
,step,,,,,P5,,,,,,
CFA Piles,checklist,,,,,,CFA Piles,,,,,
Pile installation records & Jean Lutz Records,checklist,,,,,,Pile installation records & Jean Lutz Records,,,,,
,step,,,,,P6,,,,,,
CFA Piles,checklist,,,,,,CFA Piles,,,,,
Pile installation records & Jean Lutz Records,checklist,,,,,,Pile installation records & Jean Lutz Records,,,,,
,step,,,,,P7,,,,,,
CFA Piles,checklist,,,,,,CFA Piles,,,,,
Pile installation records & Jean Lutz Records,checklist,,,,,,Pile installation records & Jean Lutz Records,,,,,
,step,,,,,P8,,,,,,
CFA Piles,checklist,,,,,,CFA Piles,,,,,
Pile installation records & Jean Lutz Records,checklist,,,,,,Pile installation records & Jean Lutz Records,,,,,
,step,,,,,P9,,,,,,
CFA Piles,checklist,,,,,,CFA Piles,,,,,
Pile installation records & Jean Lutz Records,checklist,,,,,,Pile installation records & Jean Lutz Records,,,,,
,step,,,,,P10,,,,,,
CFA Piles,checklist,,,,,,CFA Piles,,,,,
Pile installation records & Jean Lutz Records,checklist,,,,,,Pile installation records & Jean Lutz Records,,,,,
,step,,,,,P11,,,,,,
CFA Piles,checklist,,,,,,CFA Piles,,,,,
Pile installation records & Jean Lutz Records,checklist,,,,,,Pile installation records & Jean Lutz Records,,,,,
,step,,,,,P12,,,,,,
CFA Piles,checklist,,,,,,CFA Piles,,,,,
Pile installation records & Jean Lutz Records,checklist,,,,,,Pile installation records & Jean Lutz Records,,,,,
,step,,,,,P13,,,,,,
CFA Piles,checklist,,,,,,CFA Piles,,,,,
Pile installation records & Jean Lutz Records,checklist,,,,,,Pile installation records & Jean Lutz Records,,,,,
,step,,,,,P14,,,,,,
CFA Piles,checklist,,,,,,CFA Piles,,,,,
Pile installation records & Jean Lutz Records,checklist,,,,,,Pile installation records & Jean Lutz Records,,,,,
,step,,,,,P15,,,,,,
CFA Piles,checklist,,,,,,CFA Piles,,,,,
Pile installation records & Jean Lutz Records,checklist,,,,,,Pile installation records & Jean Lutz Records,,,,,
,step,,,,,P16,,,,,,
CFA Piles,checklist,,,,,,CFA Piles,,,,,
Pile installation records & Jean Lutz Records,checklist,,,,,,Pile installation records & Jean Lutz Records,,,,,
,step,,,,,P17,,,,,,
CFA Piles,checklist,,,,,,CFA Piles,,,,,
Pile installation records & Jean Lutz Records,checklist,,,,,,Pile installation records & Jean Lutz Records,,,,,
,step,,,,,P18,,,,,,
CFA Piles,checklist,,,,,,CFA Piles,,,,,
Pile installation records & Jean Lutz Records,checklist,,,,,,Pile installation records & Jean Lutz Records,,,,,
,step,,,,,P19,,,,,,
CFA Piles,checklist,,,,,,CFA Piles,,,,,
Pile installation records & Jean Lutz Records,checklist,,,,,,Pile installation records & Jean Lutz Records,,,,,
,step,,,,Clearing & Grubbing,,,,,,,
Traffic Management,checklist,,,,Traffic Management,,,,,,,
