type,name,values,prefix,postfix,usage count,user addable,template name
checklist-flat,Stair Pressuration Relief Dampers ITP,,,,,,Stair Pressuration Relief Dampers ITP
checkpoint,Area ready and accessible for work - take picture if required,,,,,,
checkpoint,Inspect - Materials free from Damage,,,,,,
checkpoint,Location Correct As per Plan/Drawing,,,,,,
checkpoint,Damper Installed,,,,,,
checkpoint,Electrical roughin,,,,,,
checkpoint,Electrical fitted off for damper motor,,,,,,
checkpoint,Damper operates automatically when fire trip operated,,,,,,
checkpoint,"Handover - Work completed as per specification, checked and accepted",,,,,,
