resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,128 PHILIP STREET,,,,,,,,
,step,,,,LEVEL 19 SUITE 19.02,,,,,,,
,step,,,,,POWER,,,,,,
ITP006 Power Wiring Rough In,checklist,,,,,,ITP006 Power Wiring Rough In,,,,,
ITP009 Power Installation and Fit Off,checklist,,,,,,ITP009 Power Installation and Fit Off,,,,,
,step,,,,,LIGHTS,,,,,,
ITP007 Lighting Wiring Rough In,checklist,,,,,,ITP007 Lighting Wiring Rough In,,,,,
ITP010 Lighting  Installation and Fit Off,checklist,,,,,,ITP010 Lighting  Installation and Fit Off,,,,,
,step,,,,,DATA,,,,,,
ITP008 Data Wiring Rough In,checklist,,,,,,ITP008 Data Wiring Rough In,,,,,
ITP011 Data Installation and Fit Off,checklist,,,,,,ITP011 Data Installation and Fit Off,,,,,
,step,,,,,EMERGENCY LIGHTS,,,,,,
ITP0012 Exit & Emergency Light Installation,checklist,,,,,,ITP0012 Exit & Emergency Light Installation,,,,,
,step,,,,,DISTRIBUTION BOARDS,,,,,,
ITP013 Install Distribution Boards -Terminate Cables,checklist,,,,,,ITP013 Install Distribution Boards -Terminate Cables,,,,,
ITP014 Distribution Board Test Results,checklist,,,,,,ITP014 Distribution Board Test Results,,,,,
ITP015 Submains Test Results,checklist,,,,,,ITP015 Submains Test Results,,,,,
,step,,,,,TEMP POWER,,,,,,
ITP017 Temp DBs,checklist,,,,,,ITP017 Temp DBs,,,,,
,step,,,,,TEMP LIGHTS,,,,,,
ITP018 Temp Lighting,checklist,,,,,,ITP018 Temp Lighting,,,,,
