type,name,values,prefix,postfix,usage count,user addable,template name
checklist-flat,Transplumb Events Asset I.D,,,,,,
checkpoint-no-status,ASSET NO#,,,,,,
checkpoint-no-status,Asset Description,,,,,,
checkpoint,Asset Serial Number,,,,,,
checkpoint,Damage or Missing Parts,,,,,,
checkpoint,Current Location,,,,,,
holdpoint,Staff Sign Out,,,,,,
