resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Level 1,,,,,,,,
,step,,,,1.01 Linear Accelerator,,,,,,,
Floor Preparation,checklist,,,,,Floor Prep,,,,,,
Vinyl Installation (Basic),checklist,,,,,Vinyl,,,,,,
Wall Vinyl Installation,checklist,,,,,Wall Vinyl,,,,,,
Carpet Tile Installation (Basic),checklist,,,,,Carpet Tiles,,,,,,
Carpet Installation,checklist,,,,,Decorib Mat - Entries,,,,,,
,step,,,,1.02 Linear Accelerator Cold Shell,,,,,,,
Floor Preparation,checklist,,,,,Floor Prep,,,,,,
Vinyl Installation (Basic),checklist,,,,,Vinyl,,,,,,
Wall Vinyl Installation,checklist,,,,,Wall Vinyl,,,,,,
Carpet Tile Installation (Basic),checklist,,,,,Carpet Tiles,,,,,,
Carpet Installation,checklist,,,,,Decorib Mat - Entries,,,,,,
,step,,,,1.03 Office,,,,,,,
Floor Preparation,checklist,,,,,Floor Prep,,,,,,
Vinyl Installation (Basic),checklist,,,,,Vinyl,,,,,,
Wall Vinyl Installation,checklist,,,,,Wall Vinyl,,,,,,
Carpet Tile Installation (Basic),checklist,,,,,Carpet Tiles,,,,,,
Carpet Installation,checklist,,,,,Decorib Mat - Entries,,,,,,
,step,,,,1.04 Reception,,,,,,,
Floor Preparation,checklist,,,,,Floor Prep,,,,,,
Vinyl Installation (Basic),checklist,,,,,Vinyl,,,,,,
Wall Vinyl Installation,checklist,,,,,Wall Vinyl,,,,,,
Carpet Tile Installation (Basic),checklist,,,,,Carpet Tiles,,,,,,
Carpet Installation,checklist,,,,,Decorib Mat - Entries,,,,,,
Floor Preparation,checklist,,,,,Floor Prep,,,,,,
Vinyl Installation (Basic),checklist,,,,,Vinyl,,,,,,
Wall Vinyl Installation,checklist,,,,,Wall Vinyl,,,,,,
Carpet Tile Installation (Basic),checklist,,,,,Carpet Tiles,,,,,,
Carpet Installation,checklist,,,,,Decorib Mat - Entries,,,,,,
,step,,,,1.05 LINAC Control 1,,,,,,,
Floor Preparation,checklist,,,,,Floor Prep,,,,,,
Vinyl Installation (Basic),checklist,,,,,Vinyl,,,,,,
Wall Vinyl Installation,checklist,,,,,Wall Vinyl,,,,,,
Carpet Tile Installation (Basic),checklist,,,,,Carpet Tiles,,,,,,
Carpet Installation,checklist,,,,,Decorib Mat - Entries,,,,,,
,step,,,,1.06 LINAC Access,,,,,,,
Floor Preparation,checklist,,,,,Floor Prep,,,,,,
Vinyl Installation (Basic),checklist,,,,,Vinyl,,,,,,
Wall Vinyl Installation,checklist,,,,,Wall Vinyl,,,,,,
Carpet Tile Installation (Basic),checklist,,,,,Carpet Tiles,,,,,,
Carpet Installation,checklist,,,,,Decorib Mat - Entries,,,,,,
,step,,,,1.07 LINAC Access,,,,,,,
Floor Preparation,checklist,,,,,Floor Prep,,,,,,
Vinyl Installation (Basic),checklist,,,,,Vinyl,,,,,,
Wall Vinyl Installation,checklist,,,,,Wall Vinyl,,,,,,
Carpet Tile Installation (Basic),checklist,,,,,Carpet Tiles,,,,,,
Carpet Installation,checklist,,,,,Decorib Mat - Entries,,,,,,
,step,,,,1.08 LINAC Control 2,,,,,,,
Floor Preparation,checklist,,,,,Floor Prep,,,,,,
Vinyl Installation (Basic),checklist,,,,,Vinyl,,,,,,
Wall Vinyl Installation,checklist,,,,,Wall Vinyl,,,,,,
Carpet Tile Installation (Basic),checklist,,,,,Carpet Tiles,,,,,,
Carpet Installation,checklist,,,,,Decorib Mat - Entries,,,,,,
,step,,,,1.09 Consult,,,,,,,
Floor Preparation,checklist,,,,,Floor Prep,,,,,,
Vinyl Installation (Basic),checklist,,,,,Vinyl,,,,,,
Wall Vinyl Installation,checklist,,,,,Wall Vinyl,,,,,,
Carpet Tile Installation (Basic),checklist,,,,,Carpet Tiles,,,,,,
Carpet Installation,checklist,,,,,Decorib Mat - Entries,,,,,,
,step,,,,1.10 Staff Station,,,,,,,
