Step Id,Warnings,Rich Type,State,resource,type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,Tier 5,
aed8e0df-b768-5e6f-9561-893a5f45a023,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Slab,Level 4,East,Post-tensioning Extension #1,Tendon Extension Report uploaded below
9e7d5f6c-2c2d-5d97-859c-b6ec801263a3,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Slab,Level 4,East,Post-tensioning Extension #2,Tendon Extension Report uploaded below
dfd345f5-125a-5f4a-8be0-687df30e1106,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Slab,Level 4,South,Post-tensioning Extension #1,Tendon Extension Report uploaded below
0913fff7-cfce-5d0a-a0bb-9b6f2156a2bb,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Slab,Level 4,South,Post-tensioning Extension #2,Tendon Extension Report uploaded below
47e44389-9eba-514f-ba4b-1db49d4999db,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Slab,Level 4,West,Post-tensioning Extension #1,Tendon Extension Report uploaded below
9ea3eb1f-a175-5dbc-a2da-a714571726b5,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Slab,Level 4,West,Post-tensioning Extension #2,Tendon Extension Report uploaded below
7529a02d-e4a0-57d0-b2b2-ff82b4ff9186,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Slab,Level 4,North,Post-tensioning Extension #2,Tendon Extension Report uploaded below
8b2e5b56-c294-5ecb-9b50-ab3126a63bd4,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Slab,Level 5,East,Post-tensioning Extension #1,Tendon Extension Report uploaded below
3c48bbb6-7454-510f-967e-2719c4282461,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Slab,Level 5,East,Post-tensioning Extension #2,Tendon Extension Report uploaded below
c3055125-fd47-5b93-ad93-d5137b1d66f1,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Slab,Level 5,South,Post-tensioning Extension #2,Tendon Extension Report uploaded below
fa8b8815-62e9-586d-9d44-7165064d0813,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Slab,Level 5,West,Post-tensioning Extension #2,Tendon Extension Report uploaded below
8a37d5f6-a249-5a31-b254-81d3c164a64d,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Slab,Level 5,North,Post-tensioning Extension #2,Tendon Extension Report uploaded below
10ad63c8-32be-55fd-a9be-6f0dc5a2a94d,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Slab,Level 6,East,Post-tensioning Extension #1,Tendon Extension Report uploaded below
445df29d-ae4f-5677-80eb-2b154148eaee,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Slab,Level 6,East,Post-tensioning Extension #2,Tendon Extension Report uploaded below
faf21ff7-5a66-59dd-bfb6-a827fd697af0,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Slab,Level 6,South,Post-tensioning Extension #2,Tendon Extension Report uploaded below
7339aa1d-2d3d-5892-b7ba-a788ba2c1a3d,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Slab,Level 6,West,Post-tensioning Extension #2,Tendon Extension Report uploaded below
1bbec719-b59c-5ad6-98bc-e28b2d5b0316,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Slab,Level 6,North,Post-tensioning Extension #2,Tendon Extension Report uploaded below
70307284-78a4-5d16-9999-1ef94766ecaa,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Slab,Level 7,East,Post-tensioning Extension #1,Tendon Extension Report uploaded below
9193d863-80e5-5bc1-ab5f-5b7cebf907c9,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Slab,Level 7,East,Post-tensioning Extension #2,Tendon Extension Report uploaded below
11af4695-5fa4-5315-bc17-4f854832e0e4,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Slab,Level 7,South,Post-tensioning Extension #1,Tendon Extension Report uploaded below
5df0f2bb-86bf-56db-88c9-2b47f39c96ee,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Slab,Level 7,South,Post-tensioning Extension #2,Tendon Extension Report uploaded below
cc3259b8-ddec-53be-8401-1cc0dd269d02,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Slab,Level 7,West,Post-tensioning Extension #1,Tendon Extension Report uploaded below
861a7f1c-a963-590b-8e97-27b1d60e569c,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Slab,Level 7,West,Post-tensioning Extension #2,Tendon Extension Report uploaded below
b930be82-1275-5f98-b924-2b52d71ccd24,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Slab,Level 7,North,Post-tensioning Extension #1,Tendon Extension Report uploaded below
13703c0d-6cd9-5685-9a6a-301a6201b816,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Slab,Level 7,North,Post-tensioning Extension #2,Tendon Extension Report uploaded below
696cd1a2-864b-5333-a6dc-cbd2f5b7e1e6,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Slab,Level 8,East,Post-tensioning Extension #1,Tendon Extension Report uploaded below
3e7e364a-24d7-5107-a41f-8e7bf336ebb4,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Slab,Level 8,East,Post-tensioning Extension #2,Tendon Extension Report uploaded below
38bc06fd-616a-5d9c-816f-f6441de25d7b,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Slab,Level 8,South,Post-tensioning Extension #1,Tendon Extension Report uploaded below
33f23aa5-fc4d-58d0-8a17-21b26812121b,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Slab,Level 8,South,Post-tensioning Extension #2,Tendon Extension Report uploaded below
f5f97e2b-1017-53ae-94ce-a12eb6274e2a,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Slab,Level 8,West,Post-tensioning Extension #1,Tendon Extension Report uploaded below
16f6e8b0-e07d-5ba1-9f21-189e0ab757e4,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Slab,Level 8,West,Post-tensioning Extension #2,Tendon Extension Report uploaded below
41dbf93a-aace-5b0c-bfc1-bc7e56e75d65,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Slab,Level 8,North,Post-tensioning Extension #1,Tendon Extension Report uploaded below
3f06e3e3-df70-53a0-897f-040eae98651b,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Slab,Level 8,North,Post-tensioning Extension #2,Tendon Extension Report uploaded below
d5789d47-14b2-5036-81a4-179988fa2c30,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Slab,Level 9,East,Post-tensioning Extension #1,Tendon Extension Report uploaded below
f571f2b7-aacf-5def-8204-3d14aea528b0,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Slab,Level 9,East,Post-tensioning Extension #2,Tendon Extension Report uploaded below
66882178-44ae-57a1-acef-a6379380c7b7,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Slab,Level 9,South,Post-tensioning Extension #1,Tendon Extension Report uploaded below
9fceb7b4-97dd-54ba-94e0-891ca39b8378,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Slab,Level 9,South,Post-tensioning Extension #2,Tendon Extension Report uploaded below
90754cca-cc7c-5ce6-aad0-d6cc15fb7ec2,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Slab,Level 9,West,Post-tensioning Extension #1,Tendon Extension Report uploaded below
b961ed01-1421-5cf9-989d-5e326b5764d9,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Slab,Level 9,West,Post-tensioning Extension #2,Tendon Extension Report uploaded below
f46a7238-c702-51f6-ab38-11667e363d4c,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Slab,Level 9,North,Post-tensioning Extension #1,Tendon Extension Report uploaded below
606480f9-118a-54db-a242-3acfe3619d07,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Slab,Level 9,North,Post-tensioning Extension #2,Tendon Extension Report uploaded below
190d2b8d-5c77-56e3-a20a-99bc879939a0,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Slab,Level 10,East,Post-tensioning Extension #1,Tendon Extension Report uploaded below
bb00149b-3fbc-5543-bc92-7eb8a8c67af7,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Slab,Level 10,East,Post-tensioning Extension #2,Tendon Extension Report uploaded below
3cbfd427-46ff-5469-9d5e-27f9146801aa,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Slab,Level 10,South,Post-tensioning Extension #1,Tendon Extension Report uploaded below
3d8664fd-2f7f-5dd2-9c33-7228eb3e752c,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Slab,Level 10,South,Post-tensioning Extension #2,Tendon Extension Report uploaded below
cb70f611-8c93-533c-8ee5-a2fbf49c63f0,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Slab,Level 10,West,Post-tensioning Extension #1,Tendon Extension Report uploaded below
d6bd4216-12f1-5c4b-b9c4-c2860240dab3,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Slab,Level 10,West,Post-tensioning Extension #2,Tendon Extension Report uploaded below
0d6e51b0-701f-5ba1-b4e8-2fd7095b12c3,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Slab,Level 10,North,Post-tensioning Extension #1,Tendon Extension Report uploaded below
3b5dc4b0-aa96-5e02-8924-2c54352c2ab7,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Slab,Level 10,North,Post-tensioning Extension #2,Tendon Extension Report uploaded below
e9301513-ee80-5b03-8829-5cfbdb2e6707,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Slab,Level 11,East,Post-tensioning Extension #1,Tendon Extension Report uploaded below
2501b8a6-e37e-513e-a88f-3bc8c814f074,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Slab,Level 11,East,Post-tensioning Extension #2,Tendon Extension Report uploaded below
20e9e00d-3dea-5b68-abfc-de9e7d565e6a,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Slab,Level 11,South,Post-tensioning Extension #1,Tendon Extension Report uploaded below
4686d38f-5d63-54f4-bf10-6856f464ff45,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Slab,Level 11,South,Post-tensioning Extension #2,Tendon Extension Report uploaded below
916ff9a8-df90-5b0c-8ce0-3f86fd6913d1,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Slab,Level 11,West,Post-tensioning Extension #1,Tendon Extension Report uploaded below
5d1ba049-ce8f-55c5-835f-34270a6e67a5,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Slab,Level 11,West,Post-tensioning Extension #2,Tendon Extension Report uploaded below
c238305e-434a-57fb-bb22-b3ee1359ba3f,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Slab,Level 11,North,Post-tensioning Extension #1,Tendon Extension Report uploaded below
0a67d2b3-c5b3-533c-a343-5b8711ae1eb3,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Slab,Level 11,North,Post-tensioning Extension #2,Tendon Extension Report uploaded below
e0b69990-1e48-5c7e-aa20-e38569a8506f,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Slab,Level 12,East,Post-tensioning Extension #1,Tendon Extension Report uploaded below
4655d306-2b41-5780-9c8d-dd446359752a,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Slab,Level 12,East,Post-tensioning Extension #2,Tendon Extension Report uploaded below
45030fb6-729b-52d7-bad8-6bd38f52e1b9,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Slab,Level 12,South,Post-tensioning Extension #1,Tendon Extension Report uploaded below
593fec95-b9ee-58a2-8a0a-6c2747d9a460,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Slab,Level 12,South,Post-tensioning Extension #2,Tendon Extension Report uploaded below
08a1dd18-9947-5143-9c3b-b41a4d97b511,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Slab,Level 12,West,Post-tensioning Extension #1,Tendon Extension Report uploaded below
114ed04e-d8b6-5395-a4a5-b1640e28c49f,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Slab,Level 12,West,Post-tensioning Extension #2,Tendon Extension Report uploaded below
cbc35851-0331-5cd2-89d4-9b5d0bc727c0,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Slab,Level 12,North,Post-tensioning Extension #1,Tendon Extension Report uploaded below
737d47d6-f058-5696-b781-4caac3bab2c6,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Slab,Level 12,North,Post-tensioning Extension #2,Tendon Extension Report uploaded below
57c61b37-cbbd-5fe6-a27a-9c8ffcc2ae44,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Slab,Level 13,East,Post-tensioning Extension #1,Tendon Extension Report uploaded below
2737c935-a7b2-534e-b314-5a3a804d186f,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Slab,Level 13,East,Post-tensioning Extension #2,Tendon Extension Report uploaded below
bcc0679c-099f-53b9-8136-307a590d6159,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Slab,Level 13,South,Post-tensioning Extension #1,Tendon Extension Report uploaded below
6b32ef39-7387-5485-85e1-ee0cf726b84f,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Slab,Level 13,South,Post-tensioning Extension #2,Tendon Extension Report uploaded below
3ebdea3b-cde2-56bf-9ddf-f06486227ac3,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Slab,Level 13,West,Post-tensioning Extension #1,Tendon Extension Report uploaded below
eae2a3ee-c596-511b-9f4f-d1dfc09c5815,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Slab,Level 13,West,Post-tensioning Extension #2,Tendon Extension Report uploaded below
6adf98bf-fe68-51a8-b062-6b02c035c145,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Slab,Level 13,North,Post-tensioning Extension #1,Tendon Extension Report uploaded below
1beec5ee-fc50-5719-84d4-2a1652c252f9,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Slab,Level 13,North,Post-tensioning Extension #2,Tendon Extension Report uploaded below
9ef517d1-5dc6-5294-a130-d283dc887f78,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Slab,Level 14,East,Post-tensioning Extension #1,Tendon Extension Report uploaded below
235f0fae-81df-51d5-8d59-38589db4a25e,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Slab,Level 14,East,Post-tensioning Extension #2,Tendon Extension Report uploaded below
d186b222-f25f-53be-a2f4-376019c63adf,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Slab,Level 14,South,Post-tensioning Extension #1,Tendon Extension Report uploaded below
0a20373c-68a2-511c-828b-24f6006ac519,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Slab,Level 14,South,Post-tensioning Extension #2,Tendon Extension Report uploaded below
2195cb73-5397-5c75-945f-71e1f3a66b69,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Slab,Level 14,West,Post-tensioning Extension #1,Tendon Extension Report uploaded below
2d2dca0f-d0c7-5e26-ab47-d644c8a3a7e2,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Slab,Level 14,West,Post-tensioning Extension #2,Tendon Extension Report uploaded below
861bdd72-9a24-544a-9ccd-8d4f65ac4dd9,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Slab,Level 14,North,Post-tensioning Extension #1,Tendon Extension Report uploaded below
952bbcc1-b35a-5f95-8734-d05013eefdc5,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Slab,Level 14,North,Post-tensioning Extension #2,Tendon Extension Report uploaded below
81c46b29-36e6-53ab-bf9b-94c7a777a30b,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Slab,Level 15,East,Post-tensioning Extension #1,Tendon Extension Report uploaded below
ca099b49-363b-5488-bdf7-770618aa9b47,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Slab,Level 15,East,Post-tensioning Extension #2,Tendon Extension Report uploaded below
6ac47037-997a-5b68-832b-943987ae204f,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Slab,Level 15,South,Post-tensioning Extension #1,Tendon Extension Report uploaded below
f2a97677-49c2-5cbc-84ac-58cb2db6a09f,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Slab,Level 15,South,Post-tensioning Extension #2,Tendon Extension Report uploaded below
1e36a489-cb5b-5b7c-9e7c-81935a685370,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Slab,Level 15,West,Post-tensioning Extension #1,Tendon Extension Report uploaded below
236ddddf-05c1-5100-b156-dfa3415810fb,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Slab,Level 15,West,Post-tensioning Extension #2,Tendon Extension Report uploaded below
c7a44767-9b3b-5af3-9089-379dcb629847,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Slab,Level 15,North,Post-tensioning Extension #1,Tendon Extension Report uploaded below
00fa4c74-121b-577b-abe2-94df1b086d85,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Slab,Level 15,North,Post-tensioning Extension #2,Tendon Extension Report uploaded below
c4005f65-4e14-514f-9909-d0f3a7ab724b,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Slab,Level 16,East,Post-tensioning Extension #1,Tendon Extension Report uploaded below
77adac00-3609-5c31-96d3-f5def2c2dff5,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Slab,Level 16,East,Post-tensioning Extension #2,Tendon Extension Report uploaded below
374a9fc6-9b8d-50e0-bf29-db3fd1b3c733,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Slab,Level 16,South,Post-tensioning Extension #1,Tendon Extension Report uploaded below
b95e8d1f-a613-5139-a0c9-83b0a8e10def,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Slab,Level 16,South,Post-tensioning Extension #2,Tendon Extension Report uploaded below
381119a8-20ce-59ae-864c-a81ab1c0c2b5,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Slab,Level 16,West,Post-tensioning Extension #1,Tendon Extension Report uploaded below
e976cc54-0518-5f4b-9623-b16a4020d747,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Slab,Level 16,West,Post-tensioning Extension #2,Tendon Extension Report uploaded below
f8f276cb-47ae-5233-82e9-199a276a8940,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Slab,Level 16,North,Post-tensioning Extension #1,Tendon Extension Report uploaded below
3ccad8e3-4980-5c79-8178-1647c4fdf3fc,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Slab,Level 16,North,Post-tensioning Extension #2,Tendon Extension Report uploaded below
22a2a272-ce8b-55a4-9e97-3a070cd827fa,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Slab,Level 17,East,Post-tensioning Extension #1,Tendon Extension Report uploaded below
22256d19-8d00-5c99-8d7a-b547d5a53294,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Slab,Level 17,East,Post-tensioning Extension #2,Tendon Extension Report uploaded below
98dbc864-ee3b-5d46-8530-cb20ec0ada2b,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Slab,Level 17,South,Post-tensioning Extension #1,Tendon Extension Report uploaded below
59981720-2ee7-511f-b045-10b1b2237a16,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Slab,Level 17,South,Post-tensioning Extension #2,Tendon Extension Report uploaded below
5e36ff98-50f6-563d-b6df-5c583967ebf0,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Slab,Level 17,West,Post-tensioning Extension #1,Tendon Extension Report uploaded below
07446a8b-72f4-5bb2-bf33-49240b78b5c3,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Slab,Level 17,West,Post-tensioning Extension #2,Tendon Extension Report uploaded below
231b6292-16fc-5edf-acff-bef4de981fe6,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Slab,Level 17,North,Post-tensioning Extension #1,Tendon Extension Report uploaded below
c395b416-0280-5566-9b78-75321779ca49,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Slab,Level 17,North,Post-tensioning Extension #2,Tendon Extension Report uploaded below
c80460c6-34e0-5f04-bca5-7b5c51c3982d,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Slab,Level 18,East,Post-tensioning Extension #1,Tendon Extension Report uploaded below
b081c8da-1e93-55ad-b000-8d37c6c7daad,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Slab,Level 18,East,Post-tensioning Extension #2,Tendon Extension Report uploaded below
c9b13840-bbea-5684-9040-a81f5e3b9ed2,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Slab,Level 18,South,Post-tensioning Extension #1,Tendon Extension Report uploaded below
