resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Level 1,,,,,,,,
ITC 3 - Mains & Sub Mains Cables,checklist,,,,Risers,,,,,,,
,step,,,,Zone 1,,,,,,,
ITC 9A - Telecommunications Reticulation (Sub Contract),checklist,,,,,Telecommunications,,,,,,
ITC 6 - Light & Power Circuits,checklist,,,,,Lights & Power,,,,,,
,step,,,,Zone 2,,,,,,,
ITC 9A - Telecommunications Reticulation (Sub Contract),checklist,,,,,Telecommunications,,,,,,
ITC 6 - Light & Power Circuits,checklist,,,,,Lights & Power,,,,,,
,step,,,,Zone 3,,,,,,,
ITC 9A - Telecommunications Reticulation (Sub Contract),checklist,,,,,Telecommunications,,,,,,
ITC 6 - Light & Power Circuits,checklist,,,,,Lights & Power,,,,,,
,step,,,,Zone 4,,,,,,,
ITC 9A - Telecommunications Reticulation (Sub Contract),checklist,,,,,Telecommunications,,,,,,
ITC 6 - Light & Power Circuits,checklist,,,,,Lights & Power,,,,,,
