resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,TE00836 Aus Open BRM 2023,,,,,,,,
,step,,,,OHS,,,,,,,
,step,,,,TAKE 5,,,,,,,
,step,,,,,Matt Feehan,,,,,,
,step,,,,,Andrew Brew,,,,,,
,step,,,,,Travis De Bono,,,,,,
,step,,,,,Jackson Pollock,,,,,,
,step,,,,,Flynn Harrison – Brown,,,,,,
,step,,,,,Riley Blake,,,,,,
,step,,,,,Dale May,,,,,,
,step,,,,,Jack Rice,,,,,,
,step,,,,,Chris Dykes,,,,,,
,step,,,,,James Taylor,,,,,,
,step,,,,QA,,,,,,,
,step,,,TE00837 Aus Open MPP 2023,,,,,,,,
,step,,,,OHS,,,,,,,
,step,,,,TAKE 5,,,,,,,
,step,,,,,Matt Feehan,,,,,,
,step,,,,,Andrew Brew,,,,,,
,step,,,,,Travis De Bono,,,,,,
,step,,,,,Jackson Pollock,,,,,,
,step,,,,,Flynn Harrison – Brown,,,,,,
,step,,,,,Riley Blake,,,,,,
,step,,,,,Dale May,,,,,,
,step,,,,,Jack Rice,,,,,,
,step,,,,,Chris Dykes,,,,,,
,step,,,,,James Taylor,,,,,,
,step,,,,QA,,,,,,,
,step,,,TE00844 Moto GP 22,,,,,,,,
,step,,,,OHS,,,,,,,
,step,,,,TAKE 5,,,,,,,
,step,,,,,Matt Feehan,,,,,,
,step,,,,,Andrew Brew,,,,,,
,step,,,,,Travis De Bono,,,,,,
,step,,,,,Jackson Pollock,,,,,,
,step,,,,,Flynn Harrison – Brown,,,,,,
,step,,,,,Riley Blake,,,,,,
,step,,,,,Dale May,,,,,,
,step,,,,,Jack Rice,,,,,,
,step,,,,,Chris Dykes,,,,,,
,step,,,,,James Taylor,,,,,,
,step,,,,QA,,,,,,,
,step,,,TE00860 AFL Grand Final 22,,,,,,,,
,step,,,,OHS,,,,,,,
,step,,,,TAKE 5,,,,,,,
,step,,,,,Matt Feehan,,,,,,
,step,,,,,Andrew Brew,,,,,,
,step,,,,,Travis De Bono,,,,,,
,step,,,,,Jackson Pollock,,,,,,
,step,,,,,Flynn Harrison – Brown,,,,,,
,step,,,,,Riley Blake,,,,,,
,step,,,,,Dale May,,,,,,
,step,,,,,Jack Rice,,,,,,
,step,,,,,Chris Dykes,,,,,,
,step,,,,,James Taylor,,,,,,
,step,,,,QA,,,,,,,
,step,,,,,lawn 27,,,,,,
,step,,,,,september club,,,,,,
,step,,,,,afl live,,,,,,
,step,,,TE00863 VRC 22 Spring Carnival,,,,,,,,
,step,,,,OHS,,,,,,,
,step,,,,TAKE 5,,,,,,,
,step,,,,,Matt Feehan,,,,,,
,step,,,,,Andrew Brew,,,,,,
,step,,,,,Travis De Bono,,,,,,
,step,,,,,Jackson Pollock,,,,,,
,step,,,,,Flynn Harrison – Brown,,,,,,
,step,,,,,Riley Blake,,,,,,
,step,,,,,Dale May,,,,,,
,step,,,,,Jack Rice,,,,,,
,step,,,,,Chris Dykes,,,,,,
,step,,,,,James Taylor,,,,,,
,step,,,,QA,,,,,,,
,step,,,,,VRC,,,,,,
,step,,,,,Atlantic,,,,,,
,step,,,,,Food and Desire,,,,,,
,step,,,,,Crown Resorts,,,,,,
,step,,,TE00878 NNM Mel 22,,,,,,,,
,step,,,,OHS,,,,,,,
,step,,,,TAKE 5,,,,,,,
,step,,,,,Matt Feehan,,,,,,
,step,,,,,Andrew Brew,,,,,,
,step,,,,,Travis De Bono,,,,,,
,step,,,,,Jackson Pollock,,,,,,
,step,,,,,Flynn Harrison – Brown,,,,,,
,step,,,,,Riley Blake,,,,,,
,step,,,,,Dale May,,,,,,
,step,,,,,Jack Rice,,,,,,
,step,,,,,Chris Dykes,,,,,,
,step,,,,,James Taylor,,,,,,
,step,,,,QA,,,,,,,
,step,,,,,nine,,,,,,
,step,,,,,vendors,,,,,,
,step,,,TE00883 Gema Snadown,,,,,,,,
,step,,,,OHS,,,,,,,
,step,,,,TAKE 5,,,,,,,
,step,,,,,Matt Feehan,,,,,,
,step,,,,,Andrew Brew,,,,,,
,step,,,,,Travis De Bono,,,,,,
,step,,,,,Jackson Pollock,,,,,,
,step,,,,,Flynn Harrison – Brown,,,,,,
,step,,,,,Riley Blake,,,,,,
,step,,,,,Dale May,,,,,,
,step,,,,,Jack Rice,,,,,,
,step,,,,,Chris Dykes,,,,,,
,step,,,,,James Taylor,,,,,,
,step,,,,,Porsche Kitchen,,,,,,
,step,,,,QA,,,,,,,
