type,name,values,prefix,postfix,usage count,user addable,template name
checklist-flat,Cassette Pipework & Drains,,,,,,
checkpoint,Condensate drain installed including hose clamps ,,,,,,
checkpoint,Refrigeration pipework installed including insulation over flare nuts,,,,,,
