"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"84f6acfd-ad3e-49c5-a6ea-c28b5998fead","","folder-normal","","","step","TRUE","FALSE","Site QA"
"3ac64c75-5cb8-4f62-9fd6-aa68a5381f83","","folder-normal","","","step","TRUE","FALSE","Site QA","In Ground Drainage Services"
"c0bae1c0-d75d-4c1b-9288-35f61b90c92c","","folder-normal","","","step","TRUE","FALSE","Site QA","In Ground Drainage Services","Stormwater (in-ground)"
"3ac77d07-62e7-487e-ba1a-201b3df1f2b2","","checklist-flat","","ITR 003 Stormwater Drainage In Ground","checklist-flat","FALSE","FALSE","Site QA","In Ground Drainage Services","Stormwater (in-ground)","Zone 6"
"18cca8e5-a716-4bed-8fb8-1eb45cf85ae9","","checklist-flat","","ITR 003 Stormwater Drainage In Ground","checklist-flat","FALSE","FALSE","Site QA","In Ground Drainage Services","Stormwater (in-ground)","Zone 7"
"28aee019-ed65-4666-9295-fd9922ff44bb","","checklist-flat","","ITR 003 Stormwater Drainage In Ground","checklist-flat","FALSE","FALSE","Site QA","In Ground Drainage Services","Stormwater (in-ground)","Zone 9"
"ba51289f-202b-4bac-98b4-aa0bc7f6d6d4","","checklist-flat","","ITR 003 Stormwater Drainage In Ground","checklist-flat","FALSE","FALSE","Site QA","In Ground Drainage Services","Stormwater (in-ground)","Zone 10"
"bea0cd86-39af-4c9f-a552-c899ef776f2d","","checklist-flat","","ITR 003 Stormwater Drainage In Ground","checklist-flat","FALSE","FALSE","Site QA","In Ground Drainage Services","Stormwater (in-ground)","Zone 11"
"93373372-2287-44e2-9bf4-59982fbf67b7","","folder-normal","","","step","TRUE","FALSE","Site QA","In Ground Drainage Services","Sewer (in-ground)"
"b7b9b50d-7ba0-49df-945c-95e013f29cea","","checklist-flat","","ITR 002 Sewer Drainage","checklist-flat","FALSE","FALSE","Site QA","In Ground Drainage Services","Sewer (in-ground)","Zone 6"
"3ba492c3-dc7f-4185-a2e7-f0d404176a70","","checklist-flat","","ITR 002 Sewer Drainage","checklist-flat","FALSE","FALSE","Site QA","In Ground Drainage Services","Sewer (in-ground)","Zone 7"
"8a159412-363b-4908-845a-7d4f89b10ae6","","checklist-flat","","ITR 002 Sewer Drainage","checklist-flat","FALSE","FALSE","Site QA","In Ground Drainage Services","Sewer (in-ground)","Zone 9"
"dc93a440-707f-4ae0-bb55-e9ea2d16c72c","","checklist-flat","","ITR 002 Sewer Drainage","checklist-flat","FALSE","FALSE","Site QA","In Ground Drainage Services","Sewer (in-ground)","Zone 10"
"35dc2a0d-3347-4641-acf1-f3092bb876da","","checklist-flat","","ITR 002 Sewer Drainage","checklist-flat","FALSE","FALSE","Site QA","In Ground Drainage Services","Sewer (in-ground)","Zone 11"
"d3235fc5-7417-4376-abe2-23820692f173","","folder-normal","","","step","TRUE","FALSE","Site QA","In Ground Drainage Services","Trade Waste (in-ground)"
"21a0ae55-c6d1-4659-96bb-9b497ac66eae","","checklist-flat","","ITR 004 Greasy Drainage In Ground","checklist-flat","FALSE","FALSE","Site QA","In Ground Drainage Services","Trade Waste (in-ground)","Zone 6"
"f2b82ea2-2240-4f0e-a628-54b0e041bfc7","","checklist-flat","","ITR 004 Greasy Drainage In Ground","checklist-flat","FALSE","FALSE","Site QA","In Ground Drainage Services","Trade Waste (in-ground)","Zone 7"
"964dccff-b0ef-4a14-aa09-22927d4fdc2e","","checklist-flat","","ITR 004 Greasy Drainage In Ground","checklist-flat","FALSE","FALSE","Site QA","In Ground Drainage Services","Trade Waste (in-ground)","Zone 9"
"f433633a-adf4-47a7-a1f2-ad44593650fa","","checklist-flat","","ITR 004 Greasy Drainage In Ground","checklist-flat","FALSE","FALSE","Site QA","In Ground Drainage Services","Trade Waste (in-ground)","Zone 10"
"7971babf-71b0-4edc-a744-c6fe906fffe5","","checklist-flat","","ITR 004 Greasy Drainage In Ground","checklist-flat","FALSE","FALSE","Site QA","In Ground Drainage Services","Trade Waste (in-ground)","Zone 11"
"95f25b9b-98cb-45c4-bb17-38e55165c4db","","folder-normal","","","step","TRUE","FALSE","Site QA","Suspended Drainage Services"
"f5b0bd77-1ba7-4436-923a-d5e23c666613","","folder-normal","","","step","TRUE","FALSE","Site QA","Suspended Drainage Services","Storm Water (suspended)"
"6a0b9cbd-a80e-4088-be95-efa7db63fc05","","folder-normal","","","step","TRUE","FALSE","Site QA","Suspended Drainage Services","Storm Water (suspended)","Level 1"
"29e1015d-c192-4f15-9ed3-49edb7393d4a","","checklist-flat","","ITR 006 Suspended Sewer Drainage","checklist-flat","FALSE","FALSE","Site QA","Suspended Drainage Services","Storm Water (suspended)","Level 1","Zone 6"
"8fe69c3b-2f8b-4205-9fc1-a7e0ef94a168","","checklist-flat","","ITR 006 Suspended Sewer Drainage","checklist-flat","FALSE","FALSE","Site QA","Suspended Drainage Services","Storm Water (suspended)","Level 1","Zone 9"
"19426a7a-3b51-4bc7-a648-17ab82ac9ce8","","checklist-flat","","ITR 006 Suspended Sewer Drainage","checklist-flat","FALSE","FALSE","Site QA","Suspended Drainage Services","Storm Water (suspended)","Level 1","Zone 10"
"8654695a-fce9-4535-9e4c-c2e3c987966e","","checklist-flat","","ITR 006 Suspended Sewer Drainage","checklist-flat","FALSE","FALSE","Site QA","Suspended Drainage Services","Storm Water (suspended)","Level 1","Zone 11"
"62d13736-feac-4d23-8e11-e6c10fc64b7e","","folder-normal","","","step","TRUE","FALSE","Site QA","Suspended Drainage Services","Storm Water (suspended)","Level 2"
"dc9f959f-3dd2-4344-b2a6-17366a71cbda","","checklist-flat","","ITR 006 Suspended Sewer Drainage","checklist-flat","FALSE","FALSE","Site QA","Suspended Drainage Services","Storm Water (suspended)","Level 2","Zone 6"
"ae1a20bc-6cb3-4c3e-bd5e-45c4dd3098f2","","checklist-flat","","ITR 006 Suspended Sewer Drainage","checklist-flat","FALSE","FALSE","Site QA","Suspended Drainage Services","Storm Water (suspended)","Level 2","Zone 9"
"61931b94-a06b-4f10-ae1f-6bead09f6f40","","checklist-flat","","ITR 006 Suspended Sewer Drainage","checklist-flat","FALSE","FALSE","Site QA","Suspended Drainage Services","Storm Water (suspended)","Level 2","Zone 10"
"a40fd5ca-4587-4cc2-9672-bf179551bc49","","checklist-flat","","ITR 006 Suspended Sewer Drainage","checklist-flat","FALSE","FALSE","Site QA","Suspended Drainage Services","Storm Water (suspended)","Level 2","Zone 11"
"cf5e6736-54bc-44c0-8f74-ead927c85dfe","","folder-normal","","","step","TRUE","FALSE","Site QA","Suspended Drainage Services","Sewer (suspended)"
"50bf9b64-54b1-4677-8019-a36494c50c50","","folder-normal","","","step","TRUE","FALSE","Site QA","Suspended Drainage Services","Sewer (suspended)","Level 1"
"9413f3a7-68b4-4b19-9831-eda4cd38f7cf","","checklist-flat","","ITR 006 Suspended Sewer Drainage","checklist-flat","FALSE","FALSE","Site QA","Suspended Drainage Services","Sewer (suspended)","Level 1","Zone 6"
"2a98b59b-d4c1-4983-a1e2-711d09720b77","","checklist-flat","","ITR 006 Suspended Sewer Drainage","checklist-flat","FALSE","FALSE","Site QA","Suspended Drainage Services","Sewer (suspended)","Level 1","Zone 9"
"cc2c8baf-2950-448f-9d01-85c20bbb5e97","","checklist-flat","","ITR 006 Suspended Sewer Drainage","checklist-flat","FALSE","FALSE","Site QA","Suspended Drainage Services","Sewer (suspended)","Level 1","Zone 10"
"dcf07676-8b2f-408f-88fd-af4d307c8300","","checklist-flat","","ITR 006 Suspended Sewer Drainage","checklist-flat","FALSE","FALSE","Site QA","Suspended Drainage Services","Sewer (suspended)","Level 1","Zone 11"
"f57ca520-295a-4b0a-9175-75222f80e77e","","folder-normal","","","step","TRUE","FALSE","Site QA","Suspended Drainage Services","Sewer (suspended)","Level 2"
"e262582d-0106-497a-9c9a-3091f92d2198","","checklist-flat","","ITR 006 Suspended Sewer Drainage","checklist-flat","FALSE","FALSE","Site QA","Suspended Drainage Services","Sewer (suspended)","Level 2","Zone 6"
"b43994cf-1a9f-4ced-9b2e-461f0c6e6a9c","","checklist-flat","","ITR 006 Suspended Sewer Drainage","checklist-flat","FALSE","FALSE","Site QA","Suspended Drainage Services","Sewer (suspended)","Level 2","Zone 9"
"65895e34-e845-4159-b704-d2fcbbfff631","","checklist-flat","","ITR 006 Suspended Sewer Drainage","checklist-flat","FALSE","FALSE","Site QA","Suspended Drainage Services","Sewer (suspended)","Level 2","Zone 10"
"daf45589-3540-4f45-b0bd-b8ea386b39bb","","checklist-flat","","ITR 006 Suspended Sewer Drainage","checklist-flat","FALSE","FALSE","Site QA","Suspended Drainage Services","Sewer (suspended)","Level 2","Zone 11"
"0352f799-09d2-4557-b599-b763b2eaffe5","","folder-normal","","","step","TRUE","FALSE","Site QA","Suspended Drainage Services","Trade Waste (suspended)"
