resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Testing & Commissioning,,,,,,,,
,step,,,,B2,,,,,,,
,step,,,,,Commercial,,,,,,
Testing & Commissioning ITP 167,checklist,,,,,,Testing & Commissioning ITP 167,,,,,
"ITC-167.1 Consumer Mains, Sub Main or Bus Bar Test Sheet",checklist,,,,,,"ITC-167.1 Consumer Mains, Sub Main or Bus Bar Test Sheet",,,,,
ITC-167.2 Single & Three Phase Sub-Circuit Test Sheet,checklist,,,,,,ITC-167.2 Single & Three Phase Sub-Circuit Test Sheet,,,,,
Testing & Commissioning ITP 167,checklist,,,,,,ITC-167.3 Earthing,,,,,
,step,,,,B1,,,,,,,
,step,,,,,Commercial,,,,,,
Testing & Commissioning ITP 167,checklist,,,,,,Testing & Commissioning ITP 167,,,,,
"ITC-167.1 Consumer Mains, Sub Main or Bus Bar Test Sheet",checklist,,,,,,"ITC-167.1 Consumer Mains, Sub Main or Bus Bar Test Sheet",,,,,
ITC-167.2 Single & Three Phase Sub-Circuit Test Sheet,checklist,,,,,,ITC-167.2 Single & Three Phase Sub-Circuit Test Sheet,,,,,
ITC-167.3 Earthing,checklist,,,,,,ITC-167.3 Earthing,,,,,
,step,,,,R2,,,,,,,
,step,,,,,Retail,,,,,,
Testing & Commissioning ITP 167,checklist,,,,,,Testing & Commissioning ITP 167,,,,,
"ITC-167.1 Consumer Mains, Sub Main or Bus Bar Test Sheet",checklist,,,,,,"ITC-167.1 Consumer Mains, Sub Main or Bus Bar Test Sheet",,,,,
ITC-167.2 Single & Three Phase Sub-Circuit Test Sheet,checklist,,,,,,ITC-167.2 Single & Three Phase Sub-Circuit Test Sheet,,,,,
ITC-167.3 Earthing,checklist,,,,,,ITC-167.3 Earthing,,,,,
,step,,,,,Commercial,,,,,,
Testing & Commissioning ITP 167,checklist,,,,,,Testing & Commissioning ITP 167,,,,,
"ITC-167.1 Consumer Mains, Sub Main or Bus Bar Test Sheet",checklist,,,,,,"ITC-167.1 Consumer Mains, Sub Main or Bus Bar Test Sheet",,,,,
ITC-167.2 Single & Three Phase Sub-Circuit Test Sheet,checklist,,,,,,ITC-167.2 Single & Three Phase Sub-Circuit Test Sheet,,,,,
ITC-167.3 Earthing,checklist,,,,,,ITC-167.3 Earthing,,,,,
,step,,,,R3,,,,,,,
,step,,,,,Retail,,,,,,
Testing & Commissioning ITP 167,checklist,,,,,,Testing & Commissioning ITP 167,,,,,
"ITC-167.1 Consumer Mains, Sub Main or Bus Bar Test Sheet",checklist,,,,,,"ITC-167.1 Consumer Mains, Sub Main or Bus Bar Test Sheet",,,,,
ITC-167.2 Single & Three Phase Sub-Circuit Test Sheet,checklist,,,,,,ITC-167.2 Single & Three Phase Sub-Circuit Test Sheet,,,,,
ITC-167.3 Earthing,checklist,,,,,,ITC-167.3 Earthing,,,,,
,step,,,,,Commercial,,,,,,
Testing & Commissioning ITP 167,checklist,,,,,,Testing & Commissioning ITP 167,,,,,
"ITC-167.1 Consumer Mains, Sub Main or Bus Bar Test Sheet",checklist,,,,,,"ITC-167.1 Consumer Mains, Sub Main or Bus Bar Test Sheet",,,,,
ITC-167.2 Single & Three Phase Sub-Circuit Test Sheet,checklist,,,,,,ITC-167.2 Single & Three Phase Sub-Circuit Test Sheet,,,,,
ITC-167.3 Earthing,checklist,,,,,,ITC-167.3 Earthing,,,,,
,step,,,,R4,,,,,,,
,step,,,,,Retail,,,,,,
Testing & Commissioning ITP 167,checklist,,,,,,Testing & Commissioning ITP 167,,,,,
"ITC-167.1 Consumer Mains, Sub Main or Bus Bar Test Sheet",checklist,,,,,,"ITC-167.1 Consumer Mains, Sub Main or Bus Bar Test Sheet",,,,,
ITC-167.2 Single & Three Phase Sub-Circuit Test Sheet,checklist,,,,,,ITC-167.2 Single & Three Phase Sub-Circuit Test Sheet,,,,,
ITC-167.3 Earthing,checklist,,,,,,ITC-167.3 Earthing,,,,,
,step,,,,,Commercial,,,,,,
Testing & Commissioning ITP 167,checklist,,,,,,Testing & Commissioning ITP 167,,,,,
"ITC-167.1 Consumer Mains, Sub Main or Bus Bar Test Sheet",checklist,,,,,,"ITC-167.1 Consumer Mains, Sub Main or Bus Bar Test Sheet",,,,,
ITC-167.2 Single & Three Phase Sub-Circuit Test Sheet,checklist,,,,,,ITC-167.2 Single & Three Phase Sub-Circuit Test Sheet,,,,,
ITC-167.3 Earthing,checklist,,,,,,ITC-167.3 Earthing,,,,,
,step,,,,R5,,,,,,,
,step,,,,,Retail,,,,,,
Testing & Commissioning ITP 167,checklist,,,,,,Testing & Commissioning ITP 167,,,,,
