Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2
Overall Progress,,,,,
,Scope,,,,
,Rows,,,,
,,Ground,grouping,Ground,
,,G.1-W1,,G.1-W1,Ground
,,G.1-W2,,G.1-W2,Ground
,,G.1-W3,,G.1-W3,Ground
,,G.2-W1,,G.2-W1,Ground
,,G.4-W3,,G.4-W3,Ground
,,G.5-W1,,G.5-W1,Ground
,,G.6-W2,,G.6-W2,Ground
,,G.3-W1,,G.3-W1,Ground
,,G.4-W1,,G.4-W1,Ground
,,G.5-W3,,G.5-W3,Ground
,,G.6-W1,,G.6-W1,Ground
,,G.7-W1,,G.7-W1,Ground
,,G.7-W2,,G.7-W2,Ground
,,G.5-W2,,G.5-W2,Ground
,,G.4-W2,,G.4-W2,Ground
,,G.W104,,G.W104,Ground
,,G.W107,,G.W107,Ground
,,G.1-DE7,,G.1-DE7,Ground
,,G.2-DE7,,G.2-DE7,Ground
,,G.3-DE7,,G.3-DE7,Ground
,,G.5-DE10,,G.5-DE10,Ground
,,G.4-DE10,,G.4-DE10,Ground
,,G.6-DE7,,G.6-DE7,Ground
,,G.7-DE7,,G.7-DE7,Ground
,,G.W101,,G.W101,Ground
,,G.W100,,G.W100,Ground
,,G.DE101,,G.DE101,Ground
,,G.W103,,G.W103,Ground
,,Level 1,grouping,Level 1,
,,1.1-W1,,1.1-W1,Level 1
,,1.1-W2,,1.1-W2,Level 1
,,1.1-W3,,1.1-W3,Level 1
,,1.2-W1,,1.2-W1,Level 1
,,1.3-W1,,1.3-W1,Level 1
,,1.4-W3,,1.4-W3,Level 1
,,1.5-W1,,1.5-W1,Level 1
,,1.6-W2,,1.6-W2,Level 1
,,1.7-W2,,1.7-W2,Level 1
,,1.4-W1,,1.4-W1,Level 1
,,1.5-W3,,1.5-W3,Level 1
,,1.6-W1,,1.6-W1,Level 1
,,1.7-W1,,1.7-W1,Level 1
,,1.4-W2,,1.4-W2,Level 1
,,1.W104,,1.W104,Level 1
,,1.5-W2,,1.5-W2,Level 1
,,1.W105,,1.W105,Level 1
,,1.W106,,1.W106,Level 1
,,1.1-DE7,,1.1-DE7,Level 1
,,1.2-DE7,,1.2-DE7,Level 1
,,1.3-DE7,,1.3-DE7,Level 1
,,1.4-DE10,,1.4-DE10,Level 1
,,1.5-DE10,,1.5-DE10,Level 1
,,1.6-DE7,,1.6-DE7,Level 1
,,1.7-DE7,,1.7-DE7,Level 1
,,1.W101,,1.W101,Level 1
,,1.W100,,1.W100,Level 1
,,1.W107,,1.W107,Level 1
,,1.W103,,1.W103,Level 1
,,Level 2,grouping,Level 2,
,,2.1-W1,,2.1-W1,Level 2
,,2.1-W2,,2.1-W2,Level 2
,,2.1-W3,,2.1-W3,Level 2
,,2.2-W1,,2.2-W1,Level 2
,,2.3-W1,,2.3-W1,Level 2
,,2.4-W3,,2.4-W3,Level 2
,,2.5-W1,,2.5-W1,Level 2
,,2.6-W2,,2.6-W2,Level 2
,,2.7-W2,,2.7-W2,Level 2
,,2.4-W1,,2.4-W1,Level 2
,,2.5-W3,,2.5-W3,Level 2
,,2.6-W1,,2.6-W1,Level 2
,,2.7-W1,,2.7-W1,Level 2
,,2.4-W2,,2.4-W2,Level 2
,,2.W104,,2.W104,Level 2
,,2.5-W2,,2.5-W2,Level 2
,,2.W105,,2.W105,Level 2
,,2.W106,,2.W106,Level 2
,,2.1-DE7,,2.1-DE7,Level 2
,,2.2-DE7,,2.2-DE7,Level 2
,,2.3-DE7,,2.3-DE7,Level 2
,,2.5-DE10,,2.5-DE10,Level 2
,,2.4-DE10,,2.4-DE10,Level 2
,,2.6-DE7,,2.6-DE7,Level 2
,,2.7-DE7,,2.7-DE7,Level 2
,,2.W101,,2.W101,Level 2
,,2.W100,,2.W100,Level 2
,,2.W107,,2.W107,Level 2
,,2.W103,,2.W103,Level 2
,,Level 3,grouping,Level 3,
,,3.1-W1,,3.1-W1,Level 3
,,3.1-W2,,3.1-W2,Level 3
,,3.1-W3,,3.1-W3,Level 3
,,3.2-W1,,3.2-W1,Level 3
