type,name,values,prefix,postfix,usage count,user addable,template name,Resource Id
checklist,Hydroseal Coating System,,,,,,,
section,Details,,,,,,,
checkpoint,Finsh Hydrotech to correct height,,,,,,,
checkpoint,Grind post back to steel min 100mm above Hydrotech,,,,,,,
checkpoint,Clean and Apply Metal-Primer,,,,,,,
checkpoint,Apply Hydroseal Primer- Flashing,,,,,,,
checkpoint,Apply Hydroseal flahsing resin with fleece reinforcing ,,,,,,,
checkpoint,Apply Hydroseal Finish Colour ,,,,,,,
checkpoint,Finished photos ,,,,,,,
