"Step Id","Warnings","State","Checklist Template","Type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"58d74755-4627-4317-baf0-cb38e2e08e8b","","work-in-progress","","folder","TRUE","FALSE","HSE Documents "
"1a845b2c-9b90-4bb0-a40d-eb4e8186e338","","work-in-progress","BP HSE Documents","checklist","FALSE","FALSE","HSE Documents ","BP HSE Documents"
"5da19f00-fb40-48c6-802e-de4790b86209","","no-status-not-started","","folder","TRUE","FALSE","HSE Documents ","Observation cards"
"abbee1ad-d686-46b1-b1ce-821483fa96bb","","pass","","folder","TRUE","FALSE","HSE Documents ","Training Matrix"
"6d36c3dc-073c-4d85-ba07-16e365ac71c6","","pass","BP HSE Documents","checklist","FALSE","FALSE","HSE Documents ","Training Matrix","Entec Competency"
"11b7e55a-8c9b-4f2e-9943-397e2cab54a8","","no-status-started","","folder","TRUE","FALSE","MSDS (material safety Data sheets)"
"c69406ae-5936-494a-be59-2d3ecdd00121","","no-status-started","MSDS","checklist","FALSE","FALSE","MSDS (material safety Data sheets)","MSDS - Gorilla Fire Rated Expanding Foam"
"21d73149-1b87-4c38-a274-9048e67062e8","","no-status-started","MSDS","checklist","FALSE","FALSE","MSDS (material safety Data sheets)","MSDS - CRC CDT Cutting Oil"
"8072582d-9dd1-4d5d-a41d-334472bad1f5","","no-status-started","MSDS","checklist","FALSE","FALSE","MSDS (material safety Data sheets)","MSDS - Marley Clear Solvent"
"2e398f81-1128-4749-b778-de97e2405dd6","","no-status-started","MSDS","checklist","FALSE","FALSE","MSDS (material safety Data sheets)","MSDS - CRC PVC Cement 8136"
"1f3077af-e490-4cbb-a41e-226e36958a32","","no-status-started","MSDS","checklist","FALSE","FALSE","MSDS (material safety Data sheets)","MSDS - CRC -ADOS - PVC Pipe Cement"
"82b64314-a043-49f5-a0b3-38eb70a7ae48","","no-status-started","MSDS","checklist","FALSE","FALSE","MSDS (material safety Data sheets)","MSDS - CRC 5.56"
"d17cfb93-a046-4cda-99b2-ffdbfa73f29e","","no-status-started","MSDS","checklist","FALSE","FALSE","MSDS (material safety Data sheets)","MSDS - CRC Bright Zinc"
"65b07dea-762f-42c5-a5a6-70fddc983752","","no-status-started","MSDS","checklist","FALSE","FALSE","MSDS (material safety Data sheets)","MSDS - Cable Pulling Lubricant "
"27e01f7e-0cf4-4560-bc60-c2ddfa639ae6","","no-status-started","MSDS","checklist","FALSE","FALSE","MSDS (material safety Data sheets)","MSDS - CRC Zinc it"
"a77bb5d1-c3e8-434a-9383-f0713f9b57f6","","no-status-started","MSDS","checklist","FALSE","FALSE","MSDS (material safety Data sheets)","MSDS - MolyKote 111"
"511e2b77-c5e7-49af-be65-66b25170859a","","no-status-not-started","MSDS","checklist","FALSE","FALSE","MSDS (material safety Data sheets)","MSDS - GloKote Fluorescent paint"
"037ab7ea-fcd8-408b-aafd-8a3da3e8baae","","work-in-progress","","folder","TRUE","FALSE","Wairakei BP - Additional Charger"
"e4573f62-be38-4ba6-9900-0ebc2a74a842","","pass","","folder","TRUE","FALSE","Wairakei BP - Additional Charger","Electrical"
"92305536-fa22-47fb-8766-bfb105f5793e","","pass","","folder","TRUE","FALSE","Wairakei BP - Additional Charger","Electrical","Certificate of Compliance"
"0c6acf2e-4325-4186-a275-969ee692f372","","pass","ea593e162f42ba49cc01d9d3c51c3e29ae8de338862ccbd45f23a169577f6885","checklist","FALSE","FALSE","Wairakei BP - Additional Charger","Electrical","Certificate of Compliance","Certificate of Compliance (COC) Checklist"
"200d600a-a505-4f41-af02-6528ab62e52b","","pass","","folder","TRUE","FALSE","Wairakei BP - Additional Charger","Electrical","Cable Test Record"
"95fdbd88-c7a3-4e59-9f7f-26fb344f4dc8","","pass","fe30916a16ebe554f91bb1c99b8231132b9010eb41ff1c9fd61f74ba278a6670","checklist","FALSE","FALSE","Wairakei BP - Additional Charger","Electrical","Cable Test Record","Cable Test Record Checklist"
"74fde4e6-eca5-45a2-af3b-1653131d6cc8","","pass","","folder","TRUE","FALSE","Wairakei BP - Additional Charger","Electrical","Electrical Checklists"
"cb43229a-4acb-447d-bc18-074e6e274226","","pass","Electrical checklist - Cables/Cable Entry Points/Cable Containment","checklist","FALSE","FALSE","Wairakei BP - Additional Charger","Electrical","Electrical Checklists","Cables/Cable entry points/Cable containment"
"c957f1d5-b5e1-4192-99fa-b7a97a315898","","pass","Electrical checklist - Earthing System","checklist","FALSE","FALSE","Wairakei BP - Additional Charger","Electrical","Electrical Checklists","Earthing System"
"8b3a4b70-844d-4e8c-8e06-4429d1e09d8b","","pass","Electrical checklist - Metering","checklist","FALSE","FALSE","Wairakei BP - Additional Charger","Electrical","Electrical Checklists","Metering"
"a5913679-bde5-4705-8380-e22ed5dabd64","","pass","Electrical checklist - Lighting and Small Power","checklist","FALSE","FALSE","Wairakei BP - Additional Charger","Electrical","Electrical Checklists","Lighting and Small Power"
"54c86663-7d1a-40ef-a2e0-40f49022fc22","","pass","Electrical checklist - EV Charger","checklist","FALSE","FALSE","Wairakei BP - Additional Charger","Electrical","Electrical Checklists","EV Charger"
"ca0d5a80-e310-4f19-8e32-488b4807aad5","","pass","Telecom DMC Checklist","checklist","FALSE","FALSE","Wairakei BP - Additional Charger","Electrical","Electrical Checklists","Telecom DMC Checklist"
"57f36cac-2de3-43fa-bb24-7c17d0c82a0a","","pass","05b866fd1c5020ccee8b722f1d64db245ca1434e7e08a1514567e21073a0ab3c","checklist","FALSE","FALSE","Wairakei BP - Additional Charger","Electrical","Electrical Checklists","Tritium - Site Installation checklist"
"dd98f016-2234-4994-8487-d9c6e7050d1e","","work-in-progress","","folder","TRUE","FALSE","Wairakei BP - Additional Charger","HSE"
"018a4f9b-2acd-4f02-badf-2475a416975c","","work-in-progress","","folder","TRUE","FALSE","Wairakei BP - Additional Charger","HSE","Toolbox"
"0afe12d7-2b75-4576-b19a-7421af657f10","","pass","Toolbox Meeting","checklist","FALSE","FALSE","Wairakei BP - Additional Charger","HSE","Toolbox","Toolbox Meeting 9/10/2023"
"03e7b173-907f-4d60-a35b-380f6db79f32","","pass","Toolbox Meeting","checklist","FALSE","FALSE","Wairakei BP - Additional Charger","HSE","Toolbox","Toolbox Meeting 14/11/2023"
"a28a8ac5-f5a6-4d21-b7fe-1d43179a4302","","pass","Toolbox Meeting","checklist","FALSE","FALSE","Wairakei BP - Additional Charger","HSE","Toolbox","Toolbox Meeting 15/11/2023"
"26362f45-db40-40d9-b6cd-bb15436b8a2a","","pass","Toolbox Meeting","checklist","FALSE","FALSE","Wairakei BP - Additional Charger","HSE","Toolbox","Toolbox Meeting 13-3-2024"
"64779604-15a3-4240-bfba-17d6cfc9a240","","pass","Toolbox Meeting","checklist","FALSE","FALSE","Wairakei BP - Additional Charger","HSE","Toolbox","Toolbox Meeting 14-3-2024"
"47a5fd12-e50b-4ab8-9bbf-d80985d1f5de","","work-in-progress","Entec Daily Report","checklist","FALSE","FALSE","Wairakei BP - Additional Charger","HSE","Toolbox","Entec Daily Report 15-3-2024"
"402bb7b1-6623-4949-a79d-fbd636bc5014","","pass","Toolbox Meeting","checklist","FALSE","FALSE","Wairakei BP - Additional Charger","HSE","Toolbox","Toolbox Meeting 15-3-2024"
"0cc7ded3-bba9-430a-8f52-703abc68c57e","","pass","Toolbox Meeting","checklist","FALSE","FALSE","Wairakei BP - Additional Charger","HSE","Toolbox","Toolbox Meeting 21.03.24"
