"Step Id","Warnings","State","Checklist Template","Type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"6362d7d6-1e6a-45f1-89c6-b54911b41d34","","pass","","folder","TRUE","FALSE","HP Stripper"
"71f891d1-fcdc-4ecd-af2e-91bbb43e290f","","pass","","folder","TRUE","FALSE","HP Stripper","Leak Detection"
"f9b5cc81-a3a2-4566-9645-78b26fa46c52","","pass","","folder","TRUE","FALSE","HP Stripper","Leak Detection","Weephole loops"
"511334ef-e5b9-4f15-ad04-8b959a7c4d70","","pass","","folder","TRUE","FALSE","HP Stripper","Leak Detection","Weephole loops","V1"
"e5614809-5558-4c3a-8a06-4769b65655e9","","pass","","folder","TRUE","FALSE","HP Stripper","Leak Detection","Weephole loops","V1","FI-909-01 to Bath 4 line 1"
"4858df63-f0ad-47db-b530-1856b293fbed","","pass","Weephole Loop V3","checklist","FALSE","FALSE","HP Stripper","Leak Detection","Weephole loops","V3","FI-909-03 to Bath 4 line 3","Continuity test procedure"
"4ac3a64e-f872-4e00-aaad-be4a6b614076","","pass","","folder","TRUE","FALSE","HP Stripper","Leak Detection","Weephole loops","V4"
"59c24c2f-3d5e-440d-8a3b-a770baaa51b8","","pass","","folder","TRUE","FALSE","HP Stripper","Leak Detection","Weephole loops","V4","FI-909-04 to Bath 4 line 4"
"3db6e1a9-f77d-454d-b3aa-1fcd59abdb65","","pass","ITR-CL-1-117 Instrument Tubing Installation","checklist","FALSE","FALSE","HP Stripper","Leak Detection","Weephole loops","V4","FI-909-04 to Bath 4 line 4","Path #1"
"148bbc41-55cd-4d47-9c5e-ce71b31fd1dd","","pass","ITR-CL-1-117 Instrument Tubing Installation","checklist","FALSE","FALSE","HP Stripper","Leak Detection","Weephole loops","V4","FI-909-04 to Bath 4 line 4","Path #2"
"d6f782a2-f5af-49d5-8443-d721c38f68a5","","pass","ITR-CL-1-117 Instrument Tubing Installation","checklist","FALSE","FALSE","HP Stripper","Leak Detection","Weephole loops","V4","FI-909-04 to Bath 4 line 4","Path #3"
"9f5c715f-e2d5-4d88-94d0-a322c0cc3bf7","","pass","Weephole Loop V4","checklist","FALSE","FALSE","HP Stripper","Leak Detection","Weephole loops","V4","FI-909-04 to Bath 4 line 4","Continuity test procedure"
"039f5110-92a0-4cbf-96c7-b686b2604843","","pass","","folder","TRUE","FALSE","HP Stripper","Leak Detection","Weephole loops","V5"
"8f7a25b7-da35-45d1-a260-36c5db10aa16","","pass","","folder","TRUE","FALSE","HP Stripper","Leak Detection","Weephole loops","V5","FI-909-05 to Bath 4 line 5"
"9fecb447-8b40-49f6-8e41-011229440a79","","pass","ITR-CL-1-117 Instrument Tubing Installation","checklist","FALSE","FALSE","HP Stripper","Leak Detection","Weephole loops","V5","FI-909-05 to Bath 4 line 5","Path #1"
"88536754-97eb-47c3-b9e4-46673d320034","","pass","Weephole Loop V5","checklist","FALSE","FALSE","HP Stripper","Leak Detection","Weephole loops","V5","FI-909-05 to Bath 4 line 5","Continuity test procedure"
"b2b7dad5-5496-46cc-91f1-07718d63a156","","pass","","folder","TRUE","FALSE","HP Stripper","Leak Detection","Weephole loops","V13"
"17e76c77-ba20-42ae-92a7-9341fd7ef3f9","","pass","","folder","TRUE","FALSE","HP Stripper","Leak Detection","Weephole loops","V13","FI-909-13 to Bath 4 line 13"
"fc4a3207-ecd0-4aa9-925a-544be880b96b","","pass","ITR-CL-1-117 Instrument Tubing Installation","checklist","FALSE","FALSE","HP Stripper","Leak Detection","Weephole loops","V13","FI-909-13 to Bath 4 line 13","Path #1"
"f8c88532-62a2-4869-a8fa-2522379fbbbd","","pass","Weephole Loop V13","checklist","FALSE","FALSE","HP Stripper","Leak Detection","Weephole loops","V13","FI-909-13 to Bath 4 line 13","Continuity test procedure"
"f5470d59-2eb3-4db4-a1e7-b1049a2dc8d8","","pass","","folder","TRUE","FALSE","HP Stripper","Leak Detection","Weephole loops","V14"
"19d3c61e-9557-4545-821f-f9f7a9324100","","pass","","folder","TRUE","FALSE","HP Stripper","Leak Detection","Weephole loops","V14","FI-909-14 to Bath 4 line 14"
"7a02f627-9133-4b88-8760-aac44b558ef1","","pass","ITR-CL-1-117 Instrument Tubing Installation","checklist","FALSE","FALSE","HP Stripper","Leak Detection","Weephole loops","V14","FI-909-14 to Bath 4 line 14","Path #1"
"e016a8d6-e686-48df-8bcf-a7891a6d0876","","pass","Weephole Loop V14","checklist","FALSE","FALSE","HP Stripper","Leak Detection","Weephole loops","V14","FI-909-14 to Bath 4 line 14","Continuity test procedure"
"a02351dd-0a4a-4452-a679-2beee1ca3141","","pass","","folder","TRUE","FALSE","HP Stripper","Leak Detection","Weephole loops","V15"
"9265ee0b-ec2d-480c-8b69-ed26a9d23b6b","","pass","","folder","TRUE","FALSE","HP Stripper","Leak Detection","Weephole loops","V15","FI-909-15 to Bath 4 line 15"
"c1c8da1b-335f-499e-8935-f4934f4fc9fe","","pass","ITR-CL-1-117 Instrument Tubing Installation","checklist","FALSE","FALSE","HP Stripper","Leak Detection","Weephole loops","V15","FI-909-15 to Bath 4 line 15","Path #1"
"23b7e598-8b0d-47e9-8d5d-b20b2771df0d","","pass","ITR-CL-1-117 Instrument Tubing Installation","checklist","FALSE","FALSE","HP Stripper","Leak Detection","Weephole loops","V15","FI-909-15 to Bath 4 line 15","Path #2"
"e73595cc-1d36-4e86-8e3c-90526c593095","","pass","Weephole Loop V15","checklist","FALSE","FALSE","HP Stripper","Leak Detection","Weephole loops","V15","FI-909-15 to Bath 4 line 15","Continuity test procedure"
"69020963-c3a5-4a28-9b7a-087d34db9d4e","","pass","","folder","TRUE","FALSE","HP Stripper","Leak Detection","Weephole loops","V16"
"145e34af-b073-46d2-a1a7-151e09454df4","","pass","","folder","TRUE","FALSE","HP Stripper","Leak Detection","Weephole loops","V16","FI-909-16 to Bath 4 line 16"
"4de431a3-f5bb-4a27-84a8-9fa739f3c127","","pass","ITR-CL-1-117 Instrument Tubing Installation","checklist","FALSE","FALSE","HP Stripper","Leak Detection","Weephole loops","V16","FI-909-16 to Bath 4 line 16","Path #1"
"1f250958-df5c-4936-b0db-7c0313c5b586","","pass","ITR-CL-1-117 Instrument Tubing Installation","checklist","FALSE","FALSE","HP Stripper","Leak Detection","Weephole loops","V16","FI-909-16 to Bath 4 line 16","Path #2"
"31911fcb-37e8-4b56-a2a6-39641a389988","","pass","Weephole Loop V16","checklist","FALSE","FALSE","HP Stripper","Leak Detection","Weephole loops","V16","FI-909-16 to Bath 4 line 16","Continuity test procedure"
"94e6668a-e9c3-4a6d-b787-2778a744eda2","","pass","","folder","TRUE","FALSE","HP Stripper","Leak Detection","Weephole loops","V17"
"9a011646-1998-424a-95f0-2162ff7ae3f8","","pass","","folder","TRUE","FALSE","HP Stripper","Leak Detection","Weephole loops","V17","FI-909-17 to Bath 4 line 17"
"52dab7ce-ff55-41e9-9240-7326d4cb0725","","pass","ITR-CL-1-117 Instrument Tubing Installation","checklist","FALSE","FALSE","HP Stripper","Leak Detection","Weephole loops","V17","FI-909-17 to Bath 4 line 17","Path #1"
"e1dec469-c2df-43ea-beaf-adcea37ac8a5","","pass","ITR-CL-1-117 Instrument Tubing Installation","checklist","FALSE","FALSE","HP Stripper","Leak Detection","Weephole loops","V17","FI-909-17 to Bath 4 line 17","Path #2"
"866956e0-06e4-4410-8222-6cd310266cb3","","pass","Weephole Loop V17","checklist","FALSE","FALSE","HP Stripper","Leak Detection","Weephole loops","V17","FI-909-17 to Bath 4 line 17","Continuity test procedure"
"b07d148d-5ccc-40b1-9d4b-649afed8fc59","","pass","","folder","TRUE","FALSE","HP Stripper","Leak Detection","Weephole loops","V18"
"3b3c48af-c876-4364-bb5e-4e9858379b94","","pass","","folder","TRUE","FALSE","HP Stripper","Leak Detection","Weephole loops","V18","FI-909-18 to Bath 4 line 18"
"b3505a4f-6dc8-4e20-a900-608f0f31ba74","","pass","ITR-CL-1-117 Instrument Tubing Installation","checklist","FALSE","FALSE","HP Stripper","Leak Detection","Weephole loops","V18","FI-909-18 to Bath 4 line 18","Path #1"
"8d2458b6-447a-41f0-98f7-5492ba295a0c","","pass","ITR-CL-1-117 Instrument Tubing Installation","checklist","FALSE","FALSE","HP Stripper","Leak Detection","Weephole loops","V18","FI-909-18 to Bath 4 line 18","Path #2"
"c6ad0c4d-4d5f-448f-8c4d-df65ed0efe59","","pass","Weephole Loop V18","checklist","FALSE","FALSE","HP Stripper","Leak Detection","Weephole loops","V18","FI-909-18 to Bath 4 line 18","Continuity test procedure"
"5101f3a0-9a14-4e53-8e53-0d2dcd4e8324","","pass","","folder","TRUE","FALSE","HP Stripper","Leak Detection","Weephole loops","V19"
"e550326d-c70e-4483-9db2-02d4f289a385","","pass","","folder","TRUE","FALSE","HP Stripper","Leak Detection","Weephole loops","V19","FI-909-19 to Bath 4 line 19"
"48b66fb0-b406-4c81-8309-785efed1dd2e","","pass","ITR-CL-1-117 Instrument Tubing Installation","checklist","FALSE","FALSE","HP Stripper","Leak Detection","Weephole loops","V19","FI-909-19 to Bath 4 line 19","Path #1"
"d4bc0993-aa7f-484b-bc8d-f8c8fb3730df","","pass","Weephole Loop V19","checklist","FALSE","FALSE","HP Stripper","Leak Detection","Weephole loops","V19","FI-909-19 to Bath 4 line 19","Continuity test procedure"
"49bb3d02-0185-4e54-b81e-7f241c65688f","","pass","","folder","TRUE","FALSE","HP Stripper","Leak Detection","Weephole loops","V20"
"528b47f0-619b-4906-8c70-8338912819f5","","pass","","folder","TRUE","FALSE","HP Stripper","Leak Detection","Weephole loops","V20","FI-909-20 to Bath 4 line 20"
"33fefd60-9606-42ac-ac2a-b5b4ffa37ae2","","pass","ITR-CL-1-117 Instrument Tubing Installation","checklist","FALSE","FALSE","HP Stripper","Leak Detection","Weephole loops","V20","FI-909-20 to Bath 4 line 20","Path #1"
"215bbb61-2019-4bf6-b03e-94537c98438d","","pass","Weephole Loop V20","checklist","FALSE","FALSE","HP Stripper","Leak Detection","Weephole loops","V20","FI-909-20 to Bath 4 line 20","Continuity test procedure"
"77fc37df-4237-4e01-975e-2acc8c4cf788","","pass","","folder","TRUE","FALSE","HP Stripper","Leak Detection","Weephole loops","V21"
"f0a07ee9-5f39-4ff4-85ec-eefde1f2a5e6","","pass","","folder","TRUE","FALSE","HP Stripper","Leak Detection","Weephole loops","V21","FI-909-21 to Bath 4 line 21"
"39935278-4499-4c30-b4db-ccb479648263","","pass","ITR-CL-1-117 Instrument Tubing Installation","checklist","FALSE","FALSE","HP Stripper","Leak Detection","Weephole loops","V21","FI-909-21 to Bath 4 line 21","Path #1"
"e88e3524-51c9-43ec-9bea-e416a336b161","","pass","Weephole Loop V21","checklist","FALSE","FALSE","HP Stripper","Leak Detection","Weephole loops","V21","FI-909-21 to Bath 4 line 21","Continuity test procedure"
"4816dce7-9d41-40d4-bac9-73af32799742","","pass","","folder","TRUE","FALSE","HP Stripper","Leak Detection","Weephole loops","V22"
"aa4423e2-8cde-49f5-afbb-d8643c86177a","","pass","","folder","TRUE","FALSE","HP Stripper","Leak Detection","Weephole loops","V22","FI-909-22 to Bath 4 line 22"
"2e59d62f-0efd-4177-bcff-6fc0ea4d0d98","","pass","ITR-CL-1-117 Instrument Tubing Installation","checklist","FALSE","FALSE","HP Stripper","Leak Detection","Weephole loops","V22","FI-909-22 to Bath 4 line 22","Path #1"
"91d83254-86c7-4cef-b4c8-055120913293","","pass","Weephole Loop V22","checklist","FALSE","FALSE","HP Stripper","Leak Detection","Weephole loops","V22","FI-909-22 to Bath 4 line 22","Continuity test procedure"
"7e828181-0e6c-43b5-b746-346e81e20cf6","","pass","","folder","TRUE","FALSE","HP Stripper","Leak Detection","Weephole loops","V23"
"9728fa52-63ac-4eb8-81a4-2e005467bd3d","","pass","","folder","TRUE","FALSE","HP Stripper","Leak Detection","Weephole loops","V23","FI-909-23 to Bath 4 line 23"
"87b10c04-4c1b-4e62-85a8-3ca481a49812","","pass","ITR-CL-1-117 Instrument Tubing Installation","checklist","FALSE","FALSE","HP Stripper","Leak Detection","Weephole loops","V23","FI-909-23 to Bath 4 line 23","Path #1"
"6e4d7502-df5c-4072-ab47-871d90528fac","","pass","Weephole Loop V23","checklist","FALSE","FALSE","HP Stripper","Leak Detection","Weephole loops","V23","FI-909-23 to Bath 4 line 23","Continuity test procedure"
"6cd1979f-1be2-4e84-92cb-fd8e1ee9166f","","pass","","folder","TRUE","FALSE","HP Stripper","Leak Detection","Weephole loops","V24"
"45bacebd-e370-437f-b7f6-8eb1f14cb482","","pass","","folder","TRUE","FALSE","HP Stripper","Leak Detection","Weephole loops","V24","FI-909-24 to Bath 4 line 24"
"2383e5cc-3bb5-4621-802d-47a24ff574d6","","pass","ITR-CL-1-117 Instrument Tubing Installation","checklist","FALSE","FALSE","HP Stripper","Leak Detection","Weephole loops","V24","FI-909-24 to Bath 4 line 24","Path #1"
"989d8f82-96eb-4447-bd5f-4ef0d9c65f71","","pass","Weephole Loop V24","checklist","FALSE","FALSE","HP Stripper","Leak Detection","Weephole loops","V24","FI-909-24 to Bath 4 line 24","Continuity test procedure"
"3a8d4429-8f16-424f-9eb9-f28f7579d628","","pass","","folder","TRUE","FALSE","HP Stripper","Leak Detection","Weephole loops","V25"
"8b065e71-fc9d-4f1b-ba07-1f3d8c3a9cf7","","pass","","folder","TRUE","FALSE","HP Stripper","Leak Detection","Weephole loops","V25","FI-909-25 to Bath 4 line 25"
"49cb9ff9-cd48-4f08-a802-71846d8eae4c","","pass","ITR-CL-1-117 Instrument Tubing Installation","checklist","FALSE","FALSE","HP Stripper","Leak Detection","Weephole loops","V25","FI-909-25 to Bath 4 line 25","Path #1"
"06270977-ee55-491b-ac57-d455cc438f0d","","pass","Weephole Loop V25","checklist","FALSE","FALSE","HP Stripper","Leak Detection","Weephole loops","V25","FI-909-25 to Bath 4 line 25","Continuity test procedure"
"e7dd6b60-f374-4c62-82b3-bc450a875d5c","","pass","","folder","TRUE","FALSE","HP Stripper","Leak Detection","Weephole loops","V26"
"34a86ece-e245-4e27-84e5-8da328e87626","","pass","","folder","TRUE","FALSE","HP Stripper","Leak Detection","Weephole loops","V26","FI-909-26 to Bath 4 line 26"
"568ab197-6baf-4ea1-9d94-d56796943ff5","","pass","ITR-CL-1-117 Instrument Tubing Installation","checklist","FALSE","FALSE","HP Stripper","Leak Detection","Weephole loops","V26","FI-909-26 to Bath 4 line 26","Path #1"
"cb9157f6-3bb6-4f06-99ee-b1a6ea9109ba","","pass","Weephole Loop V26","checklist","FALSE","FALSE","HP Stripper","Leak Detection","Weephole loops","V26","FI-909-26 to Bath 4 line 26","Continuity test procedure"
"b2650b43-1b93-41d8-ad7d-a376139acb88","","pass","","folder","TRUE","FALSE","HP Stripper","Leak Detection","Weephole loops","V27"
"d3e0e32c-0877-4cea-82b6-72fc9b544b9f","","pass","","folder","TRUE","FALSE","HP Stripper","Leak Detection","Weephole loops","V27","FI-909-27 to Bath 4 line 27"
"857e017c-9dc1-41e5-b475-648a06255501","","pass","ITR-CL-1-117 Instrument Tubing Installation","checklist","FALSE","FALSE","HP Stripper","Leak Detection","Weephole loops","V27","FI-909-27 to Bath 4 line 27","Path #1"
"e05d401f-3dc8-401e-b437-8b92554e6df4","","pass","Weephole Loop V27","checklist","FALSE","FALSE","HP Stripper","Leak Detection","Weephole loops","V27","FI-909-27 to Bath 4 line 27","Continuity test procedure"
"0ad06626-639b-4cc5-95f8-45d2885b24af","","pass","","folder","TRUE","FALSE","HP Stripper","Leak Detection","Weephole loops","V28"
"cb740a22-22ed-47b8-9f9e-6368b80c83b6","","pass","","folder","TRUE","FALSE","HP Stripper","Leak Detection","Weephole loops","V28","FI-909-28 to Bath 4 line 28"
"3d7ea6c3-cfd9-43a6-b084-04bade3e8d1d","","pass","ITR-CL-1-117 Instrument Tubing Installation","checklist","FALSE","FALSE","HP Stripper","Leak Detection","Weephole loops","V28","FI-909-28 to Bath 4 line 28","Path #1"
"3007768d-1d72-4de5-b3c0-45cb1e624941","","pass","Weephole Loop V28","checklist","FALSE","FALSE","HP Stripper","Leak Detection","Weephole loops","V28","FI-909-28 to Bath 4 line 28","Continuity test procedure"
"fc752937-740d-4a36-bc4d-49cf9cda46b4","","pass","","folder","TRUE","FALSE","HP Stripper","Steam tracing"
"25185f42-beda-4e75-90ac-827534b3038c","","pass","","folder","TRUE","FALSE","HP Stripper","Steam tracing","Tubing"
"0b080d1a-a01f-4b4b-9878-fdd9d86c96fe","","pass","","folder","TRUE","FALSE","HP Stripper","Steam tracing","Tubing","Pressure testing"
"c37ea22d-3a57-4146-89ae-3bb0cf06ab92","","pass","ITR-CL-1-118 Instrument Pressure/Leak Test","checklist","FALSE","FALSE","HP Stripper","Steam tracing","Tubing","Pressure testing","ITR-CL-1-118 Instrument Pressure/Leak Test"
"629138ce-7686-4337-9a53-d4e3f8f95f69","","pass","","folder","TRUE","FALSE","HP Stripper","Steam tracing","Tubing","Main supply"
"1ade5cbb-8a90-4721-936a-1fd86e9b1824","","pass","ITR-CL-1-117 Instrument Tubing Installation","checklist","FALSE","FALSE","HP Stripper","Steam tracing","Tubing","Main supply","PCV-556 to 6xneedle valves"
"18749116-c571-401b-83fc-9a4f8629b7ce","","pass","","folder","TRUE","FALSE","HP Stripper","Steam tracing","Tubing","Lines"
"f2946dcd-8da4-4c9e-a60e-dd235989aa7d","","pass","","folder","TRUE","FALSE","HP Stripper","Steam tracing","Tubing","Lines","50-PG-1313-8E81-H"
"962caff6-792a-4783-a010-dd38a60c1571","","pass","ITR-CL-1-117 Instrument Tubing Installation","checklist","FALSE","FALSE","HP Stripper","Steam tracing","Tubing","Lines","50-PG-1313-8E81-H","TP-009 - TP010"
"3839af7d-9db5-49a1-8d89-6acb9dfa56da","","pass","","folder","TRUE","FALSE","HP Stripper","Steam tracing","Tubing","Lines","50-PG-101-8E81-H"
"3ea2ceed-833f-4ed3-b793-6a2d1bd8b157","","pass","ITR-CL-1-117 Instrument Tubing Installation","checklist","FALSE","FALSE","HP Stripper","Steam tracing","Tubing","Lines","50-PG-101-8E81-H","TP-017B - TP-017C"
"80017fc4-d070-4a1c-b802-51b9cbaf818e","","pass","","folder","TRUE","FALSE","HP Stripper","Steam tracing","Tubing","Lines","50-PG-1318-8E81-H"
"b0fd02aa-a9d5-4bb4-8cbb-af40565cba5e","","pass","ITR-CL-1-117 Instrument Tubing Installation","checklist","FALSE","FALSE","HP Stripper","Steam tracing","Tubing","Lines","50-PG-1318-8E81-H","TP-017 - TP-017A"
"14c8e923-1a15-4a7e-b2dc-d56fd99b39a5","","pass","","folder","TRUE","FALSE","HP Stripper","Steam tracing","Tubing","Lines","100-PG-1315-8E81-H"
"3fa98146-435b-4830-9fa7-d433c3a2b451","","pass","ITR-CL-1-117 Instrument Tubing Installation","checklist","FALSE","FALSE","HP Stripper","Steam tracing","Tubing","Lines","100-PG-1315-8E81-H","TP-013A - TP-013"
"90e7e46e-c0ac-4126-83d2-f0b73756b945","","pass","ITR-CL-1-117 Instrument Tubing Installation","checklist","FALSE","FALSE","HP Stripper","Steam tracing","Tubing","Lines","100-PG-1315-8E81-H","TP-013 - PSV-113"
"2195e651-5f81-4587-8ff9-4bf0b4d445b8","","pass","ITR-CL-1-117 Instrument Tubing Installation","checklist","FALSE","FALSE","HP Stripper","Steam tracing","Tubing","Lines","100-PG-1315-8E81-H","TP-04 - TP-022A"
"7e6e20f5-5fea-4826-a1f2-073ac1354e05","","pass","","folder","TRUE","FALSE","HP Stripper","Steam tracing","Tubing","Lines","200-PG-104-A3K-H"
"75231b30-65a6-49f7-9e3a-13bf457ca068","","pass","ITR-CL-1-117 Instrument Tubing Installation","checklist","FALSE","FALSE","HP Stripper","Steam tracing","Tubing","Lines","200-PG-104-A3K-H","PSV-113 - TP-014"
"c784daaf-10da-42c0-a974-862a797aff18","","pass","","folder","TRUE","FALSE","HP Stripper","Steam tracing","Tubing","Lines","150-US-1314-8E81-H"
"74ace9ca-c994-4118-8363-35ed7affd536","","pass","ITR-CL-1-117 Instrument Tubing Installation","checklist","FALSE","FALSE","HP Stripper","Steam tracing","Tubing","Lines","150-US-1314-8E81-H","TP-012A - TP-012B"
"e655734b-f268-4ead-9f4b-2bfa5e900b52","","pass","ITR-CL-1-117 Instrument Tubing Installation","checklist","FALSE","FALSE","HP Stripper","Steam tracing","Tubing","Lines","150-US-1314-8E81-H","TP-011A - TP-011C"
"a79697b5-bd30-4565-8ed5-7242629ba801","","pass","ITR-CL-1-117 Instrument Tubing Installation","checklist","FALSE","FALSE","HP Stripper","Steam tracing","Tubing","Lines","150-US-1314-8E81-H","TP-011C - TP-011D"
"0903185d-471e-49bc-ba71-42603b29079e","","pass","ITR-CL-1-117 Instrument Tubing Installation","checklist","FALSE","FALSE","HP Stripper","Steam tracing","Tubing","Lines","150-US-1314-8E81-H","TP-011D - TP-011B"
"a2b8510f-008b-4aab-9a1e-1d0cd9709bdf","","pass","","folder","TRUE","FALSE","HP Stripper","Steam tracing","Tubing","Lines","100-US-1317-8E81-H"
"631cbdf7-250c-49cc-9f21-1840e9056a3d","","pass","ITR-CL-1-117 Instrument Tubing Installation","checklist","FALSE","FALSE","HP Stripper","Steam tracing","Tubing","Lines","100-US-1317-8E81-H","TP-016 - TP-016A"
"a3937447-0cae-4409-9b87-c4dde42bb67f","","pass","","folder","TRUE","FALSE","HP Stripper","Instruments"
"9bd6072a-f2ea-4ab7-8c37-3f9dc6f3b1cf","","pass","ITR-CL-1-121 Instrument Installation","checklist","FALSE","FALSE","HP Stripper","Instruments","LT-103B"
"5f7bc4b2-3aee-4b64-b76e-e561346afb34","","pass","ITR-CL-1-121 Instrument Installation","checklist","FALSE","FALSE","HP Stripper","Instruments","LT-103C"
"fe4eaeb6-d925-4787-8084-b3586308dadb","","pass","ITR-CL-1-121 Instrument Installation","checklist","FALSE","FALSE","HP Stripper","Instruments","TT-108"
"958eaa96-55c8-4267-8043-5238e0b18b95","","pass","ITR-CL-1-121 Instrument Installation","checklist","FALSE","FALSE","HP Stripper","Instruments","ZSO/C-102"
"2f14f031-ad9c-4a18-82cc-87e676d958f9","","pass","ITR-CL-1-121 Instrument Installation","checklist","FALSE","FALSE","HP Stripper","Instruments","SDY-114"
"df96cba7-91db-47ac-9d0f-404ba73be206","","pass","ITR-CL-1-121 Instrument Installation","checklist","FALSE","FALSE","HP Stripper","Instruments","ZSO-114"
"f90579ae-c69e-4553-bcaa-2e886c9926f6","","pass","ITR-CL-1-121 Instrument Installation","checklist","FALSE","FALSE","HP Stripper","Instruments","PIT-556"
"af4d9351-bc6f-4c78-acd5-196deaeee901","","pass","ITR-CL-1-121 Instrument Installation","checklist","FALSE","FALSE","HP Stripper","Instruments","PT-123"
"926e6ad6-65f8-4b68-a83f-5b708ac9cf75","","pass","ITR-CL-1-121 Instrument Installation","checklist","FALSE","FALSE","HP Stripper","Instruments","LT-103A"
"6eb5b502-859b-4cd4-a2d9-2e358405ba0b","","pass","ITR-CL-1-121 Instrument Installation","checklist","FALSE","FALSE","HP Stripper","Instruments","FT-118A"
"f8dbdbc1-bc4b-4ba4-afb6-7689f91e123f","","pass","ITR-CL-1-121 Instrument Installation","checklist","FALSE","FALSE","HP Stripper","Instruments","FT-118B"
"4d650139-2e86-482a-b61f-7f66961b5870","","pass","ITR-CL-1-121 Instrument Installation","checklist","FALSE","FALSE","HP Stripper","Instruments","TT-107"
"f1b12b86-7b98-44d1-b130-bfc5f64b54e1","","pass","ITR-CL-1-121 Instrument Installation","checklist","FALSE","FALSE","HP Stripper","Instruments","SDY-102"
"e069d1a1-9b88-4855-bc8a-120f1a52be0f","","pass","ITR-CL-1-121 Instrument Installation","checklist","FALSE","FALSE","HP Stripper","Instruments","TT-166"
"2aba0bbe-b178-49c2-aa8b-43350e134e51","","pass","ITR-CL-1-121 Instrument Installation","checklist","FALSE","FALSE","HP Stripper","Instruments","ZSC-144"
"043abfb9-506e-486a-bcf6-a5ce5b7f30b6","","pass","ITR-CL-1-121 Instrument Installation","checklist","FALSE","FALSE","HP Stripper","Instruments","PT-131A"
"90e97738-5487-480f-98bc-bc11002dc190","","pass","ITR-CL-1-121 Instrument Installation","checklist","FALSE","FALSE","HP Stripper","Instruments","PT-131B"
"b3b8d32e-437a-4086-81d9-ac68ff0e9659","","pass","","folder","TRUE","FALSE","HP Stripper","Tubing to Instruments"
"192bcd7e-10bf-4cea-b927-c1b4a86dc4da","","pass","ITR-CL-1-117 Instrument Tubing Installation","checklist","FALSE","FALSE","HP Stripper","Tubing to Instruments","SDY-109"
"d226d359-a730-4e29-8e8f-f9165fe99563","","pass","ITR-CL-1-117 Instrument Tubing Installation","checklist","FALSE","FALSE","HP Stripper","Tubing to Instruments","PT-123"
