resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Level 8,,,,,,,,
,step,,,Level 8,8A,,,,,,,
ITP 003 Installation of Internal Partitions,checklist,,,Level 8,8A,Wall Framing & Sheeting,,,,,,
ITP 007 Skirting Installation,checklist-flat,,,Level 8,8A,Skirting,,,,,,
ITP 005 Installation of Ceiling System,checklist,,,Level 8,8A,Suspended Ceiling Framing & Sheeting,,,,,,
ITP 003 Installation of Internal Partitions,checklist,,,Level 8,8A,Balcony Wall and Ceiling- Framing and Sheeting,,,,,,
,step,,,Level 8,8B,,,,,,,
ITP 003 Installation of Internal Partitions,checklist,,,Level 8,8B,Wall Framing & Sheeting,,,,,,
ITP 007 Skirting Installation,checklist-flat,,,Level 8,8B,Skirting,,,,,,
ITP 005 Installation of Ceiling System,checklist,,,Level 8,8B,Suspended Ceiling Framing & Sheeting,,,,,,
ITP 003 Installation of Internal Partitions,checklist,,,Level 8,8B,Balcony Wall and Ceiling- Framing and Sheeting,,,,,,
,step,,,Level 8,8C,,,,,,,
ITP 003 Installation of Internal Partitions,checklist,,,Level 8,8C,Wall Framing & Sheeting,,,,,,
ITP 007 Skirting Installation,checklist-flat,,,Level 8,8C,Skirting,,,,,,
ITP 005 Installation of Ceiling System,checklist,,,Level 8,8C,Suspended Ceiling Framing & Sheeting,,,,,,
ITP 003 Installation of Internal Partitions,checklist,,,Level 8,8C,Balcony Wall and Ceiling- Framing and Sheeting,,,,,,
,step,,,Level 8,8D,,,,,,,
ITP 003 Installation of Internal Partitions,checklist,,,Level 8,8D,Wall Framing & Sheeting,,,,,,
ITP 007 Skirting Installation,checklist-flat,,,Level 8,8D,Skirting,,,,,,
ITP 005 Installation of Ceiling System,checklist,,,Level 8,8D,Suspended Ceiling Framing & Sheeting,,,,,,
ITP 003 Installation of Internal Partitions,checklist,,,Level 8,8D,Balcony Wall and Ceiling- Framing and Sheeting,,,,,,
,step,,,Level 8,8E,,,,,,,
ITP 003 Installation of Internal Partitions,checklist,,,Level 8,8E,Wall Framing & Sheeting,,,,,,
