Step Id,Warnings,Rich Type,State,resource,type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,Tier 5,,,,
959093c0-ee15-5be3-9b19-ee7a3fb4217c,,checkpoint-status,not-started,,,TRUE,TRUE,QA,B01,Fitout,Ground level,Area A,Common area,Lobby,PRE - S - Steel Stud Framing,"Window Timber studs, lintels and still installed and level"
5f4c3f54-d333-5691-9b37-5263bd93a749,,checkpoint-status,not-started,,,TRUE,TRUE,QA,B01,Fitout,Ground level,Area A,Common area,Stairs area,PRE - S - Steel Stud Framing,"Window Timber studs, lintels and still installed and level"
2ad906b7-f3ff-5bbe-ae36-41cbf10bd462,,checkpoint-status,not-applicable,,,TRUE,TRUE,QA,B01,Fitout,Ground level,Area A,Common area,Coridoor area(near apartments),PRE - S - Steel Stud Framing,"Window Timber studs, lintels and still installed and level"
eb8eec79-c66a-54d6-afd1-a0878b4514ed,,checkpoint-status,not-started,,,TRUE,TRUE,QA,B01,Fitout,Ground level,Area A,Apartments,Bed G-1,PRE - S - Steel Stud Framing,"Window Timber studs, lintels and still installed and level"
eb69002f-a83d-5279-9280-8ca0f06d8fc6,,checkpoint-status,not-started,,,TRUE,TRUE,QA,B01,Fitout,Ground level,Area A,Apartments,Bed G-2,PRE - S - Steel Stud Framing,"Window Timber studs, lintels and still installed and level"
406584b4-a301-569f-a7a9-19248a27f382,,checkpoint-status,not-started,,,TRUE,TRUE,QA,B01,Fitout,Ground level,Area A,Apartments,Bed G-3,PRE - S - Steel Stud Framing,"Window Timber studs, lintels and still installed and level"
4b9adc50-1aca-5b68-a2b0-a68c9e5170ea,,checkpoint-status,not-started,,,TRUE,TRUE,QA,B01,Fitout,Ground level,Area A,Apartments,Bed G-4,PRE - S - Steel Stud Framing,"Window Timber studs, lintels and still installed and level"
c96c71bf-5014-56e5-9fce-eff5f36e4e80,,checkpoint-status,not-started,,,TRUE,TRUE,QA,B01,Fitout,Ground level,Area B,Apartments,Bed G-5,PRE - S - Steel Stud Framing,"Window Timber studs, lintels and still installed and level"
4efda5b1-4f78-5ed7-aa0a-47f7419c8b69,,checkpoint-status,not-started,,,TRUE,TRUE,QA,B01,Fitout,Ground level,Area B,Apartments,Bed G-6,PRE - S - Steel Stud Framing,"Window Timber studs, lintels and still installed and level"
228f124b-204a-5abf-929c-995d70b483c2,,checkpoint-status,not-started,,,TRUE,TRUE,QA,B01,Fitout,Ground level,Area B,Apartments,Bed G-6,PRE - S - Steel Stud Framing,"Window Timber studs, lintels and still installed and level"
b3c008ca-fcc7-570a-bcee-3911b231e1e6,,checkpoint-status,not-started,,,TRUE,TRUE,QA,B01,Fitout,Ground level,Area B,Apartments,Bed G-7,PRE - S - Steel Stud Framing,"Window Timber studs, lintels and still installed and level"
673a5725-bf75-57d2-bef1-8b7995951055,,checkpoint-status,not-started,,,TRUE,TRUE,QA,B01,Fitout,Ground level,Area B,Apartments,Bed G-8,PRE - S - Steel Stud Framing,"Window Timber studs, lintels and still installed and level"
7f8cc74e-d2e7-5c88-a2ce-2814fd6280e0,,checkpoint-status,not-started,,,TRUE,TRUE,QA,B01,Fitout,Ground level,Area B,Apartments,Bed G-9,PRE - S - Steel Stud Framing,"Window Timber studs, lintels and still installed and level"
a13b147e-57b2-50b5-8a65-197d79d089da,,checkpoint-status,not-started,,,TRUE,TRUE,QA,B01,Fitout,Ground level,Area B,Apartments,Bed G-9,PRE - S - Steel Stud Framing,"Window Timber studs, lintels and still installed and level"
e6a11f55-ead1-5bd2-abf5-4e137f66c517,,checkpoint-status,not-started,,,TRUE,TRUE,QA,B01,Fitout,Ground level,Area B,Apartments,Bed G-10,PRE - S - Steel Stud Framing,"Window Timber studs, lintels and still installed and level"
21e830d2-6e70-5ccb-9686-2fc9cbd08d33,,checkpoint-status,not-started,,,TRUE,TRUE,QA,B01,Fitout,Ground level,Area B,Apartments,Bed G-11,PRE - S - Steel Stud Framing,"Window Timber studs, lintels and still installed and level"
b0a9c66f-fb75-5de2-9f3b-f77fb2a8c7d3,,checkpoint-status,not-started,,,TRUE,TRUE,QA,B01,Fitout,Ground level,Area B,Apartments,Bed G-12,PRE - S - Steel Stud Framing,"Window Timber studs, lintels and still installed and level"
89f3bb51-11b3-5938-b335-c7751533f2d9,,checkpoint-status,not-started,,,TRUE,TRUE,QA,B01,Fitout,Ground level,Area B,Apartments,Bed G-13,PRE - S - Steel Stud Framing,"Window Timber studs, lintels and still installed and level"
a25fb968-2e48-531b-958b-461523a23fcb,,checkpoint-status,not-started,,,TRUE,TRUE,QA,B01,Fitout,Ground level,Area B,Apartments,Bed G-13,PRE - S - Steel Stud Framing,"Window Timber studs, lintels and still installed and level"
0096ea83-3003-51cc-b7e5-b4dffbddf42d,,checkpoint-status,not-started,,,TRUE,TRUE,QA,B01,Fitout,Ground level,Area B,Apartments,Bed G-14,PRE - S - Steel Stud Framing,"Window Timber studs, lintels and still installed and level"
69276778-3a00-59cd-90a1-532782d5ead1,,checkpoint-status,not-started,,,TRUE,TRUE,QA,B01,Fitout,Ground level,Area B,Apartments,Bed G-15,PRE - S - Steel Stud Framing,"Window Timber studs, lintels and still installed and level"
a84134a2-fa4c-5cbd-aecf-9436ec9e1a5d,,checkpoint-status,not-started,,,TRUE,TRUE,QA,B01,Fitout,Ground level,Area B,Apartments,Bed G-16,PRE - S - Steel Stud Framing,"Window Timber studs, lintels and still installed and level"
6330cda0-4dd7-5e30-a4d0-c1a165a09523,,checkpoint-status,not-started,,,TRUE,TRUE,QA,B01,Fitout,Ground level,Area B,Apartments,ACC Bed G-17,PRE - S - Steel Stud Framing,"Window Timber studs, lintels and still installed and level"
f80f9d35-7705-5e8f-8979-08c22cde1a29,,checkpoint-status,not-started,,,TRUE,TRUE,QA,B01,Fitout,Ground level,Area B,Apartments,Bed G-18,PRE - S - Steel Stud Framing,"Window Timber studs, lintels and still installed and level"
e7d27c50-426c-5992-8c4a-7fa90ce5e351,,checkpoint-status,not-started,,,TRUE,TRUE,QA,B01,Fitout,Ground level,Area B,Apartments,Bed G-19,PRE - S - Steel Stud Framing,"Window Timber studs, lintels and still installed and level"
ddc3c234-fd6a-5bce-ab88-679245618f65,,checkpoint-status,not-started,,,TRUE,TRUE,QA,B01,Fitout,Ground level,Area B,Apartments,ACC Bed G-20,PRE - S - Steel Stud Framing,"Window Timber studs, lintels and still installed and level"
4e92659e-68e6-565e-8e4d-bea8244655c8,,checkpoint-status,not-started,,,TRUE,TRUE,QA,B01,Fitout,Ground level,Area B,Common area,Stair-2 area,PRE - S - Steel Stud Framing,"Window Timber studs, lintels and still installed and level"
7ee3bec3-f7d3-5b75-b9e7-28fc57dc3e2d,,checkpoint-status,not-started,,,TRUE,TRUE,QA,B01,Fitout,Ground level,Area B,Common area,Store,PRE - S - Steel Stud Framing,"Window Timber studs, lintels and still installed and level"
6da67b43-8129-5cdc-982b-5565ce941330,,checkpoint-status,not-started,,,TRUE,TRUE,QA,B01,Fitout,Ground level,Area B,Common area,Corridoor,PRE - S - Steel Stud Framing,"Window Timber studs, lintels and still installed and level"
29a34a65-136b-59c4-b961-294e7830a80f,,checkpoint-status,not-started,,,TRUE,TRUE,QA,B01,Fitout,Ground level,Area C,Common area,Quite-1,PRE - S - Steel Stud Framing,"Window Timber studs, lintels and still installed and level"
3e30281c-d571-55a4-bb2e-01b8a3f8dd0a,,checkpoint-status,not-started,,,TRUE,TRUE,QA,B01,Fitout,Ground level,Area C,Common area,Lounge - 1,PRE - S - Steel Stud Framing,"Window Timber studs, lintels and still installed and level"
b538cdcb-63c6-59c1-bfef-303dffdb4143,,checkpoint-status,not-started,,,TRUE,TRUE,QA,B01,Fitout,Ground level,Area C,Common area,Lounge - 2,PRE - S - Steel Stud Framing,"Window Timber studs, lintels and still installed and level"
5be9fd8a-4313-512c-b2b0-88357b97ef56,,checkpoint-status,not-started,,,TRUE,TRUE,QA,B01,Fitout,Ground level,Area C,Common area,Dining area,PRE - S - Steel Stud Framing,"Window Timber studs, lintels and still installed and level"
0164e304-eaeb-5c70-a789-6dab431f314c,,checkpoint-status,not-started,,,TRUE,TRUE,QA,B01,Fitout,Ground level,Area C,Common area,Nurses Station,PRE - S - Steel Stud Framing,"Window Timber studs, lintels and still installed and level"
59c4ae16-91dc-5006-8395-64c8405d77d3,,checkpoint-status,not-started,,,TRUE,TRUE,QA,B01,Fitout,Ground level,Area C,Common area,Servery,PRE - S - Steel Stud Framing,"Window Timber studs, lintels and still installed and level"
f9a04e63-1d84-5b69-83a4-43d496746680,,checkpoint-status,not-started,,,TRUE,TRUE,QA,B01,Fitout,Ground level,Area D,Apartments,ALCS G-51,PRE - S - Steel Stud Framing,"Window Timber studs, lintels and still installed and level"
e15a48d0-68f1-5351-bcea-a8f4ee38f7bf,,checkpoint-status,not-started,,,TRUE,TRUE,QA,B01,Fitout,Ground level,Area D,Apartments,ALCS G-52,PRE - S - Steel Stud Framing,"Window Timber studs, lintels and still installed and level"
9e5b16fc-6158-5d5c-b983-1665ff0a51ca,,checkpoint-status,not-started,,,TRUE,TRUE,QA,B01,Fitout,Ground level,Area D,Apartments,ALCS G-53,PRE - S - Steel Stud Framing,"Window Timber studs, lintels and still installed and level"
e2873e79-2aa2-5ac1-a35e-58954a1b45db,,checkpoint-status,not-started,,,TRUE,TRUE,QA,B01,Fitout,Ground level,Area D,Apartments,ALCS G-54,PRE - S - Steel Stud Framing,"Window Timber studs, lintels and still installed and level"
ec045318-d0fc-5f11-bf98-500e6a55bb17,,checkpoint-status,not-started,,,TRUE,TRUE,QA,B01,Fitout,Ground level,Area D,Apartments,ALCS G-55,PRE - S - Steel Stud Framing,"Window Timber studs, lintels and still installed and level"
5dc0f884-35fd-55ad-b2fd-5eaba788d1ff,,checkpoint-status,not-started,,,TRUE,TRUE,QA,B01,Fitout,Ground level,Area D,Apartments,ALCS G-56,PRE - S - Steel Stud Framing,"Window Timber studs, lintels and still installed and level"
21e548cb-3ed9-5ee0-9827-34135af8ee97,,checkpoint-status,not-started,,,TRUE,TRUE,QA,B01,Fitout,Ground level,Area D,Apartments,ALCS G-57,PRE - S - Steel Stud Framing,"Window Timber studs, lintels and still installed and level"
e2a0ae26-8ee0-5f81-a061-ae12fbd35e0c,,checkpoint-status,not-started,,,TRUE,TRUE,QA,B01,Fitout,Ground level,Area D,Apartments,ALCS G-58,PRE - S - Steel Stud Framing,"Window Timber studs, lintels and still installed and level"
02a994f5-75fe-5132-a977-b8a9b4af029e,,checkpoint-status,not-started,,,TRUE,TRUE,QA,B01,Fitout,Ground level,Area D,Apartments,ALCS G-59,PRE - S - Steel Stud Framing,"Window Timber studs, lintels and still installed and level"
79afed64-1ace-5bc0-b8d3-59430836c6ec,,checkpoint-status,not-started,,,TRUE,TRUE,QA,B01,Fitout,Ground level,Area D,Apartments,ALCS G-60,PRE - S - Steel Stud Framing,"Window Timber studs, lintels and still installed and level"
f4362524-608e-5798-b9d1-c507d4e7a46e,,checkpoint-status,not-started,,,TRUE,TRUE,QA,B01,Fitout,Ground level,Area D,Common Area,Store,PRE - S - Steel Stud Framing,"Window Timber studs, lintels and still installed and level"
fdd0d691-74a5-551e-ac80-d9379054ed2e,,checkpoint-status,not-started,,,TRUE,TRUE,QA,B01,Fitout,Ground level,Area D,Common Area,Stair area,PRE - S - Steel Stud Framing,"Window Timber studs, lintels and still installed and level"
e3452037-e2fd-5aaa-8761-5eaac308b13c,,checkpoint-status,not-started,,,TRUE,TRUE,QA,B01,Fitout,Ground level,Area D,Common Area,Corridor,PRE - S - Steel Stud Framing,"Window Timber studs, lintels and still installed and level"
362f9729-e80d-57ab-917e-f0962d71332b,,checkpoint-status,not-started,,,TRUE,TRUE,QA,B01,Fitout,Ground level,Area E,Common Area,Linen 1,PRE - S - Steel Stud Framing,"Window Timber studs, lintels and still installed and level"
426a0eaa-e88c-5414-9ed8-58c0b2fcfc71,,checkpoint-status,not-started,,,TRUE,TRUE,QA,B01,Fitout,Ground level,Area E,Common Area,Lobby,PRE - S - Steel Stud Framing,"Window Timber studs, lintels and still installed and level"
8cd6f733-7ab6-539c-8f3d-fb8d94080930,,checkpoint-status,not-started,,,TRUE,TRUE,QA,B01,Fitout,Ground level,Area E,Common Area,Linen 2,PRE - S - Steel Stud Framing,"Window Timber studs, lintels and still installed and level"
25eced53-dce7-5e53-a390-bb60588931e6,,checkpoint-status,not-started,,,TRUE,TRUE,QA,B01,Fitout,Ground level,Area E,Common Area,Clean loundry room,PRE - S - Steel Stud Framing,"Window Timber studs, lintels and still installed and level"
6e8df269-4997-5845-b681-9ed77687b3a5,,checkpoint-status,not-started,,,TRUE,TRUE,QA,B01,Fitout,Ground level,Area E,Common Area,Dirty Laundry room,PRE - S - Steel Stud Framing,"Window Timber studs, lintels and still installed and level"
2d36bae9-25fb-5a6f-a1a8-a4f3aa8e9b25,,checkpoint-status,not-started,,,TRUE,TRUE,QA,B01,Fitout,Ground level,Area E,Common Area,Comms,PRE - S - Steel Stud Framing,"Window Timber studs, lintels and still installed and level"
5242ef7a-cc32-55e5-a78f-d8d5211fcc1c,,checkpoint-status,not-started,,,TRUE,TRUE,QA,B01,Fitout,Ground level,Area E,Common Area,Staff room,PRE - S - Steel Stud Framing,"Window Timber studs, lintels and still installed and level"
40695717-0cec-56e9-88c5-e2aa46e901b3,,checkpoint-status,not-started,,,TRUE,TRUE,QA,B01,Fitout,Ground level,Area E,Common Area,Store,PRE - S - Steel Stud Framing,"Window Timber studs, lintels and still installed and level"
b42a35f9-aed0-52cc-b184-9e5b7c17e159,,checkpoint-status,not-started,,,TRUE,TRUE,QA,B01,Fitout,Ground level,Area E,Common Area,Staff toilet area,PRE - S - Steel Stud Framing,"Window Timber studs, lintels and still installed and level"
835adba7-75e4-5d52-a777-4c713a1c0160,,checkpoint-status,not-started,,,TRUE,TRUE,QA,B01,Fitout,Ground level,Area E,Common Area,Laundry,PRE - S - Steel Stud Framing,"Window Timber studs, lintels and still installed and level"
a32fb8ce-dd14-5688-b4d4-676d3365ce8b,,checkpoint-status,not-started,,,TRUE,TRUE,QA,B01,Fitout,Ground level,Area E,Common Area,Kitchen Area,PRE - S - Steel Stud Framing,"Window Timber studs, lintels and still installed and level"
bdca5e33-9251-550b-aeb9-9fab7074cb37,,checkpoint-status,not-started,,,TRUE,TRUE,QA,B01,Fitout,Ground level,Area E,Common Area,Coridoor area,PRE - S - Steel Stud Framing,"Window Timber studs, lintels and still installed and level"
637ed212-7363-5da2-a46a-b0cad6824965,,checkpoint-status,not-started,,,TRUE,TRUE,QA,B01,Fitout,Level 1,Area A,Common area,Café area,PRE - S - Steel Stud Framing,"Window Timber studs, lintels and still installed and level"
c535eeac-a2fe-5456-9668-c8ac06954aa4,,checkpoint-status,not-started,,,TRUE,TRUE,QA,B01,Fitout,Level 1,Area A,Common area,Hair saloon,PRE - S - Steel Stud Framing,"Window Timber studs, lintels and still installed and level"
f67f2493-6f54-5200-9fef-1f5a4c65e301,,checkpoint-status,not-started,,,TRUE,TRUE,QA,B01,Fitout,Level 1,Area A,Common area,Beauty saloon,PRE - S - Steel Stud Framing,"Window Timber studs, lintels and still installed and level"
9bc5df58-b08a-586b-ab9f-8e7f3b19e77e,,checkpoint-status,not-started,,,TRUE,TRUE,QA,B01,Fitout,Level 1,Area A,Common area,Bar,PRE - S - Steel Stud Framing,"Window Timber studs, lintels and still installed and level"
bb6eb21b-fe32-5279-b74c-9735fa141e20,,checkpoint-status,not-started,,,TRUE,TRUE,QA,B01,Fitout,Level 1,Area A,Common area,VC Lounge,PRE - S - Steel Stud Framing,"Window Timber studs, lintels and still installed and level"
e336ed0f-b1a7-5b86-9c7b-1867b97353f1,,checkpoint-status,not-started,,,TRUE,TRUE,QA,B01,Fitout,Level 1,Area A,Common area,Stair area,PRE - S - Steel Stud Framing,"Window Timber studs, lintels and still installed and level"
2798c3f2-077c-53fc-a03b-4408f9f1ef4b,,checkpoint-status,not-started,,,TRUE,TRUE,QA,B01,Fitout,Level 1,Area B,Common area,Concierge area,PRE - S - Steel Stud Framing,"Window Timber studs, lintels and still installed and level"
f863de9e-eac3-5f11-8db6-0bf770d97433,,checkpoint-status,not-started,,,TRUE,TRUE,QA,B01,Fitout,Level 1,Area B,Common area,Craft room,PRE - S - Steel Stud Framing,"Window Timber studs, lintels and still installed and level"
334a06d4-b70a-512f-b3ec-af32a22996b5,,checkpoint-status,not-started,,,TRUE,TRUE,QA,B01,Fitout,Level 1,Area B,Common area,Reflection room,PRE - S - Steel Stud Framing,"Window Timber studs, lintels and still installed and level"
cd4d5770-22eb-5e04-8c1a-cb8d696791f6,,checkpoint-status,not-started,,,TRUE,TRUE,QA,B01,Fitout,Level 1,Area B,Common area,WC,PRE - S - Steel Stud Framing,"Window Timber studs, lintels and still installed and level"
2a87f38b-9325-588e-95b2-e9fc1d814b53,,checkpoint-status,not-started,,,TRUE,TRUE,QA,B01,Fitout,Level 1,Area B,Common area,Theatre,PRE - S - Steel Stud Framing,"Window Timber studs, lintels and still installed and level"
76025ce3-e7b6-5feb-b4e4-0e9717b92bbc,,checkpoint-status,not-started,,,TRUE,TRUE,QA,B01,Fitout,Level 1,Area B,Common area,Games,PRE - S - Steel Stud Framing,"Window Timber studs, lintels and still installed and level"
05d58b3e-490e-5e61-9e68-7892c901bb47,,checkpoint-status,not-started,,,TRUE,TRUE,QA,B01,Fitout,Level 1,Area B,Common area,Library,PRE - S - Steel Stud Framing,"Window Timber studs, lintels and still installed and level"
1a6a4a09-aeeb-548b-bf9c-c6594f198817,,checkpoint-status,not-started,,,TRUE,TRUE,QA,B01,Fitout,Level 1,Area C,Coomon area,Servery,PRE - S - Steel Stud Framing,"Window Timber studs, lintels and still installed and level"
4a2ee549-0d6b-56d0-bb1e-b72250bf85ac,,checkpoint-status,not-started,,,TRUE,TRUE,QA,B01,Fitout,Level 1,Area C,Coomon area,VC Dining,PRE - S - Steel Stud Framing,"Window Timber studs, lintels and still installed and level"
082eab3d-5eee-5445-afda-c5e593d4f9b4,,checkpoint-status,not-started,,,TRUE,TRUE,QA,B01,Fitout,Level 1,Area D,Common area,Coridor,PRE - S - Steel Stud Framing,"Window Timber studs, lintels and still installed and level"
91caaf2c-e327-59f7-9acf-0bdeb06f1e79,,checkpoint-status,not-started,,,TRUE,TRUE,QA,B01,Fitout,Level 1,Area D,Common area,Store room,PRE - S - Steel Stud Framing,"Window Timber studs, lintels and still installed and level"
bdb00a80-9e25-5633-ad94-5b743f19d1e2,,checkpoint-status,not-started,,,TRUE,TRUE,QA,B01,Fitout,Level 1,Area D,Common area,Stare area,PRE - S - Steel Stud Framing,"Window Timber studs, lintels and still installed and level"
85f40ef5-639f-523b-88c5-81a9a4ca03b0,,checkpoint-status,not-started,,,TRUE,TRUE,QA,B01,Fitout,Level 1,Area D,Apartments,ALS 151,PRE - S - Steel Stud Framing,"Window Timber studs, lintels and still installed and level"
30a41157-32af-58ec-9a18-747ef170ec7a,,checkpoint-status,not-started,,,TRUE,TRUE,QA,B01,Fitout,Level 1,Area D,Apartments,ALS 152,PRE - S - Steel Stud Framing,"Window Timber studs, lintels and still installed and level"
b034f2b5-5b4d-5eda-ab82-47c7a9798606,,checkpoint-status,not-started,,,TRUE,TRUE,QA,B01,Fitout,Level 1,Area D,Apartments,ALS 154,PRE - S - Steel Stud Framing,"Window Timber studs, lintels and still installed and level"
8570aa6f-4119-5f37-ad66-b25ba3c14fed,,checkpoint-status,not-started,,,TRUE,TRUE,QA,B01,Fitout,Level 1,Area D,Apartments,ALS 153,PRE - S - Steel Stud Framing,"Window Timber studs, lintels and still installed and level"
cc8a1357-d778-53a1-9690-7c272377d7d3,,checkpoint-status,not-started,,,TRUE,TRUE,QA,B01,Fitout,Level 1,Area D,Apartments,ALS 155,PRE - S - Steel Stud Framing,"Window Timber studs, lintels and still installed and level"
56456e07-e90a-5728-99e6-08674b0f9d63,,checkpoint-status,not-started,,,TRUE,TRUE,QA,B01,Fitout,Level 1,Area D,Apartments,ALS 156,PRE - S - Steel Stud Framing,"Window Timber studs, lintels and still installed and level"
be63e34a-58aa-52ba-ad4d-704cf5b0547a,,checkpoint-status,not-started,,,TRUE,TRUE,QA,B01,Fitout,Level 1,Area D,Apartments,ALS 157,PRE - S - Steel Stud Framing,"Window Timber studs, lintels and still installed and level"
7fffd8ae-8155-5d38-b30b-f54833a262a2,,checkpoint-status,not-started,,,TRUE,TRUE,QA,B01,Fitout,Level 1,Area D,Apartments,ALS 158,PRE - S - Steel Stud Framing,"Window Timber studs, lintels and still installed and level"
796dd261-297f-56d2-83bf-274e69d4fbce,,checkpoint-status,not-started,,,TRUE,TRUE,QA,B01,Fitout,Level 1,Area D,Apartments,ALS 159,PRE - S - Steel Stud Framing,"Window Timber studs, lintels and still installed and level"
7149f2bc-bf1f-5f0d-a935-254eb565833f,,checkpoint-status,not-started,,,TRUE,TRUE,QA,B01,Fitout,Level 1,Area D,Apartments,ALS 160,PRE - S - Steel Stud Framing,"Window Timber studs, lintels and still installed and level"
37073410-952e-5cf9-9a94-2f992dea9596,,checkpoint-status,not-started,,,TRUE,TRUE,QA,B01,Fitout,Level 1,Area E,Common area,Activites room,PRE - S - Steel Stud Framing,"Window Timber studs, lintels and still installed and level"
04933b85-90fa-5da0-a37f-40f8b927a617,,checkpoint-status,not-started,,,TRUE,TRUE,QA,B01,Fitout,Level 1,Area E,Common area,Comms room,PRE - S - Steel Stud Framing,"Window Timber studs, lintels and still installed and level"
22044d55-eea1-52c6-a3c9-8015a191c34b,,checkpoint-status,not-started,,,TRUE,TRUE,QA,B01,Fitout,Level 1,Area E,Common area,Laundry room,PRE - S - Steel Stud Framing,"Window Timber studs, lintels and still installed and level"
303a18d4-9300-54ab-adac-b1882f4801fd,,checkpoint-status,not-started,,,TRUE,TRUE,QA,B01,Fitout,Level 1,Area E,Common area,Stair area,PRE - S - Steel Stud Framing,"Window Timber studs, lintels and still installed and level"
414e4a0f-fa40-5f7f-a5c1-2502335e5395,,checkpoint-status,not-started,,,TRUE,TRUE,QA,B01,Fitout,Level 1,Area E,Common area,Coridoor,PRE - S - Steel Stud Framing,"Window Timber studs, lintels and still installed and level"
8a44db32-4f9b-53ca-9a8f-005da1ec007d,,checkpoint-status,not-started,,,TRUE,TRUE,QA,B01,Fitout,Level 1,Area E,Apartments,ALS 161,PRE - S - Steel Stud Framing,"Window Timber studs, lintels and still installed and level"
3e3cc223-02a4-55d5-bf5e-f127c08c27fb,,checkpoint-status,not-started,,,TRUE,TRUE,QA,B01,Fitout,Level 1,Area E,Apartments,ALS 162,PRE - S - Steel Stud Framing,"Window Timber studs, lintels and still installed and level"
6bdfa574-3a09-552e-ad4d-a6fc84cc3464,,checkpoint-status,not-started,,,TRUE,TRUE,QA,B01,Fitout,Level 1,Area E,Apartments,ALS 163,PRE - S - Steel Stud Framing,"Window Timber studs, lintels and still installed and level"
971be603-5a96-5c30-95b9-771db51d2c6e,,checkpoint-status,not-started,,,TRUE,TRUE,QA,B01,Fitout,Level 1,Area E,Apartments,ALS 164,PRE - S - Steel Stud Framing,"Window Timber studs, lintels and still installed and level"
2297a06a-c670-5667-bb4e-9f724255a727,,checkpoint-status,not-started,,,TRUE,TRUE,QA,B01,Fitout,Level 1,Area E,Apartments,ALS 165,PRE - S - Steel Stud Framing,"Window Timber studs, lintels and still installed and level"
27e7ee63-0c4f-5220-8c48-db539e33f797,,checkpoint-status,not-started,,,TRUE,TRUE,QA,B01,Fitout,Level 1,Area E,Apartments,ALS 166,PRE - S - Steel Stud Framing,"Window Timber studs, lintels and still installed and level"
02d45831-4b83-55ed-86ee-c25b1bc19555,,checkpoint-status,not-started,,,TRUE,TRUE,QA,B01,Fitout,Level 2,Area A,Common area,Coridoor,PRE - S - Steel Stud Framing,"Window Timber studs, lintels and still installed and level"
d2ed38d3-6114-5ab6-893c-e548b330fb31,,checkpoint-status,not-started,,,TRUE,TRUE,QA,B01,Fitout,Level 2,Area A,Common area,Loundry room,PRE - S - Steel Stud Framing,"Window Timber studs, lintels and still installed and level"
c55cc997-15c6-5ef5-82b6-a814e8e1000a,,checkpoint-status,not-started,,,TRUE,TRUE,QA,B01,Fitout,Level 2,Area A,Common area,Stairs area,PRE - S - Steel Stud Framing,"Window Timber studs, lintels and still installed and level"
fc40910b-14fd-572a-a6e0-ca77fbcdef76,,checkpoint-status,not-started,,,TRUE,TRUE,QA,B01,Fitout,Level 2,Area A,Apartments,ALS 251,PRE - S - Steel Stud Framing,"Window Timber studs, lintels and still installed and level"
e7f7e47d-034e-5cbf-b191-c5b78f5ecf29,,checkpoint-status,not-started,,,TRUE,TRUE,QA,B01,Fitout,Level 2,Area A,Apartments,ALS 252,PRE - S - Steel Stud Framing,"Window Timber studs, lintels and still installed and level"
