type,name,values,prefix,postfix,usage count,user addable,template name
checklist-flat,Penetrations,,,,,,Penetration Checklist
checkpoint,All penetrations installed as per plan,,,,,,
checkpoint,Photos must be uploaded of deck,,,,,,
