resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Level 1,,,,,,,,
Apartment Rough In ITP,checklist,,,Level 1,ACC S0109,,,,,,,
Apartment Rough In ITP,checklist,,,Level 1,ACC S0115,,,,,,,
Apartment Rough In ITP,checklist,,,Level 1,Administration S102,,,,,,,
Apartment Rough In ITP,checklist,,,Level 1,Interview Room S0104,,,,,,,
Apartment Rough In ITP,checklist,,,Level 1,Principal's Office S0105,,,,,,,
Apartment Rough In ITP,checklist,,,Level 1,Reception S0103,,,,,,,
Apartment Rough In ITP,checklist,,,Level 1,Services S0180,,,,,,,
Apartment Rough In ITP,checklist,,,Level 1,Sick Bay S0110,,,,,,,
Apartment Rough In ITP,checklist,,,Level 1,Staff & Student Entry S0111,,,,,,,
Apartment Rough In ITP,checklist,,,Level 1,Store S0190,,,,,,,
Apartment Rough In ITP,checklist,,,Level 1,Uni S0106,,,,,,,
Apartment Rough In ITP,checklist,,,Level 1,Uni S0107,,,,,,,
Apartment Rough In ITP,checklist,,,Level 1,Uni S0112,,,,,,,
Apartment Rough In ITP,checklist,,,Level 1,Uni S0113,,,,,,,
Apartment Rough In ITP,checklist,,,Level 1,Waiting S0101,,,,,,,
,step,,,Level 2,,,,,,,,
Apartment Rough In ITP,checklist,,,Level 2,ACC S0203,,,,,,,
Apartment Rough In ITP,checklist,,,Level 2,Circulation S0241,,,,,,,
Apartment Rough In ITP,checklist,,,Level 2,Cleaner S0290,,,,,,,
Apartment Rough In ITP,checklist,,,Level 2,Exploration Lab S0217,,,,,,,
Apartment Rough In ITP,checklist,,,Level 2,Fem S0202,,,,,,,
Apartment Rough In ITP,checklist,,,Level 2,Games & Construction S0206,,,,,,,
Apartment Rough In ITP,checklist,,,Level 2,Home Base Grade 2 S0207,,,,,,,
Apartment Rough In ITP,checklist,,,Level 2,Home Base Kinder S0212,,,,,,,
Apartment Rough In ITP,checklist,,,Level 2,Kinder Outdoor Learning S0214,,,,,,,
Apartment Rough In ITP,checklist,,,Level 2,Male S0201,,,,,,,
Apartment Rough In ITP,checklist,,,Level 2,Media Hub S0205,,,,,,,
Apartment Rough In ITP,checklist,,,Level 2,Media Hub S0216,,,,,,,
Apartment Rough In ITP,checklist,,,Level 2,Nook S0204,,,,,,,
Apartment Rough In ITP,checklist,,,Level 2,Outdoor Learning S0209,,,,,,,
Apartment Rough In ITP,checklist,,,Level 2,Services S0280,,,,,,,
Apartment Rough In ITP,checklist,,,Level 2,ST S0291,,,,,,,
Apartment Rough In ITP,checklist,,,Level 2,Studio Lab & Learning Commons S0208,,,,,,,
Apartment Rough In ITP,checklist,,,Level 2,Uni S0215,,,,,,,
,step,,,Level 2,SO213,,,,,,,
Apartment Rough In ITP,checklist,,,Level 2,SO213,Rough In,,,,,,
,step,,,Level 2,SO208,,,,,,,
Apartment Rough In ITP,checklist,,,Level 2,SO208,Rough In,,,,,,
