type,name,values,prefix,postfix,usage count,user addable,template name,Resource Id
checklist,Performance Tests,,,,,,,
section,Details,,,,,,,
checkpoint,Window Seal Inspection ( NZW have made sure all seals around the window are intact and properly fitted),,,,,,,
checkpoint,Window Alignment Check (NZW Can confirm that the window is properly aligned in the frame),,,,,,,
checkpoint,Drainage System (NZW has inspected the drainage channels and ensure they are free from blockages),,,,,,,
checkpoint,Infill adjustment (NZW have made sure the length of the infills are correct and butt up to the fixed panel or rubber end cap),,,,,,,
