resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Site QA,,,,,,,,
,step,,,,Switchboards,,,,,,,
Switchboards,checklist,,,,,DB-WG1,,,,,,
Switchboards,checklist,,,,,Generator Connection Box,,,,,,
,step,,,,Cable Tray,,,,,,,
Cable Tray,checklist,,,,,DB Room ,,,,,,
Cable Tray,checklist,,,,,Comms Room ,,,,,,
Cable Tray,checklist,,,,,Senior Comms Cable Tray,,,,,,
Cable Tray,checklist,,,,,Senior Cable Tray to MSB,,,,,,
,step,,,,First Fix,,,,,,,
First Fix Electrical Common,checklist,,,,,DB 1.04,,,,,,
First Fix Electrical Common,checklist,,,,,Storage 1.03,,,,,,
First Fix Electrical Common,checklist,,,,,SNR Learning 1.01,,,,,,
First Fix Electrical Common,checklist,,,,,JNR Learning 1.02,,,,,,
First Fix Electrical Common,checklist,,,,,WC 1.05,,,,,,
First Fix Electrical Common,checklist,,,,,WC 1.06,,,,,,
First Fix Electrical Common,checklist,,,,,DWC 1.07,,,,,,
First Fix Electrical Common,checklist,,,,,Sprinker Boiler 1.08,,,,,,
First Fix Electrical Common,checklist,,,,,Data 1.09,,,,,,
First Fix Electrical Common,checklist,,,,,North Deck,,,,,,
First Fix Electrical Common,checklist,,,,,South Deck,,,,,,
First Fix Electrical Common,checklist,,,,,West Deck,,,,,,
First Fix Electrical Common,checklist,,,,,East Deck ,,,,,,
,step,,,,2nd Fix,,,,,,,
2nd Fix Electrical,checklist,,,,,DB 1.04,,,,,,
2nd Fix Electrical,checklist,,,,,Storage 1.03,,,,,,
2nd Fix Electrical,checklist,,,,,SNR Learning 1.01,,,,,,
2nd Fix Electrical,checklist,,,,,JNR Learning 1.02,,,,,,
2nd Fix Electrical,checklist,,,,,WC 1.05,,,,,,
2nd Fix Electrical,checklist,,,,,WC 1.06,,,,,,
2nd Fix Electrical,checklist,,,,,DWC 1.07,,,,,,
2nd Fix Electrical,checklist,,,,,Sprinker Boiler 1.08,,,,,,
2nd Fix Electrical,checklist,,,,,Data 1.09,,,,,,
2nd Fix Electrical,checklist,,,,,North Deck,,,,,,
2nd Fix Electrical,checklist,,,,,South Deck,,,,,,
2nd Fix Electrical,checklist,,,,,West Deck,,,,,,
2nd Fix Electrical,checklist,,,,,East Deck ,,,,,,
,step,,,,Inground Works,,,,,,,
Inground Services,checklist,,,,,Senior to Whare,,,,,,
Completion,checklist,,,,Completion,,,,,,,
,step,,,FEL SM Weekly Site Checklist,,,,,,,,
FEL SM Weekly Site Checklist,checklist,,,,14-Nov-22,,,,,,,
FEL SM Weekly Site Checklist,checklist,,,,21-Nov-22,,,,,,,
FEL SM Weekly Site Checklist,checklist,,,,28-Nov-22,,,,,,,
FEL SM Weekly Site Checklist,checklist,,,,5-Dec-22,,,,,,,
FEL SM Weekly Site Checklist,checklist,,,,12-Dec-22,,,,,,,
FEL SM Weekly Site Checklist,checklist,,,,19-Dec-22,,,,,,,
FEL SM Weekly Site Checklist,checklist,,,,26-Dec-22,,,,,,,
FEL SM Weekly Site Checklist,checklist,,,,2-Jan-23,,,,,,,
FEL SM Weekly Site Checklist,checklist,,,,9-Jan-23,,,,,,,
FEL SM Weekly Site Checklist,checklist,,,,16-Jan-23,,,,,,,
FEL SM Weekly Site Checklist,checklist,,,,23-Jan-23,,,,,,,
FEL SM Weekly Site Checklist,checklist,,,,30-Jan-23,,,,,,,
FEL SM Weekly Site Checklist,checklist,,,,6-Feb-23,,,,,,,
FEL SM Weekly Site Checklist,checklist,,,,13-Feb-23,,,,,,,
FEL SM Weekly Site Checklist,checklist,,,,20-Feb-23,,,,,,,
FEL SM Weekly Site Checklist,checklist,,,,27-Feb-23,,,,,,,
FEL SM Weekly Site Checklist,checklist,,,,6-Mar-23,,,,,,,
FEL SM Weekly Site Checklist,checklist,,,,13-Mar-23,,,,,,,
FEL SM Weekly Site Checklist,checklist,,,,20-Mar-23,,,,,,,
FEL SM Weekly Site Checklist,checklist,,,,27-Mar-23,,,,,,,
FEL SM Weekly Site Checklist,checklist,,,,3-Apr-23,,,,,,,
