"Step Id","Warnings","State","Checklist Template","Type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"669f77f5-a597-489e-b17a-08b5be0da6c9","","not-started","","folder","TRUE","FALSE","Site QA"
"ed00e72b-856a-4f9d-8dbe-2db4d7963641","","not-started","","folder","TRUE","FALSE","Site QA","Drainage"
"72f0301c-f686-408d-8ad4-e4f61244b882","","not-started","","folder","TRUE","FALSE","Site QA","Drainage","Block 5A (North)"
"9da56091-da92-496a-886e-8433047353fe","","not-started","","folder","TRUE","FALSE","Site QA","Drainage","Block 5A (North)","Lot 501"
"c443c2fc-a732-45c9-b51f-047a13691f41","","not-started","Install Sewer Drainage (In-ground)","checklist","FALSE","FALSE","Site QA","Drainage","Block 5A (North)","Lot 501","Install Sewer/Stormwater Drainage"
"225c789a-2075-4e77-8ead-c6ffe4f52cc9","","not-started","","folder","TRUE","FALSE","Site QA","Drainage","Block 5A (North)","Lot 502"
"27a73625-f6a6-4df5-835a-1d34c78e94da","","not-started","Install Sewer Drainage (In-ground)","checklist","FALSE","FALSE","Site QA","Drainage","Block 5A (North)","Lot 502","Install Sewer/Stormwater Drainage"
"f52a0d95-dbeb-424b-8670-1158a5f46b3c","","not-started","","folder","TRUE","FALSE","Site QA","Drainage","Block 5A (North)","Lot 503"
"44f55afa-8dc0-4032-b42c-7bcc2ecf7e5a","","not-started","Install Sewer Drainage (In-ground)","checklist","FALSE","FALSE","Site QA","Drainage","Block 5A (North)","Lot 503","Install Sewer/Stormwater Drainage"
"4e9b7761-72a2-4101-bd72-ae3e37f4ec5e","","not-started","","folder","TRUE","FALSE","Site QA","Drainage","Block 5A (North)","Lot 504"
"4b04174b-d389-4aff-891a-bd1195a32d0d","","not-started","Install Sewer Drainage (In-ground)","checklist","FALSE","FALSE","Site QA","Drainage","Block 5A (North)","Lot 504","Install Sewer/Stormwater Drainage"
"1365a8f4-e6bc-4f97-b253-77e7c8197d86","","not-started","","folder","TRUE","FALSE","Site QA","Drainage","Block 5A (North)","Lot 505"
"a9898acb-b625-4766-8e2b-c51d4de2f08a","","not-started","Install Sewer Drainage (In-ground)","checklist","FALSE","FALSE","Site QA","Drainage","Block 5A (North)","Lot 505","Install Sewer/Stormwater Drainage"
"e98d4992-7d3c-4eab-9224-19a14d8bac69","","not-started","","folder","TRUE","FALSE","Site QA","Drainage","Block 5A (North)","Lot 506"
"f63af3ce-ab4d-4aa4-95a1-fb252a181ebb","","not-started","Install Sewer Drainage (In-ground)","checklist","FALSE","FALSE","Site QA","Drainage","Block 5A (North)","Lot 506","Install Sewer/Stormwater Drainage"
"a0df74cf-43e5-4df1-a7eb-4700b41c4dcd","","not-started","","folder","TRUE","FALSE","Site QA","Drainage","Block 5A (North)","Lot 507"
"72d7336f-a7c8-48f9-90df-9c7576443165","","not-started","Install Sewer Drainage (In-ground)","checklist","FALSE","FALSE","Site QA","Drainage","Block 5A (North)","Lot 507","Install Sewer/Stormwater Drainage"
"2dcbe4b3-2805-45fb-af8b-38848a788baf","","not-started","","folder","TRUE","FALSE","Site QA","Drainage","Block 5A (North)","Lot 508"
"b5aed03d-d4f6-4d7b-bc72-8e633dbc57d2","","not-started","Install Sewer Drainage (In-ground)","checklist","FALSE","FALSE","Site QA","Drainage","Block 5A (North)","Lot 508","Install Sewer/Stormwater Drainage"
"b4dbb65a-9d0d-4ac9-8a43-7d4a21250daf","","not-started","","folder","TRUE","FALSE","Site QA","Drainage","Block 5A (South)"
"55197cd2-5eb0-4fd0-90a2-ec496e26dcc0","","not-started","","folder","TRUE","FALSE","Site QA","Drainage","Block 5A (South)","Lot 509"
"d77d5a3f-b973-4042-87c7-8a29ae6e9c33","","not-started","Install Sewer Drainage (In-ground)","checklist","FALSE","FALSE","Site QA","Drainage","Block 5A (South)","Lot 509","Install Sewer/Stormwater Drainage"
"64978cd7-b285-4585-9fb8-946b31821e37","","not-started","","folder","TRUE","FALSE","Site QA","Drainage","Block 5A (South)","Lot 510"
"08097897-2f43-4f86-aa64-bd4fb47640c8","","not-started","Install Sewer Drainage (In-ground)","checklist","FALSE","FALSE","Site QA","Drainage","Block 5A (South)","Lot 510","Install Sewer/Stormwater Drainage"
"97a18966-f2b6-4126-96a6-5f5c4927f635","","not-started","","folder","TRUE","FALSE","Site QA","Drainage","Block 5A (South)","Lot 511"
"a218c075-757b-420a-9eb7-e74d46e9ce57","","not-started","Install Sewer Drainage (In-ground)","checklist","FALSE","FALSE","Site QA","Drainage","Block 5A (South)","Lot 511","Install Sewer/Stormwater Drainage"
"716ebcae-0b99-434a-a836-3fc9afb0dcc9","","not-started","","folder","TRUE","FALSE","Site QA","Drainage","Block 5A (South)","Lot 512"
"1b327163-ba91-4bc1-a344-da03279b7273","","not-started","Install Sewer Drainage (In-ground)","checklist","FALSE","FALSE","Site QA","Drainage","Block 5A (South)","Lot 512","Install Sewer/Stormwater Drainage"
"aec91cc2-67f6-41ab-a2d0-2cb0cb33c11f","","not-started","","folder","TRUE","FALSE","Site QA","Drainage","Block 5A (South)","Lot 513"
"91803d37-0ad3-4250-a511-6335cda04393","","not-started","Install Sewer Drainage (In-ground)","checklist","FALSE","FALSE","Site QA","Drainage","Block 5A (South)","Lot 513","Install Sewer/Stormwater Drainage"
"92b594b8-26f5-41f8-8167-62cdee6d2c12","","not-started","","folder","TRUE","FALSE","Site QA","Drainage","Block 5A (South)","Lot 514"
"80174832-60ac-4711-8928-e26388b651c6","","not-started","Install Sewer Drainage (In-ground)","checklist","FALSE","FALSE","Site QA","Drainage","Block 5A (South)","Lot 514","Install Sewer/Stormwater Drainage"
"64580cf7-f1b9-439b-a26b-99e95a4c8a28","","not-started","","folder","TRUE","FALSE","Site QA","Drainage","Block 5A (South)","Lot 515"
"15adca72-2daa-43d2-a2fa-ad50a002fcde","","not-started","Install Sewer Drainage (In-ground)","checklist","FALSE","FALSE","Site QA","Drainage","Block 5A (South)","Lot 515","Install Sewer/Stormwater Drainage"
"67dc5b19-7509-4100-91ad-690395cd097d","","not-started","","folder","TRUE","FALSE","Site QA","Drainage","Block 5B"
"6909c65a-68bf-4b91-844e-823c677f107f","","not-started","","folder","TRUE","FALSE","Site QA","Drainage","Block 5B","Lot 516"
"ce41c294-baf6-4d7f-9dd1-99910665a740","","not-started","Install Sewer Drainage (In-ground)","checklist","FALSE","FALSE","Site QA","Drainage","Block 5B","Lot 516","Install Sewer/Stormwater Drainage"
"31d9041b-8c24-4c64-99c0-ff61ec65f776","","not-started","","folder","TRUE","FALSE","Site QA","Drainage","Block 5B","Lot 517"
"9aca2c79-6c14-4a8d-bebc-106555395cc0","","not-started","Install Sewer Drainage (In-ground)","checklist","FALSE","FALSE","Site QA","Drainage","Block 5B","Lot 517","Install Sewer/Stormwater Drainage"
"c851297f-d270-4dd5-b0af-7e0079b046f9","","not-started","","folder","TRUE","FALSE","Site QA","Drainage","Block 5B","Lot 518"
"b96580f8-cc4f-46cf-a5cd-200514bbc33d","","not-started","Install Sewer Drainage (In-ground)","checklist","FALSE","FALSE","Site QA","Drainage","Block 5B","Lot 518","Install Sewer/Stormwater Drainage"
"9bf11eed-9310-49ff-9287-5c37b1390557","","not-started","","folder","TRUE","FALSE","Site QA","Drainage","Block 5B","Lot 519"
"7e61e6b9-4f8b-48c7-b18c-376fd358b862","","not-started","Install Sewer Drainage (In-ground)","checklist","FALSE","FALSE","Site QA","Drainage","Block 5B","Lot 519","Install Sewer/Stormwater Drainage"
"136eddc7-f78a-4cfc-8aa9-9e3b5c64b406","","not-started","","folder","TRUE","FALSE","Site QA","Drainage","Block 5B","Lot 520"
"4541a8ba-8804-4691-97b3-c8dc9638c392","","not-started","Install Sewer Drainage (In-ground)","checklist","FALSE","FALSE","Site QA","Drainage","Block 5B","Lot 520","Install Sewer/Stormwater Drainage"
"e4261430-8752-4322-b375-5cfc9e815009","","not-started","","folder","TRUE","FALSE","Site QA","Drainage","Block 5B","Lot 521"
"2160a2a7-f5e4-4f38-b865-5030a143fc3d","","not-started","Install Sewer Drainage (In-ground)","checklist","FALSE","FALSE","Site QA","Drainage","Block 5B","Lot 521","Install Sewer/Stormwater Drainage"
"cdc2bd89-49ef-40af-a5c4-8a410b6dd5f7","","not-started","","folder","TRUE","FALSE","Site QA","Drainage","Block 5B","Lot 522"
"aed6a307-7b86-4229-8242-e652f1a3ad67","","not-started","Install Sewer Drainage (In-ground)","checklist","FALSE","FALSE","Site QA","Drainage","Block 5B","Lot 522","Install Sewer/Stormwater Drainage"
"f8aa6890-63c7-46e9-bbbe-d684a86c1c6a","","not-started","","folder","TRUE","FALSE","Site QA","Drainage","Block 5B","Lot 523"
"42d226f7-7f5b-404f-81c5-1847c0eda4a3","","not-started","Install Sewer Drainage (In-ground)","checklist","FALSE","FALSE","Site QA","Drainage","Block 5B","Lot 523","Install Sewer/Stormwater Drainage"
"f24717f9-22a7-495e-bb4e-07ad6667ef6b","","not-started","","folder","TRUE","FALSE","Site QA","Drainage","Block 5B","Lot 524"
"160e7886-e1db-4c14-ae52-45c565c144c4","","not-started","Install Sewer Drainage (In-ground)","checklist","FALSE","FALSE","Site QA","Drainage","Block 5B","Lot 524","Install Sewer/Stormwater Drainage"
"0890f322-440c-422d-aa48-e492d553e601","","not-started","","folder","TRUE","FALSE","Site QA","Drainage","Block 5B","Lot 525"
"56f1753e-d425-442c-95eb-c6829e5f7c22","","not-started","Install Sewer Drainage (In-ground)","checklist","FALSE","FALSE","Site QA","Drainage","Block 5B","Lot 525","Install Sewer/Stormwater Drainage"
"8dcb87fe-7ac5-47af-b2a3-61e75196538f","","not-started","","folder","TRUE","FALSE","Site QA","Drainage","Block 5B","Lot 526"
"2e4f97a1-87e1-4d8a-8b8e-dd103da65c63","","not-started","Install Sewer Drainage (In-ground)","checklist","FALSE","FALSE","Site QA","Drainage","Block 5B","Lot 526","Install Sewer/Stormwater Drainage"
"ad707652-d707-4469-b74f-73bd42c00725","","not-started","","folder","TRUE","FALSE","Site QA","Plumbing"
"f8d37e62-db06-4973-bd23-c562971167dd","","not-started","","folder","TRUE","FALSE","Site QA","Plumbing","Block 5A (North)"
"41d83be6-aa47-477d-8029-995fd0709030","","not-started","","folder","TRUE","FALSE","Site QA","Plumbing","Block 5A (North)","Lot 501"
"c1b5fe79-a214-4ec3-b8eb-cb455dc7159b","","not-started","","folder","TRUE","FALSE","Site QA","Plumbing","Block 5A (North)","Lot 501","Rough In (Above Ground)"
"06ee23f0-72c7-4e6d-88f8-ce6f915bdf11","","not-started","Rough In - Above Ground High Level Mains & Riser Installations (Hot Water, Cold Water, Recycled Water, Gas, Pump Services, Fire Services)","checklist","FALSE","FALSE","Site QA","Plumbing","Block 5A (North)","Lot 501","Rough In (Above Ground)","Hot Water"
"25ed6053-1e76-4403-b530-51d851019424","","not-started","Rough In - Above Ground High Level Mains & Riser Installations (Hot Water, Cold Water, Recycled Water, Gas, Pump Services, Fire Services)","checklist","FALSE","FALSE","Site QA","Plumbing","Block 5A (North)","Lot 501","Rough In (Above Ground)","Cold Water"
"cea67da0-e3b5-4cd7-af1e-15dd0917c4a4","","not-started","Rough In - Above Ground High Level Mains & Riser Installations (Hot Water, Cold Water, Recycled Water, Gas, Pump Services, Fire Services)","checklist","FALSE","FALSE","Site QA","Plumbing","Block 5A (North)","Lot 501","Rough In (Above Ground)","Recycled Water"
"7829d4c3-3a19-404b-a683-f709eb37c6e8","","not-started","Rough In - Above Ground High Level Mains & Riser Installations (Hot Water, Cold Water, Recycled Water, Gas, Pump Services, Fire Services)","checklist","FALSE","FALSE","Site QA","Plumbing","Block 5A (North)","Lot 501","Rough In (Above Ground)","Gas"
"cd02be17-6345-4d9a-8d7a-20d31cb207e6","","not-started","Rough In - Above Ground High Level Mains & Riser Installations (Hot Water, Cold Water, Recycled Water, Gas, Pump Services, Fire Services)","checklist","FALSE","FALSE","Site QA","Plumbing","Block 5A (North)","Lot 501","Rough In (Above Ground)","Pump Services"
"e14aaf65-c57b-4a26-a5ca-2131a725516b","","not-started","Rough In - Above Ground High Level Mains & Riser Installations (Hot Water, Cold Water, Recycled Water, Gas, Pump Services, Fire Services)","checklist","FALSE","FALSE","Site QA","Plumbing","Block 5A (North)","Lot 501","Rough In (Above Ground)","Fire Services"
"53f773b9-3ff9-48f2-ae9a-b3798eb535d5","","not-started","Rough In - Above Ground High Level (Sewer, Storm Water, Vents, Stacks)","checklist","FALSE","FALSE","Site QA","Plumbing","Block 5A (North)","Lot 501","Rough In (Above Ground)","Sewer"
"fe2a99d1-91f9-40e0-a558-364e7951ca4c","","not-started","Rough In - Above Ground High Level (Sewer, Storm Water, Vents, Stacks)","checklist","FALSE","FALSE","Site QA","Plumbing","Block 5A (North)","Lot 501","Rough In (Above Ground)","Storm Water"
"857b948c-c1ff-4f9c-b780-52c3f8a5ff7d","","not-started","Rough In - Above Ground High Level (Sewer, Storm Water, Vents, Stacks)","checklist","FALSE","FALSE","Site QA","Plumbing","Block 5A (North)","Lot 501","Rough In (Above Ground)","Vents"
"5644a374-f508-4209-97d3-37f91b7ee228","","not-started","Rough In - Above Ground High Level (Sewer, Storm Water, Vents, Stacks)","checklist","FALSE","FALSE","Site QA","Plumbing","Block 5A (North)","Lot 501","Rough In (Above Ground)","Stacks"
"5de869fe-2f84-4950-9349-2e9362d509c2","","not-started","","folder","TRUE","FALSE","Site QA","Plumbing","Block 5A (North)","Lot 501","Rough In (In Wall)"
"2d92ad39-9abd-4ae2-980b-9a169afdbd12","","not-started","In Wall Rough-ins (Cold Water, Hot Water, Recycled Water, Gas, Waste, Vents, Fire Services)","checklist","FALSE","FALSE","Site QA","Plumbing","Block 5A (North)","Lot 501","Rough In (In Wall)","Cold Water"
"2a844901-6f16-4a21-8ea9-99eb021ce0d2","","not-started","In Wall Rough-ins (Cold Water, Hot Water, Recycled Water, Gas, Waste, Vents, Fire Services)","checklist","FALSE","FALSE","Site QA","Plumbing","Block 5A (North)","Lot 501","Rough In (In Wall)","Hot Water"
"b2bd152c-d8b2-4cf9-be43-f16e52d152fb","","not-started","In Wall Rough-ins (Cold Water, Hot Water, Recycled Water, Gas, Waste, Vents, Fire Services)","checklist","FALSE","FALSE","Site QA","Plumbing","Block 5A (North)","Lot 501","Rough In (In Wall)","Recycled Water"
"eb350063-09ba-4347-bd9a-d119fdd490e7","","not-started","In Wall Rough-ins (Cold Water, Hot Water, Recycled Water, Gas, Waste, Vents, Fire Services)","checklist","FALSE","FALSE","Site QA","Plumbing","Block 5A (North)","Lot 501","Rough In (In Wall)","Gas"
"89f00f7a-36cf-421c-a40d-13414c29d468","","not-started","In Wall Rough-ins (Cold Water, Hot Water, Recycled Water, Gas, Waste, Vents, Fire Services)","checklist","FALSE","FALSE","Site QA","Plumbing","Block 5A (North)","Lot 501","Rough In (In Wall)","Waste"
"a8d8aeed-3648-496c-b1ee-9637f0cf4f76","","not-started","In Wall Rough-ins (Cold Water, Hot Water, Recycled Water, Gas, Waste, Vents, Fire Services)","checklist","FALSE","FALSE","Site QA","Plumbing","Block 5A (North)","Lot 501","Rough In (In Wall)","Vents"
"452cc16d-311e-4dd0-a25b-6a0dd1173550","","not-started","In Wall Rough-ins (Cold Water, Hot Water, Recycled Water, Gas, Waste, Vents, Fire Services)","checklist","FALSE","FALSE","Site QA","Plumbing","Block 5A (North)","Lot 501","Rough In (In Wall)","Fire Services"
"e33d049f-b44b-45be-bc71-93bd6ca31840","","not-started","Fit Off & Commissioning","checklist","FALSE","FALSE","Site QA","Plumbing","Block 5A (North)","Lot 501","Fit Off"
"3d3c1c0f-4c89-40f8-ac03-ad419366dbb1","","not-started","","folder","TRUE","FALSE","Site QA","Plumbing","Block 5A (North)","Lot 502"
"c7bb4d68-e5d0-4cf0-a621-a21332a05af6","","not-started","","folder","TRUE","FALSE","Site QA","Plumbing","Block 5A (North)","Lot 502","Rough In (Above Ground)"
"b88a1120-8d80-42e2-98f7-b5b72295dd8e","","not-started","Rough In - Above Ground High Level Mains & Riser Installations (Hot Water, Cold Water, Recycled Water, Gas, Pump Services, Fire Services)","checklist","FALSE","FALSE","Site QA","Plumbing","Block 5A (North)","Lot 502","Rough In (Above Ground)","Hot Water"
"e70d2b65-9db9-451e-aaa6-ed47dd2f6986","","not-started","Rough In - Above Ground High Level Mains & Riser Installations (Hot Water, Cold Water, Recycled Water, Gas, Pump Services, Fire Services)","checklist","FALSE","FALSE","Site QA","Plumbing","Block 5A (North)","Lot 502","Rough In (Above Ground)","Cold Water"
"3d271163-343d-4f0b-8bd4-58bc6031435b","","not-started","Rough In - Above Ground High Level Mains & Riser Installations (Hot Water, Cold Water, Recycled Water, Gas, Pump Services, Fire Services)","checklist","FALSE","FALSE","Site QA","Plumbing","Block 5A (North)","Lot 502","Rough In (Above Ground)","Recycled Water"
"37742d5e-9408-408e-b0dc-7b26634efff3","","not-started","Rough In - Above Ground High Level Mains & Riser Installations (Hot Water, Cold Water, Recycled Water, Gas, Pump Services, Fire Services)","checklist","FALSE","FALSE","Site QA","Plumbing","Block 5A (North)","Lot 502","Rough In (Above Ground)","Gas"
"70785051-fa16-4edb-8d73-122ed5e92189","","not-started","Rough In - Above Ground High Level Mains & Riser Installations (Hot Water, Cold Water, Recycled Water, Gas, Pump Services, Fire Services)","checklist","FALSE","FALSE","Site QA","Plumbing","Block 5A (North)","Lot 502","Rough In (Above Ground)","Pump Services"
"d5f44325-aeef-4a07-a3d7-eb1e6a3c1547","","not-started","Rough In - Above Ground High Level Mains & Riser Installations (Hot Water, Cold Water, Recycled Water, Gas, Pump Services, Fire Services)","checklist","FALSE","FALSE","Site QA","Plumbing","Block 5A (North)","Lot 502","Rough In (Above Ground)","Fire Services"
"fbbf08dd-1b05-4f71-8f0d-d56b700cb09e","","not-started","Rough In - Above Ground High Level (Sewer, Storm Water, Vents, Stacks)","checklist","FALSE","FALSE","Site QA","Plumbing","Block 5A (North)","Lot 502","Rough In (Above Ground)","Sewer"
"30bd1072-d016-460b-ba35-05794fa4b824","","not-started","Rough In - Above Ground High Level (Sewer, Storm Water, Vents, Stacks)","checklist","FALSE","FALSE","Site QA","Plumbing","Block 5A (North)","Lot 502","Rough In (Above Ground)","Storm Water"
"7d72497f-69e8-41bf-88f0-40932eeab31b","","not-started","Rough In - Above Ground High Level (Sewer, Storm Water, Vents, Stacks)","checklist","FALSE","FALSE","Site QA","Plumbing","Block 5A (North)","Lot 502","Rough In (Above Ground)","Vents"
"7e90be29-25a8-4dca-b343-09d7b895e450","","not-started","Rough In - Above Ground High Level (Sewer, Storm Water, Vents, Stacks)","checklist","FALSE","FALSE","Site QA","Plumbing","Block 5A (North)","Lot 502","Rough In (Above Ground)","Stacks"
"c004731b-a1bc-46ac-804a-06bf5fc271f8","","not-started","","folder","TRUE","FALSE","Site QA","Plumbing","Block 5A (North)","Lot 502","Rough In (In Wall)"
"bb17495f-532e-4838-9a73-c2950d12fae5","","not-started","In Wall Rough-ins (Cold Water, Hot Water, Recycled Water, Gas, Waste, Vents, Fire Services)","checklist","FALSE","FALSE","Site QA","Plumbing","Block 5A (North)","Lot 502","Rough In (In Wall)","Cold Water"
"bbe1d7b3-2e1f-4583-ba74-c01295390f47","","not-started","In Wall Rough-ins (Cold Water, Hot Water, Recycled Water, Gas, Waste, Vents, Fire Services)","checklist","FALSE","FALSE","Site QA","Plumbing","Block 5A (North)","Lot 502","Rough In (In Wall)","Hot Water"
"36d93baf-2ab0-4fb1-8cec-6311d18e706f","","not-started","In Wall Rough-ins (Cold Water, Hot Water, Recycled Water, Gas, Waste, Vents, Fire Services)","checklist","FALSE","FALSE","Site QA","Plumbing","Block 5A (North)","Lot 502","Rough In (In Wall)","Recycled Water"
"a02e1b53-2d83-47f7-83a0-89fe2a610b1b","","not-started","In Wall Rough-ins (Cold Water, Hot Water, Recycled Water, Gas, Waste, Vents, Fire Services)","checklist","FALSE","FALSE","Site QA","Plumbing","Block 5A (North)","Lot 502","Rough In (In Wall)","Gas"
"e5565ba4-56f0-4b2c-9dc7-7a77585886b0","","not-started","In Wall Rough-ins (Cold Water, Hot Water, Recycled Water, Gas, Waste, Vents, Fire Services)","checklist","FALSE","FALSE","Site QA","Plumbing","Block 5A (North)","Lot 502","Rough In (In Wall)","Waste"
"81e0e926-055a-480d-8bc6-5d007686ddf2","","not-started","In Wall Rough-ins (Cold Water, Hot Water, Recycled Water, Gas, Waste, Vents, Fire Services)","checklist","FALSE","FALSE","Site QA","Plumbing","Block 5A (North)","Lot 502","Rough In (In Wall)","Vents"
"63f8a9f9-728e-4593-9a60-8dcfd3196b42","","not-started","In Wall Rough-ins (Cold Water, Hot Water, Recycled Water, Gas, Waste, Vents, Fire Services)","checklist","FALSE","FALSE","Site QA","Plumbing","Block 5A (North)","Lot 502","Rough In (In Wall)","Fire Services"
