Step Id,Warnings,Rich Type,State,resource,type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,Tier 5,
73765971-9f82-431d-b616-9da60b0c3d76,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 5,South,Columns,C13
95282cac-161c-4649-8ec1-d6fade7f6f39,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 6,South,Columns,C13
c513ffd1-6f62-4493-814e-3ba2386cf56c,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 7,South,Columns,C13
d96ba231-17a6-4e38-9510-7f232d1959ad,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 8,South,Columns,C13
dd96ef11-e736-41d0-91a6-53f789e322df,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 9,South,Columns,C13
5bb40aa7-1bc9-4ca1-9b60-05cde6819705,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 10,South,Columns,C13
b4b0340c-db13-40a4-aa35-5aff4298e391,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 11,South,Columns,C13
cd3a9d40-b142-456d-b35b-7b146b9dcb0f,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 12,South,Columns,C13
81b918e5-d2fe-4795-80bd-b151d0d874b4,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 13,South,Columns,C13
37027f6e-39a8-44f0-94a6-760731622e57,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 14,South,Columns,C13
7a64aafc-fcd5-426e-bf2e-50725eca66ed,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 15,South,Columns,C13
e78ba844-1ab9-4062-a6b3-9f6bae03f3e0,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 16,South,Columns,C13
