"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"8a288107-c9df-4f82-8eb3-5df7f1418c55","","checklist-sectioned","not-started","DG-QA-TP018 Inspection and Test Plan (ITP)","checklist","FALSE","FALSE","DG-QA-TP018 Inspection and Test Plan (ITP)"
"64f98ea5-d259-5e4e-9c63-e09be3eae97c","","checkpoint-group","not-started","","","FALSE","FALSE","DG-QA-TP018 Inspection and Test Plan (ITP)","1. Receiving Inspection"
"ebf509d0-65e8-5f1b-9ede-70256bf76151","","checkpoint-status","not-started","","","TRUE","TRUE","DG-QA-TP018 Inspection and Test Plan (ITP)","1. Receiving Inspection","1.1 - Service Locates"
"ab29e024-9ff7-575f-afef-3607d9277a7c","","checkpoint-status","not-started","","","TRUE","TRUE","DG-QA-TP018 Inspection and Test Plan (ITP)","1. Receiving Inspection","1.2 - Temporary Traffic Management"
"6c9f3359-bbe3-553a-868e-0e28f2ae2e3d","","checkpoint-status","not-started","","","TRUE","TRUE","DG-QA-TP018 Inspection and Test Plan (ITP)","1. Receiving Inspection","1.3 - Culvert Bedding"
"bd47d2ff-7929-5f36-bac1-0366aaaef734","","holdpoint","not-started","","","TRUE","TRUE","DG-QA-TP018 Inspection and Test Plan (ITP)","1. Receiving Inspection","AUTHORITY HOLDPOINT"
"1820e541-e193-5364-a4ef-dbd0510e4395","","checkpoint-status","not-started","","","TRUE","TRUE","DG-QA-TP018 Inspection and Test Plan (ITP)","1. Receiving Inspection","1.4 - AP65 Backfill"
"6f4fecfc-f02b-58c4-95a2-8e800ffaefb2","","holdpoint","not-started","","","TRUE","TRUE","DG-QA-TP018 Inspection and Test Plan (ITP)","1. Receiving Inspection","AUTHORITY HOLDPOINT"
"e8f2d9c5-9d90-5290-b7bc-89dd456512f1","","checkpoint-status","not-started","","","TRUE","TRUE","DG-QA-TP018 Inspection and Test Plan (ITP)","1. Receiving Inspection","1.5 - AP40 Backfill"
"827899af-d81f-54dd-8768-10695c3feea5","","holdpoint","not-started","","","TRUE","TRUE","DG-QA-TP018 Inspection and Test Plan (ITP)","1. Receiving Inspection","AUTHORITY HOLDPOINT"
"9e4eae7c-5a11-577e-87bf-1e312b805e22","","checkpoint-status","not-started","","","TRUE","TRUE","DG-QA-TP018 Inspection and Test Plan (ITP)","1. Receiving Inspection","1.6 - Pavement Strength"
"ddef5c64-1d70-5c66-b943-0f18882ce4bd","","holdpoint","not-started","","","TRUE","TRUE","DG-QA-TP018 Inspection and Test Plan (ITP)","1. Receiving Inspection","AUTHORITY HOLDPOINT"
"6d8e3ebf-ed39-5c0d-b634-9bf5231f9389","","checkpoint-status","not-started","","","TRUE","TRUE","DG-QA-TP018 Inspection and Test Plan (ITP)","1. Receiving Inspection","1.7 - Alignment"
