resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Site QA ,,,,,,,,
,step,,,,CONNECTIONS,,,,,,,
,step,,,,,Service Connections,,,,,,
Water Connection,checklist,,,,,,Water Connection,,,,,
Sewer Connection,checklist,,,,,,Sewer Connection,,,,,
Stormwater Connection,checklist,,,,,,Stormwater Connection,,,,,
Gas Connection,checklist,,,,,,Gas Connection,,,,,
,step,,,,SOUTH BLDG,,,,,,,
,step,,,,,GROUND,,,,,,
,step,,,,,,Inground services,,,,,
,step,,,,,,,Pour 6,,,,
In-Ground Drainage Hydraulic Services ITP V.210121,checklist,,,,,,,,In-Ground Drainage Hydraulic Services,,,
Concrete Pour Checklist (Apartment and hotel floors),checklist,,,,,,,,Concrete Pour,,,
Aerial Drainage ,checklist,,,,,,,,Aerial Drainage ,,,
Pressure Services Installation ,checklist,,,,,,,,Pressure Services Installation,,,
Pressure services on apartments/ Hotel or commercial floors.,checklist,,,,,,,,Pressure Services,,,
Apartment / Hotel,checklist,,,,,,,Unit G.01,,,,
Apartment / Hotel,checklist,,,,,,,Unit G.02,,,,
Apartment / Hotel,checklist,,,,,,,Unit G.03,,,,
Apartment / Hotel,checklist,,,,,,,Unit G.04,,,,
Apartment / Hotel,checklist,,,,,,,Unit G.05,,,,
Apartment / Hotel,checklist,,,,,,,Unit G.06,,,,
Hot Water Plant and Return Pumps,checklist,,,,,,,Hot Water Plant and Return Pumps,,,,
Garbage Room Work,checklist,,,,,,,Garbage Room Work,,,,
In-Ground Drainage Hydraulic Services ITP V.210121,checklist,,,,,,,Pour 5,,,,
,step,,,,,LEVEL 01,,,,,,
,step,,,,,,UNITS,,,,,
,step,,,,,,,Pour 10,,,,
Concrete Pour Checklist (Apartment and hotel floors),checklist,,,,,,,,Concrete Pour,,,
Aerial Drainage ,checklist,,,,,,,,Aerial Drainage ,,,
Pressure Services Installation ,checklist,,,,,,,,Pressure Services Installation,,,
Pressure services on apartments/ Hotel or commercial floors.,checklist,,,,,,,,Pressure Services,,,
Apartment / Hotel,checklist,,,,,,,Unit 1.07,,,,
Apartment / Hotel,checklist,,,,,,,Unit 1.08,,,,
Apartment / Hotel,checklist,,,,,,,Unit 1.09,,,,
Apartment / Hotel,checklist,,,,,,,Unit 1.10,,,,
Apartment / Hotel,checklist,,,,,,,Unit 1.11,,,,
Apartment / Hotel,checklist,,,,,,,Unit 1.12,,,,
,step,,,,,,CARPARK,,,,,
,step,,,,,,,Pour 11,,,,
In-Ground Drainage Hydraulic Services ITP V.210121,checklist,,,,,,,,In-Ground Drainage Hydraulic Services,,,
Pressure Services Installation ,checklist,,,,,,,,Pressure Services Installation,,,
Aerial Drainage ,checklist,,,,,,,,Aerial Drainage ,,,
Carpark finalisation,checklist,,,,,,,,Carpark Finalisation,,,
,step,,,,,LEVEL 02,,,,,,
,step,,,,,,UNITS,,,,,
,step,,,,,,,Pour 10,,,,
Concrete Pour Checklist (Apartment and hotel floors),checklist,,,,,,,,Concrete Pour,,,
Aerial Drainage ,checklist,,,,,,,,Aerial Drainage ,,,
Pressure Services Installation ,checklist,,,,,,,,Pressure Services Installation,,,
Pressure services on apartments/ Hotel or commercial floors.,checklist,,,,,,,,Pressure Services,,,
Apartment / Hotel,checklist,,,,,,,Unit 2.13,,,,
Apartment / Hotel,checklist,,,,,,,Unit 2.14,,,,
Apartment / Hotel,checklist,,,,,,,Unit 2.15,,,,
Apartment / Hotel,checklist,,,,,,,Unit 2.16,,,,
Apartment / Hotel,checklist,,,,,,,Unit 2.17,,,,
Apartment / Hotel,checklist,,,,,,,Unit 2.18,,,,
,step,,,,,,CARPARK,,,,,
,step,,,,,,,Pour 11,,,,
"Setout and Penetration installation (Retail, Commercial and carpark areas)",checklist,,,,,,,,Setout and Penetration Installation,,,
Pressure Services Installation ,checklist,,,,,,,,Pressure Services Installation,,,
Cold Water Pressure Pump,checklist,,,,,,,,Cold Water Pressure Pump,,,
Garbage Room Work,checklist,,,,,,,,Garbage Room Work,,,
Sewer Pump Station,checklist,,,,,,,,Sewer Pump Station,,,
Aerial Drainage ,checklist,,,,,,,,Aerial Drainage ,,,
Carpark finalisation,checklist,,,,,,,,Carpark Finalisation,,,
,step,,,,,LEVEL 03,,,,,,
,step,,,,,,UNITS,,,,,
,step,,,,,,,Pour 10,,,,
Concrete Pour Checklist (Apartment and hotel floors),checklist,,,,,,,,Concrete Pour Checklist,,,
Aerial Drainage ,checklist,,,,,,,,Aerial Drainage ,,,
Pressure Services Installation ,checklist,,,,,,,,Pressure Services Installation,,,
Pressure services on apartments/ Hotel or commercial floors.,checklist,,,,,,,,Pressure Services,,,
Apartment / Hotel,checklist,,,,,,,Unit 3.19,,,,
Apartment / Hotel,checklist,,,,,,,Unit 3.20,,,,
Apartment / Hotel,checklist,,,,,,,Unit 3.21,,,,
Apartment / Hotel,checklist,,,,,,,Unit 3.22,,,,
Apartment / Hotel,checklist,,,,,,,Unit 3.23,,,,
Apartment / Hotel,checklist,,,,,,,Unit 3.24,,,,
,step,,,,,,CARPARK,,,,,
,step,,,,,,,Pour 11,,,,
"Setout and Penetration installation (Retail, Commercial and carpark areas)",checklist,,,,,,,,Setout and Penetration Installation,,,
Pressure Services Installation ,checklist,,,,,,,,Pressure Services Installation,,,
Cold Water Pressure Pump,checklist,,,,,,,,Cold Water Pressure Pump,,,
Aerial Drainage ,checklist,,,,,,,,Aerial Drainage ,,,
Carpark finalisation,checklist,,,,,,,,Carpark Finalisation,,,
,step,,,,,LEVEL 04,,,,,,
,step,,,,,,UNITS,,,,,
,step,,,,,,,Pour 10,,,,
Concrete Pour Checklist (Apartment and hotel floors),checklist,,,,,,,,Concrete Pour,,,
Aerial Drainage ,checklist,,,,,,,,Aerial Drainage ,,,
Pressure Services Installation ,checklist,,,,,,,,Pressure Services Installation,,,
Pressure services on apartments/ Hotel or commercial floors.,checklist,,,,,,,,Pressure Services,,,
Apartment / Hotel,checklist,,,,,,,Unit 4.25,,,,
Apartment / Hotel,checklist,,,,,,,Unit 4.26,,,,
Apartment / Hotel,checklist,,,,,,,Unit 4.27,,,,
Apartment / Hotel,checklist,,,,,,,Unit 4.28,,,,
Apartment / Hotel,checklist,,,,,,,Unit 4.29,,,,
Roof work,checklist,,,,,ROOF,,,,,,
,step,,,,CLUB BLDG,,,,,,,
,step,,,,,GROUND,,,,,,
,step,,,,,,Pour 4,,,,,
"Setout and Penetration installation (Retail, Commercial and carpark areas)",checklist,,,,,,,Setout and Penetration Installation,,,,
In-Ground Drainage Hydraulic Services ITP V.210121,checklist,,,,,,,In-Ground Drainage Hydraulic Services,,,,
Aerial Drainage ,checklist,,,,,,,Aerial Drainage ,,,,
Pressure Services Installation ,checklist,,,,,,,Pressure Services Installation,,,,
Commercial / Club Tenancy ,checklist,,,,,,,Commercial / Club Tenancy ,,,,
