"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"8dc84404-da66-4e7c-b12b-74f7bbea4b25","","checklist-flat","not-started","bbd1dbe45ce47f78951a83f3b29eacbe1276a2e64477b4701ee0571617776358","checklist-flat","FALSE","FALSE","Chalk - Job Details"
"332e6a4b-58f3-42af-88d0-31c5b192e00b","","folder-normal","work-in-progress","","step","TRUE","FALSE","Manufacture QA"
"2a661314-f1fc-45c8-be50-0a56fe8c21ad","","folder-normal","work-in-progress","","step","TRUE","FALSE","Manufacture QA","Level 1"
"e5ff835f-b355-475b-9a37-9535e84cf244","","folder-normal","work-in-progress","","step","TRUE","FALSE","Manufacture QA","Level 1","Balustrade"
"80d12db1-f7e6-4708-afb0-cc93b5649643","","checklist-sectioned","work-in-progress","ceb54183334d5d3439004e7acb2b2149c5c668678b315ed60afb76ecc5636a88","checklist","FALSE","FALSE","Manufacture QA","Level 1","Balustrade","1-2"
"af4a8e39-b8fb-42e5-9dfa-9cb06a2b102c","","checklist-sectioned","work-in-progress","ceb54183334d5d3439004e7acb2b2149c5c668678b315ed60afb76ecc5636a88","checklist","FALSE","FALSE","Manufacture QA","Level 1","Balustrade","1-3"
"d584ac9e-9ee4-4c72-b2e1-453f50bb2a56","","checklist-sectioned","work-in-progress","ceb54183334d5d3439004e7acb2b2149c5c668678b315ed60afb76ecc5636a88","checklist","FALSE","FALSE","Manufacture QA","Level 1","Balustrade","1-4"
"ba3d407c-73c3-4b3a-8e27-f37a261219cf","","checklist-sectioned","work-in-progress","ceb54183334d5d3439004e7acb2b2149c5c668678b315ed60afb76ecc5636a88","checklist","FALSE","FALSE","Manufacture QA","Level 1","Balustrade","1-5"
"53467646-697d-4cc5-93b1-0b526a1a162c","","checklist-sectioned","work-in-progress","ceb54183334d5d3439004e7acb2b2149c5c668678b315ed60afb76ecc5636a88","checklist","FALSE","FALSE","Manufacture QA","Level 1","Balustrade","1-6"
"e16cc86c-ad59-409d-a9ad-57bc872bdc13","","folder-normal","work-in-progress","","step","TRUE","FALSE","Manufacture QA","Level 2"
"9776295f-f729-4d5f-b61d-3714a6dbc9b2","","folder-normal","work-in-progress","","step","TRUE","FALSE","Manufacture QA","Level 2","Balustrade"
"9a2b7cb5-2fd2-45f5-a818-471e594e85dd","","checklist-sectioned","work-in-progress","ceb54183334d5d3439004e7acb2b2149c5c668678b315ed60afb76ecc5636a88","checklist","FALSE","FALSE","Manufacture QA","Level 2","Balustrade","2-1"
"5f52c048-5192-4f81-9865-afcc92c0b23a","","checklist-sectioned","work-in-progress","ceb54183334d5d3439004e7acb2b2149c5c668678b315ed60afb76ecc5636a88","checklist","FALSE","FALSE","Manufacture QA","Level 2","Balustrade","2-2"
