resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Interior Fit Out,,,,,,,,
,step,,,,Containment,,,,,,,
Containment - Catenery Wire Install,checklist,,,,,Catenery Wire,,,,,,
Cable Tray Install,checklist,,,,,Cable Tray Install,,,,,,
,step,,,,Open Area,,,,,,,
Lighting 1st Fix Open Floor Area ,checklist,,,,,Lighting 1st Fix Open Area,,,,,,
Lighting 2nd Fix Open Floor Area ,checklist,,,,,Lighting 2nd Fix Open Area,,,,,,
Power 1st Fix Open Area,checklist,,,,,Power 1st Fix Open Area,,,,,,
Power 2nd Fix Open Area,checklist,,,,,Power 2nd Fix Open Area,,,,,,
,step,,,,Lobby Area,,,,,,,
Lighting 1st Fix Lobby,checklist,,,,,Lighting 1st Fix Lobby,,,,,,
Lighting 2nd Fix Lobby,checklist,,,,,Lighting 2nd Fix Lobby,,,,,,
,step,,,,Bathroom,,,,,,,
Lighting 1st Fix Bathroom,checklist,,,,,Lighting 1st Fix Bathroom,,,,,,
Lighting 2nd Fix Bathroom,checklist,,,,,Lighting 2nd Fix Bathroom,,,,,,
Power 1st Fix Bathroom,checklist,,,,,Power 1st Fix Bathroom ,,,,,,
Power 2nd Fix Bathroom,checklist,,,,,Power 2nd Fix Bathroom,,,,,,
,step,,,,Distribution Switchboard,,,,,,,
Distribution Board - Aon Level 7 Switchboard,checklist,,,,,Distribution Board - Aon Level 7 Switchboard,,,,,,
Distribution Board - Commissioning - Aon Level 7 Switchboard,checklist,,,,,Distribution Board - Commissioning - Aon Level 7 Switchboard,,,,,,
