"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"af57013a-d8c9-4c71-b85f-cae04759d7ed","","folder-normal","work-in-progress","","step","TRUE","FALSE","Wake Concepts Site QA"
"6156c58f-1afd-49b7-8e1a-673f021fc45f","","folder-normal","work-in-progress","","step","TRUE","FALSE","Wake Concepts Site QA","B5"
"9b2a4afd-7e4a-417f-9bdd-0c675481ac9d","","checklist-flat","work-in-progress","Partition Wall","checklist-flat","FALSE","FALSE","Wake Concepts Site QA","B5","B4 walls"
"1faa9418-013d-41a9-9137-1a9f92ae2d85","","checklist-flat","work-in-progress","Partition Wall","checklist-flat","FALSE","FALSE","Wake Concepts Site QA","B5","B53 walls"
"0d87cd47-b6da-434d-be06-463ad094af76","","checklist-flat","pass","Infills","checklist-flat","FALSE","FALSE","Wake Concepts Site QA","B5","Infills"
"e2add50c-9c78-4196-8fb1-93ecb2a9de5c","","checklist-flat","pass","Suspended Ceiling","checklist-flat","FALSE","FALSE","Wake Concepts Site QA","B5","CL20 ceilings"
"c9126442-bf7b-4f5b-9dc8-921979fb07d7","","checklist-flat","pass","Suspended Ceiling","checklist-flat","FALSE","FALSE","Wake Concepts Site QA","B5","CL10 ceilings"
"52f19b00-73d0-45a3-baa7-4a58335fe5c9","","folder-normal","work-in-progress","","step","TRUE","FALSE","Wake Concepts Site QA","B4"
"26a220a9-2ebe-4d46-9b57-53dfe59e31d4","","checklist-flat","work-in-progress","Partition Wall","checklist-flat","FALSE","FALSE","Wake Concepts Site QA","B4","B4 walls"
"2fcd78cc-0791-4e6c-ba10-12b6313e68de","","checklist-flat","work-in-progress","Partition Wall","checklist-flat","FALSE","FALSE","Wake Concepts Site QA","B4","B53 walls"
"8e77796f-dac7-4358-9399-73520602ce13","","checklist-flat","pass","Infills","checklist-flat","FALSE","FALSE","Wake Concepts Site QA","B4","Infills"
"c5ee54f9-794e-43f3-9e9e-49312af6f7e7","","checklist-flat","pass","Suspended Ceiling","checklist-flat","FALSE","FALSE","Wake Concepts Site QA","B4","CL20 ceilings"
"60a29676-439f-4135-a5bd-c49ce8bf2d7a","","checklist-flat","pass","Suspended Ceiling","checklist-flat","FALSE","FALSE","Wake Concepts Site QA","B4","CL10 ceilings"
"7f971c48-4f49-4b57-94eb-9d0d17f70260","","checklist-flat","not-started","Suspended Ceiling","checklist-flat","FALSE","FALSE","Wake Concepts Site QA","B4","CL01ceilings"
"d2fb53ec-0fb7-43f4-8a66-36c4d2bb6c33","","folder-normal","work-in-progress","","step","TRUE","FALSE","Wake Concepts Site QA","B3"
"d989bd89-d54f-4c3d-96bc-d9a84c7dcbe1","","checklist-flat","work-in-progress","Partition Wall","checklist-flat","FALSE","FALSE","Wake Concepts Site QA","B3","B4 walls"
"8d48d26d-d24b-4e4c-afda-4840dcaf223f","","checklist-flat","work-in-progress","Partition Wall","checklist-flat","FALSE","FALSE","Wake Concepts Site QA","B3","B5 walls"
"bbdcbb48-3e10-4169-a7b0-089d83698f4d","","checklist-flat","pass","Partition Wall","checklist-flat","FALSE","FALSE","Wake Concepts Site QA","B3","B6 walls"
"e7b7e97c-bfcf-40e2-bbe6-f76e8d018b28","","checklist-flat","pass","Partition Wall","checklist-flat","FALSE","FALSE","Wake Concepts Site QA","B3","B7 walls"
"71f16124-0b3c-43be-9d5c-f487a3e1ce16","","checklist-flat","pass","Partition Wall","checklist-flat","FALSE","FALSE","Wake Concepts Site QA","B3","S53 walls"
"66148ccc-2e27-4b45-9d39-9036a24e8986","","checklist-flat","pass","Infills","checklist-flat","FALSE","FALSE","Wake Concepts Site QA","B3","Infills"
"5554e3be-de1a-42d0-bcd3-256348ace4be","","checklist-flat","work-in-progress","Suspended Ceiling","checklist-flat","FALSE","FALSE","Wake Concepts Site QA","B3","CL03"
"a3d4966a-93e1-458a-bdda-bc42a3458e3a","","checklist-flat","pass","Suspended Ceiling","checklist-flat","FALSE","FALSE","Wake Concepts Site QA","B3","CL20 ceilings"
"7f01e1f0-beb2-44c1-9bf9-6cd3880ea545","","checklist-flat","pass","Suspended Ceiling","checklist-flat","FALSE","FALSE","Wake Concepts Site QA","B3","CL10 ceilings"
"410963ab-b313-4cc3-b752-e9e37869bc55","","checklist-flat","not-applicable","Suspended Ceiling","checklist-flat","FALSE","FALSE","Wake Concepts Site QA","B3","CL01ceilings"
"c7c1fb97-e01d-4461-8ec7-1f74be3e14db","","folder-normal","work-in-progress","","step","TRUE","FALSE","Wake Concepts Site QA","B2"
"b6a0dd29-5b54-4d02-8bab-feed404e6713","","checklist-flat","work-in-progress","Partition Wall","checklist-flat","FALSE","FALSE","Wake Concepts Site QA","B2","B4 Walls"
"8f3377b3-f038-460d-bb5e-e9e6ebbb821f","","checklist-flat","work-in-progress","Partition Wall","checklist-flat","FALSE","FALSE","Wake Concepts Site QA","B2","S53 Walls"
"6b0fc142-2407-492b-a7d8-e121cde3852a","","checklist-flat","work-in-progress","Partition Wall","checklist-flat","FALSE","FALSE","Wake Concepts Site QA","B2","ALO1 Walls"
"472b7d20-14d2-4f98-b587-a7232f9a045e","","checklist-flat","pass","Infills","checklist-flat","FALSE","FALSE","Wake Concepts Site QA","B2","Infills"
"664a23ee-5e75-443b-b0d8-e7a7a7e63212","","checklist-flat","not-started","Suspended Ceiling","checklist-flat","FALSE","FALSE","Wake Concepts Site QA","B2","CLO1 Ceilings"
"a1e5e1a5-cbcc-4e47-af1a-702830544645","","checklist-flat","pass","Suspended Ceiling","checklist-flat","FALSE","FALSE","Wake Concepts Site QA","B2","CLO20 Ceilings"
"0dfcbf4a-2b5b-484f-bb0c-e9b51eb56370","","checklist-flat","pass","Suspended Ceiling","checklist-flat","FALSE","FALSE","Wake Concepts Site QA","B2","CL10 Ceilings"
"d4a29df5-704f-4178-ba51-27a1dd1b11da","","folder-normal","not-started","","step","TRUE","FALSE","Wake Concepts Site QA","B2","S50 Walls"
"555ed9cf-c371-4ce3-82de-78891f9bf042","","checklist-flat","not-started","Partition Wall","checklist-flat","FALSE","FALSE","Wake Concepts Site QA","B2","S50 Walls","Partition Wall"
"2f20cdb1-8f16-4981-90d3-3ec41e7dd5b6","","folder-normal","work-in-progress","","step","TRUE","FALSE","Wake Concepts Site QA","B2","S50 Walls"
"83da61be-0c41-4d0a-8779-53fbed564d4e","","checklist-flat","work-in-progress","Partition Wall","checklist-flat","FALSE","FALSE","Wake Concepts Site QA","B2","S50 Walls","Partition Wall"
"d84ba77f-2b30-495b-86d1-6b70416f3ebe","","folder-normal","work-in-progress","","step","TRUE","FALSE","Wake Concepts Site QA","B1"
"90d7c4b7-b277-49d1-a99a-54d1b8c3819a","","checklist-flat","work-in-progress","Partition Wall","checklist-flat","FALSE","FALSE","Wake Concepts Site QA","B1","B4 Walls"
"4d64c3bd-e68f-4079-857f-e9203ba9e58b","","checklist-flat","pass","Partition Wall","checklist-flat","FALSE","FALSE","Wake Concepts Site QA","B1","S22 Walls"
"96d0979b-dc93-4fd6-95ec-d6b74c235c6c","","checklist-flat","pass","Partition Wall","checklist-flat","FALSE","FALSE","Wake Concepts Site QA","B1","S23 Walls"
"b2641467-f177-4b79-80f6-0f5e889c507c","","checklist-flat","work-in-progress","Partition Wall","checklist-flat","FALSE","FALSE","Wake Concepts Site QA","B1","S53 Walls"
"49f1a805-6ae3-4f1e-b032-41076d3bad19","","checklist-flat","not-started","Partition Wall","checklist-flat","FALSE","FALSE","Wake Concepts Site QA","B1","ALO1 Walls"
"bd0fcccd-da37-4ec7-95a8-c642a5aa33f3","","checklist-flat","not-started","Suspended Ceiling","checklist-flat","FALSE","FALSE","Wake Concepts Site QA","B1","CLO1 Ceilings"
"fd971d1c-c82c-43f4-9ad0-31fff3f1e4df","","checklist-flat","work-in-progress","Suspended Ceiling","checklist-flat","FALSE","FALSE","Wake Concepts Site QA","B1","CLO3 Ceilings"
"2b561297-7f8f-43fe-8450-5ba48c8d8c8a","","checklist-flat","pass","Suspended Ceiling","checklist-flat","FALSE","FALSE","Wake Concepts Site QA","B1","CL20 Ceilings"
"3a14d61f-32cd-48c0-8908-8a996ef8ab3b","","checklist-flat","pass","Suspended Ceiling","checklist-flat","FALSE","FALSE","Wake Concepts Site QA","B1","CL10 Ceilings"
"052b80e4-608c-48d8-8071-815c4773ebef","","checklist-flat","not-started","Partition Wall","checklist-flat","FALSE","FALSE","Wake Concepts Site QA","B1","AP1"
"4e867efc-014d-49e5-b13d-80f10f1df9da","","checklist-flat","not-started","Partition Wall","checklist-flat","FALSE","FALSE","Wake Concepts Site QA","B1","AP2"
"ec5c3e42-c8bc-4931-8314-6f7fc4edc596","","checklist-flat","pass","Partition Wall","checklist-flat","FALSE","FALSE","Wake Concepts Site QA","B1","S2 Walls"
"79914755-1327-45bd-8dcf-03ef8c3c1500","","checklist-flat","pass","Partition Wall","checklist-flat","FALSE","FALSE","Wake Concepts Site QA","B1","S3 Walls"
"d3e1a06e-853b-445f-a773-eeda263ece59","","checklist-flat","work-in-progress","Partition Wall","checklist-flat","FALSE","FALSE","Wake Concepts Site QA","B1","S21 Walls"
"8e5547a1-75cc-4edc-b259-3fdede3ce53b","","checklist-flat","pass","Partition Wall","checklist-flat","FALSE","FALSE","Wake Concepts Site QA","B1","S22 Walls"
"a6922b44-e9e6-460d-842e-eed36eb1b37e","","checklist-flat","pass","Partition Wall","checklist-flat","FALSE","FALSE","Wake Concepts Site QA","B1","S23 Walls"
"9f4bf01a-60d4-4ed1-b643-a8fef1bd7d31","","checklist-flat","pass","Partition Wall","checklist-flat","FALSE","FALSE","Wake Concepts Site QA","B1","S51 Walls"
"7d5558a6-1418-41ad-9be1-77df71c8165b","","checklist-flat","work-in-progress","Partition Wall","checklist-flat","FALSE","FALSE","Wake Concepts Site QA","B1","S53 Walls"
"c1a2c72e-37db-4d23-bb50-8cc59dee29fe","","checklist-flat","pass","Partition Wall","checklist-flat","FALSE","FALSE","Wake Concepts Site QA","B1","S54 Walls"
"6bb409a5-e8c8-4864-b42e-d8074f0dbee4","","checklist-flat","not-started","Suspended Ceiling","checklist-flat","FALSE","FALSE","Wake Concepts Site QA","B1","CL03 Ceilings"
"ff41ec3b-b646-4e41-994e-97def4e64ccb","","checklist-flat","not-started","Partition Wall","checklist-flat","FALSE","FALSE","Wake Concepts Site QA","B1","AP1"
"d9efda89-ce3b-465a-a888-417308aa8137","","checklist-flat","not-started","Partition Wall","checklist-flat","FALSE","FALSE","Wake Concepts Site QA","B1","AP2"
