resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Stage 1 Level G Indoor units,,,,,,,,
,step,,,,AC-1 indoor,,,,,,,
Equipment Checklist,checklist,,,,,Equipment,,,,,,
Refrigeration Pipe Checklist,checklist,,,,,Pipework,,,,,,
Ductwork Checklist,checklist,,,,,Ductwork,,,,,,
Drain Fit-Off Testing Checklist,checklist,,,,,Drain(condensation pumps),,,,,,
Seisimic Checklist,checklist,,,,,Seisimic check,,,,,,
,step,,,,AC-3 indoor,,,,,,,
Equipment Checklist,checklist,,,,,Equipment,,,,,,
Refrigeration Pipe Checklist,checklist,,,,,Pipework,,,,,,
Ductwork Checklist,checklist,,,,,Ductwork,,,,,,
Drain Fit-Off Testing Checklist,checklist,,,,,Drain(condensation pumps),,,,,,
Seisimic Checklist,checklist,,,,,Seisimic check,,,,,,
,step,,,,AC-4 indoor,,,,,,,
Equipment Checklist,checklist,,,,,Equipment,,,,,,
Refrigeration Pipe Checklist,checklist,,,,,Pipework,,,,,,
Ductwork Checklist,checklist,,,,,Ductwork,,,,,,
Drain Fit-Off Testing Checklist,checklist,,,,,Drain(condensation pumps),,,,,,
Seisimic Checklist,checklist,,,,,Seisimic check,,,,,,
,step,,,,AC-5 indoor,,,,,,,
Equipment Checklist,checklist,,,,,Equipment,,,,,,
Refrigeration Pipe Checklist,checklist,,,,,Pipework,,,,,,
Ductwork Checklist,checklist,,,,,Ductwork,,,,,,
Drain Fit-Off Testing Checklist,checklist,,,,,Drain(condensation pumps),,,,,,
Seisimic Checklist,checklist,,,,,Seisimic check,,,,,,
,step,,,,AC-6 indoor,,,,,,,
Equipment Checklist,checklist,,,,,Equipment,,,,,,
Refrigeration Pipe Checklist,checklist,,,,,Pipework,,,,,,
Ductwork Checklist,checklist,,,,,Ductwork,,,,,,
Drain Fit-Off Testing Checklist,checklist,,,,,Drain(condensation pumps),,,,,,
Seisimic Checklist,checklist,,,,,Seisimic check,,,,,,
,step,,,,AC-7 indoor,,,,,,,
Equipment Checklist,checklist,,,,,Equipment,,,,,,
Refrigeration Pipe Checklist,checklist,,,,,Pipework,,,,,,
Ductwork Checklist,checklist,,,,,Ductwork,,,,,,
Drain Fit-Off Testing Checklist,checklist,,,,,Drain(condensation pumps),,,,,,
Seisimic Checklist,checklist,,,,,Seisimic check,,,,,,
,step,,,Stage 1 Level 1 Indoor units,,,,,,,,
,step,,,,AC-8 indoor,,,,,,,
Equipment Checklist,checklist,,,,,Equipment,,,,,,
Refrigeration Pipe Checklist,checklist,,,,,Pipework,,,,,,
Ductwork Checklist,checklist,,,,,Ductwork,,,,,,
Drain Fit-Off Testing Checklist,checklist,,,,,Drain(condensation pumps),,,,,,
Seisimic Checklist,checklist,,,,,Seisimic check,,,,,,
