resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,SITE QA,,,,,,,,
,step,,,,ROUGH-IN,,,,,,,
"Rough-in ITP - STANDARD EQUIPMENT (Fan, AHU, FCU, PUMP, Boiler etc). Rough-in Checklist",checklist,,,,,COOLROOM ONE,,,,,,
,step,,,,FITOFF,,,,,,,
Fitoff ITP - STANDARD EQUIPMENT Fit off Checklist,checklist,,,,,COOLROOM ONE,,,,,,
,step,,,,PRE-ENERGISATION TESTS,,,,,,,
AS3000 MANDATORY TESTS,checklist,,,,,AS3000 VERIFICATION TESTING DOCUMENT,,,,,,
,step,,,,,COOLROOM 1,,,,,,
,step,,,,ENERGISATION/TESTING,,,,,,,
Energisation ITP - Energisation and Testing from Switchboard,checklist,,,,,COOLROOM 1,,,,,,
,step,,,,EQUIPMENT COMMISSIONING,,,,,,,
Equipment Commissioning - Coolroom Commissioning Checklist,checklist,,,,,AC-T1-C-1,,,,,,
,step,,,,HANDOVER,,,,,,,
AS-INSTALLED MANUAL,checklist,,,,,AS-INSTALLED MANUAL,,,,,,
