"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"fedd6d80-ef09-4b80-8fa3-cb870f4b60a8","","folder-normal","work-in-progress","","step","TRUE","FALSE","Project Build QA"
"b4e57143-7ebd-4c9b-97cc-8c4e044ba869","","folder-normal","work-in-progress","","step","TRUE","FALSE","Project Build QA","Stage 401"
"9889d560-ea04-4dbd-8ef6-75d52aa152d4","","folder-normal","not-started","","step","TRUE","FALSE","Project Build QA","Stage 401","401 - Stage 04 - B02"
"ea647437-4583-4665-9157-56bfc272446b","","folder-normal","not-started","","step","TRUE","FALSE","Project Build QA","Stage 401","401 - Stage 04 - B02","Façade"
"aa8b95ac-ae66-4512-b441-fa5b800fecfe","","folder-normal","not-started","","step","TRUE","FALSE","Project Build QA","Stage 401","401 - Stage 04 - B02","Façade","Letter Box Bank"
"aa92dd22-3b9f-4a1a-96e5-8037ab26beeb","","checklist-flat","not-started","ST - S - Concrete Reinforcing","checklist-flat","FALSE","FALSE","Project Build QA","Stage 401","401 - Stage 04 - B02","Façade","Letter Box Bank","Groundwork/Concrete Footing"
"a8021cb3-060c-4afc-9c36-705bbce4c852","","checklist-flat","not-started","ST - S - Timber Framing","checklist-flat","FALSE","FALSE","Project Build QA","Stage 401","401 - Stage 04 - B02","Façade","Letter Box Bank","Timber Framing"
"7571717f-72a6-46ef-8fc9-1737c718bc40","","checklist-flat","not-started","FC - R - Lintels","checklist-flat","FALSE","FALSE","Project Build QA","Stage 401","401 - Stage 04 - B02","Façade","Letter Box Bank","Lintel"
"6a28e3b5-6166-4b46-af54-b512788c640a","","checklist-flat","not-started","FC - S - Flashing installation","checklist-flat","FALSE","FALSE","Project Build QA","Stage 401","401 - Stage 04 - B02","Façade","Letter Box Bank","Flashing Cap"
"459ca399-d6d8-4fc1-9ea0-f45ffdff98ef","","folder-normal","pass","","step","TRUE","FALSE","Project Build QA","Stage 401","Stage 401 - Fire Kiosk"
"7a6db25d-f5e2-4404-a619-61b641727fc8","","folder-normal","pass","","step","TRUE","FALSE","Project Build QA","Stage 401","Stage 401 - Fire Kiosk","Valve Room"
"6ca3572c-7e21-41e8-93a2-3a816be558e8","","checklist-sectioned","pass","ST - S - Concrete Pour","checklist","FALSE","FALSE","Project Build QA","Stage 401","Stage 401 - Fire Kiosk","Valve Room","Groundwork/Concrete"
"f4ef1d87-f2f8-49b5-ad71-c549593472a7","","checklist-flat","pass","ST - S - Timber Framing","checklist-flat","FALSE","FALSE","Project Build QA","Stage 401","Stage 401 - Fire Kiosk","Valve Room","Timber Framing"
"40ebd2d1-e593-4baa-b6f0-8ac17f36240e","","checklist-flat","pass","PRE - S - Insulation","checklist-flat","FALSE","FALSE","Project Build QA","Stage 401","Stage 401 - Fire Kiosk","Valve Room","Insulation"
"4cb19b2b-0676-4f9a-869e-020c8e121ce4","","checklist-flat","pass","POST - S - Internal Lining - Walls","checklist-flat","FALSE","FALSE","Project Build QA","Stage 401","Stage 401 - Fire Kiosk","Valve Room","Wall Lining"
"78b47bd6-a54b-472b-8003-0024122dc5ee","","checklist-flat","pass","ST - S - Roof structure - Timber Trusses","checklist-flat","FALSE","FALSE","Project Build QA","Stage 401","Stage 401 - Fire Kiosk","Valve Room","Timber Trusses"
"d36c3251-e3e3-4d69-a8c0-0240dbf8c4fb","","checklist-flat","pass","POST - S - Internal Lining - Ceilings","checklist-flat","FALSE","FALSE","Project Build QA","Stage 401","Stage 401 - Fire Kiosk","Valve Room","Ceiling Lining"
"9e022ce2-af4e-43d8-a5e6-46d65292bfb3","","checklist-flat","not-applicable","POST - S - Stopping","checklist-flat","FALSE","FALSE","Project Build QA","Stage 401","Stage 401 - Fire Kiosk","Valve Room","Stopping"
"b0ec7bb6-79dc-440b-b0ba-cd92a872aec7","","folder-normal","work-in-progress","","step","TRUE","FALSE","Project Build QA","Stage 3 - THB 11 & 13"
"8debe972-b14a-4210-8dd5-62075dcaffdd","","folder-normal","work-in-progress","","step","TRUE","FALSE","Project Build QA","Stage 3 - THB 11 & 13","THB11"
"2e81602c-d8b8-4f99-9ce8-f75cccb2ae12","","folder-normal","work-in-progress","","step","TRUE","FALSE","Project Build QA","Stage 3 - THB 11 & 13","THB11","TH33"
"a30020f6-72d2-49e8-b2ce-f93c31fd4a0d","","checklist-flat","pass","ST - S - Timber Framing","checklist-flat","FALSE","FALSE","Project Build QA","Stage 3 - THB 11 & 13","THB11","TH33","Timber Framing"
"dbe5ab2f-4ec7-4031-87e0-1aef439e9e10","","checklist-flat","pass","ST - S - Roof structure - Timber Trusses","checklist-flat","FALSE","FALSE","Project Build QA","Stage 3 - THB 11 & 13","THB11","TH33","Timber Trusses"
"3d0da2e1-6718-47bd-91f0-fbfdb6931df9","","checklist-flat","pass","FC - S - External Envelope","checklist-flat","FALSE","FALSE","Project Build QA","Stage 3 - THB 11 & 13","THB11","TH33","External Envelope"
"38494242-5d73-4514-bad0-e43fc4f2954b","","checklist-flat","pass","FC - S - Windows, Sliders and Sealants","checklist-flat","FALSE","FALSE","Project Build QA","Stage 3 - THB 11 & 13","THB11","TH33","Windows, Sliders and Sealants"
"4f07be3b-d0ec-4bff-b071-9edf574b1efa","","checklist-flat","not-started","Post - S - Skirting/ Architraves & Trims ","checklist-flat","FALSE","FALSE","Project Build QA","Stage 3 - THB 11 & 13","THB11","TH33","Skirting, Architraves & Trims"
"6a09a5bf-9605-453f-b1d9-d9abc472d519","","checklist-flat","not-started","Post - S - Hardware Installation","checklist-flat","FALSE","FALSE","Project Build QA","Stage 3 - THB 11 & 13","THB11","TH33","Hardware"
"6268fbe5-a5b8-40ea-8a90-8c8c57d18353","","checklist-flat","not-started","Post - S - Internal door installation ","checklist-flat","FALSE","FALSE","Project Build QA","Stage 3 - THB 11 & 13","THB11","TH33","Internal Doors"
"d116019a-8336-49e4-b86c-b7dfcfe3dfc2","","checklist-flat","not-started","Post - S - Handrails ","checklist-flat","FALSE","FALSE","Project Build QA","Stage 3 - THB 11 & 13","THB11","TH33","Handrails"
"0e3c285d-3055-4193-8f4e-b1522b81d648","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Project Build QA","Stage 3 - THB 11 & 13","THB11","TH33","Penetrations"
"9d044e01-3445-4740-8e91-63c6d8761b02","","folder-normal","work-in-progress","","step","TRUE","FALSE","Project Build QA","Stage 3 - THB 11 & 13","THB11","TH34"
"96aa94e1-dbbf-4af3-8f75-db03b5b59574","","checklist-flat","pass","ST - S - Timber Framing","checklist-flat","FALSE","FALSE","Project Build QA","Stage 3 - THB 11 & 13","THB11","TH34","Timber Framing"
"07bc27f5-581e-4058-aa05-1a46562d59ee","","checklist-flat","pass","ST - S - Roof structure - Timber Trusses","checklist-flat","FALSE","FALSE","Project Build QA","Stage 3 - THB 11 & 13","THB11","TH34","Timber Trusses"
"524cf621-b531-4652-963e-df3f4d7df1ea","","checklist-flat","pass","FC - S - External Envelope","checklist-flat","FALSE","FALSE","Project Build QA","Stage 3 - THB 11 & 13","THB11","TH34","External Envelope"
"34dbdf32-366f-4902-8bc8-b92b52eba308","","checklist-flat","pass","FC - S - Windows, Sliders and Sealants","checklist-flat","FALSE","FALSE","Project Build QA","Stage 3 - THB 11 & 13","THB11","TH34","Windows, Sliders and Sealants"
"ff22c4bd-0735-48e7-bbbb-0b47908df703","","checklist-flat","not-started","Post - S - Skirting/ Architraves & Trims ","checklist-flat","FALSE","FALSE","Project Build QA","Stage 3 - THB 11 & 13","THB11","TH34","Skirting, Architraves & Trims"
"271486c8-8130-472c-aa61-ae6564136a2f","","checklist-flat","not-started","Post - S - Hardware Installation","checklist-flat","FALSE","FALSE","Project Build QA","Stage 3 - THB 11 & 13","THB11","TH34","Hardware"
"22a3b7e8-60d0-46a8-a628-c7cfef50adef","","checklist-flat","not-started","Post - S - Internal door installation ","checklist-flat","FALSE","FALSE","Project Build QA","Stage 3 - THB 11 & 13","THB11","TH34","Internal Doors"
"d0d79f0f-0f48-4ae7-9dd7-aaae0a5093b8","","checklist-flat","not-started","Post - S - Handrails ","checklist-flat","FALSE","FALSE","Project Build QA","Stage 3 - THB 11 & 13","THB11","TH34","Handrails"
"73f773ff-1b85-4462-932b-37401feb6080","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Project Build QA","Stage 3 - THB 11 & 13","THB11","TH34","Penetrations"
"c60522fd-5f99-40a6-b34e-22ecbe051968","","folder-normal","work-in-progress","","step","TRUE","FALSE","Project Build QA","Stage 3 - THB 11 & 13","THB11","TH35"
"14319662-4a94-4822-a82e-389df1e02969","","checklist-flat","pass","ST - S - Timber Framing","checklist-flat","FALSE","FALSE","Project Build QA","Stage 3 - THB 11 & 13","THB11","TH35","Timber Framing"
"7108040e-0e22-4754-973f-27a5bc3a6cf4","","checklist-flat","pass","ST - S - Roof structure - Timber Trusses","checklist-flat","FALSE","FALSE","Project Build QA","Stage 3 - THB 11 & 13","THB11","TH35","Timber Trusses"
