resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Delivery Checks,,,,,,,,
,step,,,,Lifts,,,,,,,
Equipment Delivery Verification,checklist,,,,,13,,,,,,
Equipment Delivery Verification,checklist,,,,,15,,,,,,
Equipment Delivery Verification,checklist,,,,,16,,,,,,
Equipment Delivery Verification,checklist,,,,,17,,,,,,
Equipment Delivery Verification,checklist,,,,,18,,,,,,
,step,,,,ESC,,,,,,,
Equipment Delivery Verification,checklist,,,,,1,,,,,,
Equipment Delivery Verification,checklist,,,,,2,,,,,,
Equipment Delivery Verification,checklist,,,,,3,,,,,,
Equipment Delivery Verification,checklist,,,,,4,,,,,,
,step,,,,MW,,,,,,,
Equipment Delivery Verification,checklist,,,,,7,,,,,,
Equipment Delivery Verification,checklist,,,,,8,,,,,,
Equipment Delivery Verification,checklist,,,,,9,,,,,,
Equipment Delivery Verification,checklist,,,,,10,,,,,,
