"Step Id","Warnings","State","Checklist Template","Type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"3cde0104-08ce-454c-8346-9f8101d3a06c","","work-in-progress","","folder","TRUE","FALSE","Project QA"
"fbde865e-ec24-481f-8e80-8db65476cf40","","work-in-progress","","folder","TRUE","FALSE","Project QA","Drainage"
"69400ca6-d732-4eb4-ac2b-a567f59f33d3","","work-in-progress","Add Drainage checks","checklist","FALSE","FALSE","Project QA","Drainage","Drainage"
