"Step Id","Warnings","State","Checklist Template","Type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"4b4862a9-c813-4281-9bd3-2a76737bb2ac","","work-in-progress","","folder","TRUE","FALSE","Project QA"
"e23c7f81-6b1d-450f-a210-ece42d7807a2","","work-in-progress","","folder","TRUE","FALSE","Project QA","Drainage"
"1a701e47-5c0a-4b17-97c9-b71edd2c6a94","","work-in-progress","Add Drainage checks","checklist","FALSE","FALSE","Project QA","Drainage","Drainage"
