resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Level 4,,,,,,,,
,step,,,,Cu supply level 4,,,,,,,
Chenery - In Wall Pre-Lining,checklist,,,,,Level 4 East Cu - In Wall Pre-Lining,,,,,,
Chenery - In Wall Pre-Lining,checklist,,,,,Level 4 West Cu - In Wall Pre-Lining,,,,,,
Chenery - Pressure Test,checklist,,,,,Level 4 East Cu - Pressure Test,,,,,,
Chenery - Pressure Test,checklist,,,,,Level 4 West Cu  - Pressure Test,,,,,,
,step,,,,401,,,,,,,
Shower Tray Checklist,checklist,,,,,Shower Tray Checklist 401,,,,,,
Chenery - In Wall Pre-Lining,checklist,,,,,401 - In Wall Pre-Lining,,,,,,
Chenery - Pressure Test,checklist,,,,,401 - Pressure Test,,,,,,
Chenery - Below Slab Pipework,checklist,,,,,401 - Below Slab Pipework,,,,,,
,step,,,,402,,,,,,,
Shower Tray Checklist,checklist,,,,,Shower Tray Checklist 402,,,,,,
Chenery - Below Slab Pipework,checklist,,,,,402 - Below Slab Pipework,,,,,,
Chenery - Pressure Test,checklist,,,,,402 - Pressure Test,,,,,,
Chenery - In Wall Pre-Lining,checklist,,,,,402 - In Wall Pre-Lining,,,,,,
,step,,,,403,,,,,,,
Shower Tray Checklist,checklist,,,,,Shower Tray Checklist 403,,,,,,
Chenery - Below Slab Pipework,checklist,,,,,403 - Below Slab Pipework,,,,,,
Chenery - Pressure Test,checklist,,,,,403 - Pressure Test,,,,,,
Chenery - In Wall Pre-Lining,checklist,,,,,403 - In Wall Pre-Lining,,,,,,
,step,,,,404,,,,,,,
Shower Tray Checklist,checklist,,,,,Shower Tray Checklist 404,,,,,,
Chenery - Below Slab Pipework,checklist,,,,,404 - Below Slab Pipework,,,,,,
Chenery - Pressure Test,checklist,,,,,404 - Pressure Test,,,,,,
Chenery - In Wall Pre-Lining,checklist,,,,,404 - In Wall Pre-Lining,,,,,,
,step,,,,405,,,,,,,
Shower Tray Checklist,checklist,,,,,Shower Tray Checklist 405,,,,,,
Chenery - Below Slab Pipework,checklist,,,,,405 - Below Slab Pipework,,,,,,
Chenery - Pressure Test,checklist,,,,,405 - Pressure Test ,,,,,,
Chenery - In Wall Pre-Lining,checklist,,,,,405 - In Wall Pre-Lining,,,,,,
,step,,,,406,,,,,,,
Shower Tray Checklist,checklist,,,,,Shower Tray Checklist 406,,,,,,
Chenery - Below Slab Pipework,checklist,,,,,406 - Below Slab Pipework,,,,,,
Chenery - Pressure Test,checklist,,,,,406 - Pressure Test,,,,,,
Chenery - In Wall Pre-Lining,checklist,,,,,406 - In Wall Pre-Lininga,,,,,,
,step,,,,407,,,,,,,
Shower Tray Checklist,checklist,,,,,Shower Tray Checklist 407,,,,,,
Chenery - Below Slab Pipework,checklist,,,,,407 - Below Slab Pipework,,,,,,
Chenery - Pressure Test,checklist,,,,,407 - Pressure Test,,,,,,
Chenery - In Wall Pre-Lining,checklist,,,,,407 - In Wall Pre-Lining,,,,,,
,step,,,,408,,,,,,,
