"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"a34b2b39-22a6-4698-a60f-7686d0727c25","","folder-normal","","","step","TRUE","FALSE","Trimmer "
"63e750ea-38a5-4657-8e68-9988f98280a0","","folder-normal","","","step","TRUE","FALSE","Trimmer ","Elevation 1"
"6147c0e1-9fdf-4447-94a3-ed4b18b79687","","checklist-flat","","Main Building & Townhouse Spiderproofing","checklist-flat","FALSE","FALSE","Trimmer ","Elevation 1","Main Building & Townhouse Spiderproofing"
"a3d9d99f-dc11-43a1-9a38-bb0618bcda7b","","checklist-flat","","Main Building Gutter Debris Removal","checklist-flat","FALSE","FALSE","Trimmer ","Elevation 1","Main Building Gutter Debris Removal"
"c89be0d8-3808-429d-9f91-a4761f2cfa28","","checklist-flat","","Main Building Plaster Wall Washdowns","checklist-flat","FALSE","FALSE","Trimmer ","Elevation 1","Main Building Plaster Wall Washdowns"
"25e2cb68-17c3-4487-bdb3-149dd4879500","","checklist-flat","","Path Treatments & Lamp Cleaning","checklist-flat","FALSE","FALSE","Trimmer ","Elevation 1","Path Treatments & Lamp Cleaning"
"648e5cde-3edd-446a-aeaa-864a811db55e","","folder-normal","","","step","TRUE","FALSE","Trimmer ","Elevation 2"
"a2391a7c-9406-4901-8e63-9240f8696ffe","","checklist-flat","","Main Building & Townhouse Spiderproofing","checklist-flat","FALSE","FALSE","Trimmer ","Elevation 2","Main Building & Townhouse Spiderproofing"
"ee4c733a-72b5-4ce4-9851-2959a0c993fe","","checklist-flat","","Main Building Gutter Debris Removal","checklist-flat","FALSE","FALSE","Trimmer ","Elevation 2","Main Building Gutter Debris Removal"
"b562a105-2db3-412d-8571-58f14fca1418","","checklist-flat","","Main Building Plaster Wall Washdowns","checklist-flat","FALSE","FALSE","Trimmer ","Elevation 2","Main Building Plaster Wall Washdowns"
"48348da4-7cfe-48ca-b3d2-d1f6b70eed77","","checklist-flat","","Path Treatments & Lamp Cleaning","checklist-flat","FALSE","FALSE","Trimmer ","Elevation 2","Path Treatments & Lamp Cleaning"
"eec64008-6049-4173-9354-8c2b787c2b3d","","folder-normal","","","step","TRUE","FALSE","Trimmer ","Elevation 3"
"99b5837b-90e5-4bcf-ba5b-69327082c8de","","checklist-flat","","Main Building & Townhouse Spiderproofing","checklist-flat","FALSE","FALSE","Trimmer ","Elevation 3","Main Building & Townhouse Spiderproofing"
"1d62e2c6-b235-44ca-b6c7-ade43fa93964","","checklist-flat","","Main Building Gutter Debris Removal","checklist-flat","FALSE","FALSE","Trimmer ","Elevation 3","Main Building Gutter Debris Removal"
"70c97165-cb2c-4fdd-b15c-3dac6fba1b52","","checklist-flat","","Main Building Plaster Wall Washdowns","checklist-flat","FALSE","FALSE","Trimmer ","Elevation 3","Main Building Plaster Wall Washdowns"
"3604aa40-24fd-4c25-afa1-3e01d841648c","","checklist-flat","","Path Treatments & Lamp Cleaning","checklist-flat","FALSE","FALSE","Trimmer ","Elevation 3","Path Treatments & Lamp Cleaning"
"da7b490a-38ee-4383-abb7-9062f4556411","","folder-normal","","","step","TRUE","FALSE","Trimmer ","Elevation 4"
"46d3c058-aa52-4111-8a93-c4afe2d70066","","checklist-flat","","Main Building & Townhouse Spiderproofing","checklist-flat","FALSE","FALSE","Trimmer ","Elevation 4","Main Building & Townhouse Spiderproofing"
"e576628f-90b5-416a-8bcf-7e8e06943803","","checklist-flat","","Main Building Gutter Debris Removal","checklist-flat","FALSE","FALSE","Trimmer ","Elevation 4","Main Building Gutter Debris Removal"
"93570959-9d12-45f9-9413-351cbccfe3ca","","checklist-flat","","Main Building Plaster Wall Washdowns","checklist-flat","FALSE","FALSE","Trimmer ","Elevation 4","Main Building Plaster Wall Washdowns"
"8cd1610e-d7e5-4909-b8d2-85faaa0c8714","","checklist-flat","","Path Treatments & Lamp Cleaning","checklist-flat","FALSE","FALSE","Trimmer ","Elevation 4","Path Treatments & Lamp Cleaning"
"f4985202-371a-45bd-9b9a-097954909b16","","folder-normal","","","step","TRUE","FALSE","Trimmer ","Elevation 5"
"49d2e05c-cebc-4246-8dec-77140238aee5","","checklist-flat","","Main Building & Townhouse Spiderproofing","checklist-flat","FALSE","FALSE","Trimmer ","Elevation 5","Main Building & Townhouse Spiderproofing"
"31eacf66-8e71-4aaf-8f0c-b1de1a53b22e","","checklist-flat","","Main Building Gutter Debris Removal","checklist-flat","FALSE","FALSE","Trimmer ","Elevation 5","Main Building Gutter Debris Removal"
"021c9088-8998-4186-9b29-d1c24edd2dfe","","checklist-flat","","Main Building Plaster Wall Washdowns","checklist-flat","FALSE","FALSE","Trimmer ","Elevation 5","Main Building Plaster Wall Washdowns"
"6d315187-6e01-40b2-beda-332726d5036a","","checklist-flat","","Path Treatments & Lamp Cleaning","checklist-flat","FALSE","FALSE","Trimmer ","Elevation 5","Path Treatments & Lamp Cleaning"
"c0fa8a17-5eb1-47c9-b040-0069d31151f3","","folder-normal","","","step","TRUE","FALSE","Trimmer ","Elevation 6"
