"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"1eca2aad-e1b5-47ec-a80e-1defcbae82c8","","folder-normal","no-status-not-started","","step","TRUE","FALSE","WY2"
"28608e2c-70aa-4219-a4de-d6d08716b644","","folder-normal","no-status-not-started","","step","TRUE","FALSE","WY2","WY2-1A-GF"
"3d510419-9dce-4197-a84e-963eaeb49295","","folder-normal","no-status-not-started","","step","TRUE","FALSE","WY2","WY2-1A-GF","WY2-1A-GF_COMPONENT ASSEMBLY"
"a85ce094-2c9e-48eb-b84d-12c636e45f31","","folder-normal","no-status-not-started","","step","TRUE","FALSE","WY2","WY2-1A-GF","WY2-1A-GF_COMPONENT ASSEMBLY","MANUFACTURE ISSUED TIMBER CUT LIST & MODULE TIMBER COMPONENT INSPECTION"
"6622282d-5368-4a75-bc93-fa226a79732f","","folder-normal","no-status-not-started","","step","TRUE","FALSE","WY2","WY2-1A-GF","WY2-1A-GF_COMPONENT ASSEMBLY","PRE-ASSEMBLY STRUCTURAL STUD INSPECTION"
"b4843e22-fad0-4775-88a4-df2267dcf582","","folder-normal","no-status-not-started","","step","TRUE","FALSE","WY2","WY2-1A-GF","WY2-1A-GF_COMPONENT ASSEMBLY","PRE-ASSEMBLY PILOT HOLES INSPECTION"
"3aef2bc7-d03c-498b-b125-5a94680cabb0","","folder-normal","no-status-not-started","","step","TRUE","FALSE","WY2","WY2-1A-GF","WY2-1A-GF_COMPONENT ASSEMBLY","PRE-ASSEMBLY PRE-CUT_LINING MATERIAL INSPECTION"
"2c18d1cf-2230-4538-a62f-11ee45e76b11","","folder-normal","no-status-not-started","","step","TRUE","FALSE","WY2","WY2-1A-GF","WY2-1A-GF_ELEMENT ASSEMLY"
"93486bc8-247b-4cd2-8340-d78c9a0f8860","","folder-normal","no-status-not-started","","step","TRUE","FALSE","WY2","WY2-1A-GF","WY2-1A-GF_ELEMENT ASSEMLY","ELEMENT ASSEMBLY_FLOOR CASSETTE"
"82b8b32d-d734-4867-9836-76434e9c1856","","folder-normal","no-status-not-started","","step","TRUE","FALSE","WY2","WY2-1A-GF","WY2-1A-GF_ELEMENT ASSEMLY","ELEMENT ASSEMBLY_CEILING CASSETTE"
"388a5b8b-b1f6-4923-abdf-26d9778d2cf5","","folder-normal","no-status-not-started","","step","TRUE","FALSE","WY2","WY2-1A-GF","WY2-1A-GF_ELEMENT ASSEMLY","ELEMENT ASSEMBLY STRUCTURAL WALL FRAMES INSPECTION"
"a530c3be-985e-4263-8579-af72baa572e3","","folder-normal","no-status-not-started","","step","TRUE","FALSE","WY2","WY2-1A-GF","WY2-1A-GF_ELEMENT ASSEMLY","ELEMENT ASSEMBLY_NON-STRUCTURAL WALL FRAMES INSPECTION"
"63723f0b-9643-4196-a49c-f90dd5a7b05d","","folder-normal","no-status-not-started","","step","TRUE","FALSE","WY2","WY2-1A-GF","WY2-1A-GF_MODULE ASSEMBLY"
"57405396-b325-40cf-af28-06f41692c67f","","folder-normal","no-status-not-started","","step","TRUE","FALSE","WY2","WY2-1A-GF","WY2-1A-GF_MODULE ASSEMBLY","PODIUM_MODULE ASSEMBLY"
"e537a05f-c777-46c2-ae1c-8a77849b94cd","","folder-normal","no-status-not-started","","step","TRUE","FALSE","WY2","WY2-1A-GF","WY2-1A-GF_MODULE ASSEMBLY","STATION 1_MODULE ASSEMBLY"
"6e0f5d3d-67f1-447e-b573-820166b0b7a2","","folder-normal","no-status-not-started","","step","TRUE","FALSE","WY2","WY2-1A-GF","WY2-1A-GF_MODULE ASSEMBLY","STATION 2_MODULE ASSEMBLY"
"d3fc9f1f-ad5f-48e9-8552-493e7c14441a","","folder-normal","no-status-not-started","","step","TRUE","FALSE","WY2","WY2-1A-GF","WY2-1A-GF_MODULE ASSEMBLY","STATION 3_MODULE ASSEMBLY"
"5d6370ac-5768-4bcf-9437-956abf646bdf","","folder-normal","no-status-not-started","","step","TRUE","FALSE","WY2","WY2-1A-GF","WY2-1A-GF_MODULE ASSEMBLY","STATION 4_MODULE ASSEMBLY"
"41700f55-b792-4c60-bd58-22657d5e3d27","","folder-normal","no-status-not-started","","step","TRUE","FALSE","WY2","WY2-1A-GF","WY2-1A-GF_MODULE ASSEMBLY","STATION 5_MODULE ASSEMBLY"
"6161ada0-1291-4f78-a7be-63d40c14bf15","","folder-normal","no-status-not-started","","step","TRUE","FALSE","WY2","WY2-1A-GF","WY2-1A-GF_MODULE ASSEMBLY","STATION 6_MODULE ASSEMBLY"
"204b219f-94ac-4cc9-93b1-787db5637387","","folder-normal","no-status-not-started","","step","TRUE","FALSE","WY2","WY2-1A-GF","WY2-1A-GF_MODULE ASSEMBLY","STATION 7_MODULE ASSEMBLY"
"e4c03f4f-d4d4-4c85-9aea-be49a831537c","","folder-normal","no-status-not-started","","step","TRUE","FALSE","WY2","WY2-1A-GF","WY2-1A-GF_MODULE ASSEMBLY","STATION 8_MODULE ASSEMBLY"
"f3ab90aa-a3ad-45f1-b2d8-a51483a09592","","folder-normal","no-status-not-started","","step","TRUE","FALSE","WY2","WY2-1A-GF","WY2-1A-GF_MODULE ASSEMBLY","STATION 9_MODULE ASSEMBLY"
"440cf135-b950-4c95-8c9c-c066e61ba2f8","","folder-normal","no-status-not-started","","step","TRUE","FALSE","WY2","WY2-1A-GF","WY2-1A-GF_MODULE ASSEMBLY","STATION 10_MODULE ASSEMBLY"
"172df964-b3bc-4a2e-8de5-fe109f19a689","","folder-normal","no-status-not-started","","step","TRUE","FALSE","WY2","WY2-1A-GF","WY2-1A-GF_MODULE ASSEMBLY","STATION 11_MODULE ASSEMBLY"
"3f976271-f51a-435a-8ee5-d3f0b5209176","","folder-normal","no-status-not-started","","step","TRUE","FALSE","WY2","WY2-1A-GF","WY2-1A-GF_MODULE ASSEMBLY","STATION 12_MODULE ASSEMBLY"
"18df87da-c427-4f4b-a9df-0820995b2bf0","","folder-normal","no-status-not-started","","step","TRUE","FALSE","WY2","WY2-1A-GF","WY2-1A-GF_MODULE ASSEMBLY","STATION 13_PACKING ONSITE ITEMS-PACKAGING & EXTERNAL WRAP COVER"
"f543195c-0338-45e5-b699-c1ecad71a7ca","","folder-normal","no-status-not-started","","step","TRUE","FALSE","WY2","WY2-1A-GF","WY2-1A-GF_MODULE ASSEMBLY","YARD_LIFTING-LOADING & SHIPMENT"
"d460d304-55f2-4722-a65b-01f2f3ad5274","","folder-normal","no-status-not-started","","step","TRUE","FALSE","WY2","WY2-1A-GF","WY2-1A-GF_MANUFACTURE ISSUED SHOP DRAWINGS"
"95657798-a03b-486d-9086-41ddf2fb7e88","","folder-normal","no-status-not-started","","step","TRUE","FALSE","WY2","WY2-1A-GF","WY2-1A-GF_QA CONTINUAL IMPROVEMENT RECORD"
"30b43cb0-8e8b-4726-889f-ad826328f8d7","","folder-normal","no-status-not-started","","step","TRUE","FALSE","WY2","WY2-1B-GF"
"82cf0b42-ddab-4b88-ac5c-8f945d2af728","","folder-normal","no-status-not-started","","step","TRUE","FALSE","WY2","WY2-1A-L1"
"5afe94ab-344c-4ebb-bf5d-a805afca3195","","folder-normal","no-status-not-started","","step","TRUE","FALSE","WY2","WY2-1B-L1"
"513fc232-5977-4076-b9b0-f643d752b6b8","","folder-normal","no-status-not-started","","step","TRUE","FALSE","WY2","WY2-1A-L2"
"d906397c-03e9-45fc-bf9a-7f0e39585d74","","folder-normal","no-status-not-started","","step","TRUE","FALSE","WY2","WY2-1B-L2"
"884834b5-f2f0-4897-92b1-21bb8bb11085","","folder-normal","no-status-not-started","","step","TRUE","FALSE","WY2","WY2-2A-GF"
"d85434f1-854d-4cbb-9f18-623127de871d","","folder-normal","no-status-not-started","","step","TRUE","FALSE","WY2","WY2-2B-GF"
"1beb50a4-d4f8-4b76-96bf-5d1772032047","","folder-normal","no-status-not-started","","step","TRUE","FALSE","WY2","WY2-2A-L1"
"f6e6c797-f0a9-4468-8216-62ab9ca7887f","","folder-normal","no-status-not-started","","step","TRUE","FALSE","WY2","WY2-2B-L1"
"aaddf455-07aa-4392-9f16-dca73be59925","","folder-normal","no-status-not-started","","step","TRUE","FALSE","WY2","WY2-2A-L2"
"eff34b1b-8745-467f-ae1c-ec68bec54798","","folder-normal","no-status-not-started","","step","TRUE","FALSE","WY2","WY2-2B-L2"
"db34ec87-7ea0-444e-984a-6b4cae5016e3","","folder-normal","no-status-not-started","","step","TRUE","FALSE","WY2_ITP CONENTIUM"
"f2c5051f-5859-4ccd-9c3e-b632379982a3","","folder-normal","no-status-not-started","","step","TRUE","FALSE","WY2_MANUFACTURE ISSUED SHOP DRAWINGS"
"e6d9288e-1e73-4722-9ad4-5f0d869fe867","","folder-normal","no-status-not-started","","step","TRUE","FALSE","WY2_MANUFACTURE ISSUED CUT FILES "
"d9c72e57-127a-4a16-9301-8bf090828084","","folder-normal","no-status-not-started","","step","TRUE","FALSE","WY2_BUILDING CONSENT ISSUED-BC2"
"44ef38f3-f0a2-4305-819a-56caa6994b88","","folder-normal","no-status-not-started","","step","TRUE","FALSE","WY2_CONSENT SPECIFICATIONS-BC2"
