"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"17d30f57-5701-4c40-b96f-1b76775494c0","","folder-normal","","","step","TRUE","FALSE","QA"
"56442c3e-8261-46be-8023-007e2871f67f","","folder-normal","","","step","TRUE","FALSE","QA","Ground"
"c04c37e6-7386-4bff-94ff-316984e821e1","","checklist-sectioned","","Corridor Template","checklist","FALSE","FALSE","QA","Ground","Corridor"
"d47eb5eb-40b8-40bc-b091-34bca614da8d","","checklist-flat","","In Ground Tank","checklist-flat","FALSE","FALSE","QA","Ground","GIT"
"9c43694f-ff47-4d8d-94d8-8b427e9611af","","folder-normal","","","step","TRUE","FALSE","QA","Ground","WC"
"e92897f8-08b9-4925-bbfc-963f6731fe67","","checklist-flat","","Rough In Checklist","checklist-flat","FALSE","FALSE","QA","Ground","WC","Rough In"
"5fb82611-3812-49e2-ac46-9b60017ab7ac","","checklist-sectioned","","Fix 2 checklist","checklist","FALSE","FALSE","QA","Ground","WC","Fix 2"
"9a09823d-222c-4722-8141-1de4ee110a59","","folder-normal","","","step","TRUE","FALSE","QA","Ground","DDA WC"
"f573b740-6d05-486d-9f18-98afcbf636b7","","checklist-flat","","Rough In Checklist","checklist-flat","FALSE","FALSE","QA","Ground","DDA WC","Rough In"
"23053647-a008-4b60-b615-f4612e685fe1","","checklist-sectioned","","Fix 2 checklist","checklist","FALSE","FALSE","QA","Ground","DDA WC","Fix 2"
"ef8728db-c31e-4e40-b599-9e81b6e960f8","","folder-normal","","","step","TRUE","FALSE","QA","Ground","Cleaner's Room"
"7aee6dc9-1b91-4f9a-b841-1371cecb9d7b","","checklist-flat","","Rough In Checklist","checklist-flat","FALSE","FALSE","QA","Ground","Cleaner's Room","Rough In"
"5b563293-06e0-4d34-ab13-321aaac8aa87","","checklist-sectioned","","Fix 2 checklist","checklist","FALSE","FALSE","QA","Ground","Cleaner's Room","Fix 2"
"7d3d5a6f-3782-489b-9520-26b4acd5d212","","folder-normal","","","step","TRUE","FALSE","QA","Level 1"
"b153174f-304d-4995-99e3-53a178ec62ef","","checklist-sectioned","","Corridor Template","checklist","FALSE","FALSE","QA","Level 1","Corridor"
"bb6616da-51bc-44c4-96cc-798882b4eec8","","folder-normal","","","step","TRUE","FALSE","QA","Level 1","Office 3"
"c5bd63ca-ef9b-4f55-8ee9-da0545306bcf","","folder-normal","","","step","TRUE","FALSE","QA","Level 1","Office 3","Kitchen"
"be8b3dda-36d3-4c53-a828-7089453fea2e","","checklist-flat","","Rough In Checklist","checklist-flat","FALSE","FALSE","QA","Level 1","Office 3","Kitchen","Rough In"
"2fa6cb6e-aefa-4eb0-a2ee-c3d9be403ee0","","checklist-sectioned","","Fix 2 checklist","checklist","FALSE","FALSE","QA","Level 1","Office 3","Kitchen","Fix 2"
"ff647480-3017-4b62-9825-ba1ea2ac3a6d","","folder-normal","","","step","TRUE","FALSE","QA","Level 1","Office 3","DDA WC"
"5b761a9d-756d-4e8e-9e92-4c5ae43ff96d","","checklist-flat","","Rough In Checklist","checklist-flat","FALSE","FALSE","QA","Level 1","Office 3","DDA WC","Rough In"
"961a5602-f583-4171-9eb2-d87db2cd7d97","","checklist-sectioned","","Fix 2 checklist","checklist","FALSE","FALSE","QA","Level 1","Office 3","DDA WC","Fix 2"
"a9c3ed85-79ea-4707-9d8e-e4c1d6fe8ae8","","folder-normal","","","step","TRUE","FALSE","QA","Level 2"
"751a77c7-e423-43a3-820d-e06de71ddf06","","checklist-sectioned","","Corridor Template","checklist","FALSE","FALSE","QA","Level 2","Corridor"
"fc6eef6d-1e74-4ff1-ae73-b2259d3a57dd","","folder-normal","","","step","TRUE","FALSE","QA","Level 2","Apartment 1"
"88ad313d-050c-47dc-b639-dbfd70b5091d","","folder-normal","","","step","TRUE","FALSE","QA","Level 2","Apartment 1","Ensuite"
"72f14b4c-820c-4485-941f-3a961729e1bb","","checklist-flat","","Rough In Checklist","checklist-flat","FALSE","FALSE","QA","Level 2","Apartment 1","Ensuite","Rough In"
"a5780e1e-9b74-43c3-bbb3-ae419f3aeef1","","checklist-sectioned","","Fix 2 checklist","checklist","FALSE","FALSE","QA","Level 2","Apartment 1","Ensuite","Fix 2"
"62b749ff-1ac6-492b-9fe4-d84710418658","","folder-normal","","","step","TRUE","FALSE","QA","Level 2","Apartment 1","Bath"
"873a710a-eed9-4bd6-8e37-9dee128f6a0f","","checklist-flat","","Rough In Checklist","checklist-flat","FALSE","FALSE","QA","Level 2","Apartment 1","Bath","Rough In"
"e9be5f08-1218-4aca-ae81-1dc678e26bcc","","checklist-sectioned","","Fix 2 checklist","checklist","FALSE","FALSE","QA","Level 2","Apartment 1","Bath","Fix 2"
"cfbb5f28-50f8-4a7f-bd55-a139616c8277","","folder-normal","","","step","TRUE","FALSE","QA","Level 2","Apartment 1","Laundry"
"7d97ae05-bdae-429f-8c96-5fd36ce123be","","checklist-flat","","Rough In Checklist","checklist-flat","FALSE","FALSE","QA","Level 2","Apartment 1","Laundry","Rough In"
"c05e42db-19f0-4beb-b941-5e0145c44d1e","","checklist-sectioned","","Fix 2 checklist","checklist","FALSE","FALSE","QA","Level 2","Apartment 1","Laundry","Fix 2"
"d9781508-674f-4d08-8246-735742784e6f","","folder-normal","","","step","TRUE","FALSE","QA","Level 2","Apartment 1","Kitchen"
"3d7cc96f-5513-4c2e-a1b2-5af0e89a32d3","","checklist-flat","","Rough In Checklist","checklist-flat","FALSE","FALSE","QA","Level 2","Apartment 1","Kitchen","Rough In"
"1d47fbeb-866b-4582-95ca-8c71c1922670","","checklist-sectioned","","Fix 2 checklist","checklist","FALSE","FALSE","QA","Level 2","Apartment 1","Kitchen","Fix 2"
"9776fde4-a531-4688-8b4f-588723dc4a09","","folder-normal","","","step","TRUE","FALSE","QA","Level 3"
"0247a7a7-e5ca-4e0f-b94b-3e057cc13ce8","","checklist-sectioned","","Corridor Template","checklist","FALSE","FALSE","QA","Level 3","Corridor"
"d0db7ae7-0b97-4cae-b09e-13ba2d3f4c24","","folder-normal","","","step","TRUE","FALSE","QA","Level 3","Apartment 2"
"eff9157a-c464-4f7a-97b7-b780dfb53932","","folder-normal","","","step","TRUE","FALSE","QA","Level 3","Apartment 2","Ensuite"
"f1b4634e-d7b6-4de3-870a-86e7ed967a55","","checklist-flat","","Rough In Checklist","checklist-flat","FALSE","FALSE","QA","Level 3","Apartment 2","Ensuite","Rough In"
"8f19a593-6b19-462c-94e2-b79f066c3bbe","","checklist-sectioned","","Fix 2 checklist","checklist","FALSE","FALSE","QA","Level 3","Apartment 2","Ensuite","Fix 2"
"f07ce7ab-ea5e-428d-b12d-9a27558c7ceb","","folder-normal","","","step","TRUE","FALSE","QA","Level 3","Apartment 2","Bath"
"8d0a3ade-a0d4-4287-96e2-f4e78b9d042a","","checklist-flat","","Rough In Checklist","checklist-flat","FALSE","FALSE","QA","Level 3","Apartment 2","Bath","Rough In"
"70ce3baa-acce-4d77-85d9-3a9f1045907c","","checklist-sectioned","","Fix 2 checklist","checklist","FALSE","FALSE","QA","Level 3","Apartment 2","Bath","Fix 2"
"0e023f0a-d0ba-45ee-ba83-af24cae27112","","folder-normal","","","step","TRUE","FALSE","QA","Level 3","Apartment 2","Laundry"
"6d3cc053-ea73-407a-a3fd-30338ddadc51","","checklist-flat","","Rough In Checklist","checklist-flat","FALSE","FALSE","QA","Level 3","Apartment 2","Laundry","Rough In"
"321f6561-51dd-4e6a-a212-787f4250e96e","","checklist-sectioned","","Fix 2 checklist","checklist","FALSE","FALSE","QA","Level 3","Apartment 2","Laundry","Fix 2"
"d22679b7-f1d5-43b3-9858-2c7ead4f6b7b","","folder-normal","","","step","TRUE","FALSE","QA","Level 3","Apartment 2","Kitchen"
"65967c15-da6d-42c9-bd10-f2ca5ec0a588","","checklist-flat","","Rough In Checklist","checklist-flat","FALSE","FALSE","QA","Level 3","Apartment 2","Kitchen","Rough In"
"0eee1998-8393-42fc-b51e-a39baa84e926","","checklist-sectioned","","Fix 2 checklist","checklist","FALSE","FALSE","QA","Level 3","Apartment 2","Kitchen","Fix 2"
"709504dc-248a-4b9d-84f2-4658ea9c043a","","folder-normal","","","step","TRUE","FALSE","QA","Level 4"
"27b1ba52-0b44-45f2-abde-d11105c1a684","","checklist-sectioned","","Corridor Template","checklist","FALSE","FALSE","QA","Level 4","Corridor"
"57fd203b-a2e7-4c9a-8c76-1e3da72ce81a","","folder-normal","","","step","TRUE","FALSE","QA","Level 4","Apartment 3"
"d220e80b-6872-468c-b97d-30339a20b5cd","","folder-normal","","","step","TRUE","FALSE","QA","Level 4","Apartment 3","Ensuite"
"f358c750-b2b6-47ae-93ed-807d76973c24","","checklist-flat","","Rough In Checklist","checklist-flat","FALSE","FALSE","QA","Level 4","Apartment 3","Ensuite","Rough In"
"1fe040ac-378b-46c6-b173-5e90f4e36b3a","","checklist-sectioned","","Fix 2 checklist","checklist","FALSE","FALSE","QA","Level 4","Apartment 3","Ensuite","Fix 2"
"de974083-1838-4a3a-b188-055ae3745153","","folder-normal","","","step","TRUE","FALSE","QA","Level 4","Apartment 3","Bath"
"b142c721-b00b-4de6-98e9-c4a85ab37728","","checklist-flat","","Rough In Checklist","checklist-flat","FALSE","FALSE","QA","Level 4","Apartment 3","Bath","Rough In"
"f79343b6-4377-44a8-b4a3-aeea708c5e95","","checklist-sectioned","","Fix 2 checklist","checklist","FALSE","FALSE","QA","Level 4","Apartment 3","Bath","Fix 2"
"7bebd6a6-99f8-4e7e-a105-3d9674df6bb5","","folder-normal","","","step","TRUE","FALSE","QA","Level 4","Apartment 3","Laundry"
"d702ed15-ef74-4a23-8f5d-aad145a558fc","","checklist-flat","","Rough In Checklist","checklist-flat","FALSE","FALSE","QA","Level 4","Apartment 3","Laundry","Rough In"
"d5edf6fe-57cd-43dd-999b-e04d84a31b88","","checklist-sectioned","","Fix 2 checklist","checklist","FALSE","FALSE","QA","Level 4","Apartment 3","Laundry","Fix 2"
"7c2012bb-556d-4d0d-a5fd-bc28259c3569","","folder-normal","","","step","TRUE","FALSE","QA","Level 4","Apartment 3","Kitchen"
"f150eafe-ba27-4db0-9268-d88b0451b3cd","","checklist-flat","","Rough In Checklist","checklist-flat","FALSE","FALSE","QA","Level 4","Apartment 3","Kitchen","Rough In"
"2c157b62-4ecc-484f-a503-41ff1a20051e","","checklist-sectioned","","Fix 2 checklist","checklist","FALSE","FALSE","QA","Level 4","Apartment 3","Kitchen","Fix 2"
"6e4d9285-bb45-4f92-a7a8-ab3617280c0b","","folder-normal","","","step","TRUE","FALSE","QA","Roof"
"f0141ea1-7013-4204-828e-6d7eea7d5aae","","checklist-sectioned","","Corridor Template","checklist","FALSE","FALSE","QA","Roof","Corridor"
"3a44e850-1ae3-4362-90c1-76237b3bb41f","","folder-normal","","","step","TRUE","FALSE","Variations"
"619d3867-fa45-4bae-9760-038114fc0edb","","folder-normal","","","step","TRUE","FALSE","Safety"
"98cc9bfa-bffb-4cfc-944a-87ad45619cde","","folder-normal","","","step","TRUE","FALSE","Safety","Toolbox"
"d8f92460-1c99-4a1e-98f2-11f43508cffb","","folder-normal","","","step","TRUE","FALSE","Safety","Injury"
"7cafdb97-65a5-40aa-8aea-4f55761c2dff","","folder-normal","","","step","TRUE","FALSE","Safety","Incidents"
"c025b6ce-5e3a-4ab2-8106-59c4055b15db","","folder-normal","","","step","TRUE","FALSE","Safety","Project Shutdowns"
