resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Confined Space Entry Permit,,,,,,,,
,step,,,Daily Site Diary,,,,,,,,
,step,,,Project Notes,,,,,,,,
,step,,,DBYD,,,,,,,,
,step,,,Deliveries & Dockets,,,,,,,,
,step,,,Drawings,,,,,,,,
,step,,,,Sewer,,,,,,,
,step,,,,Stormwater,,,,,,,
,step,,,,Water,,,,,,,
,step,,,Insurances,,,,,,,,
,step,,,ITP's,,,,,,,,
,step,,,,Sewer,,,,,,,
,step,,,,Stormwater,,,,,,,
,step,,,,Water,,,,,,,
,step,,,Photos,,,,,,,,
,step,,,Project Register,,,,,,,,
,step,,,Scope of Works,,,,,,,,
,step,,,SWMS & EMP,,,,,,,,
,step,,,Traffic Management & Permits,,,,,,,,
,step,,,,ROL,,,,,,,
,step,,,,ROP,,,,,,,
,step,,,,TCP,,,,,,,
,step,,,WAC Report,,,,,,,,
