resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Bike Storage Entrance,,,,,,,,
Box Gutter Installation Checklist (Bike Store Entrance),checklist,,,,Box Gutter,,,,,,,
Insulation Checklist (Bike Store Entrance),checklist,,,,Insulation,,,,,,,
Roof Installation Checklist (Bike Store Entrance),checklist,,,,Roof Installation,,,,,,,
Flashing/Capping Installation Checklist (Bike Store Entrance),checklist,,,,Flashings/ Capping,,,,,,,
Skyguard Hail Guard Grates Checklist (Bike Store Entrance),checklist,,,,Skyguard Hailguard Grates,,,,,,,
,step,,,Lift Shaft,,,,,,,,
Insulation Checklist (Lift Shaft),checklist,,,,Insulation,,,,,,,
Roof Installation Checklist (Lift Shaft),checklist,,,,Roof Installation,,,,,,,
Flashing/Capping Installation Checklist (Lift Shaft),checklist,,,,Flashing / Capping Installation,,,,,,,
Concealed Gutter Checklist (Lift Shaft),checklist,,,,Concealed Gutter,,,,,,,
,step,,,East Lobby Roof - Lobby,,,,,,,,
Box Gutter Installation Checklist (East Lobby Roof - Lobby),checklist,,,,Box Gutter,,,,,,,
Insulation Checklist (East Lobby Roof - Lobby),checklist,,,,Insulation,,,,,,,
Roof Installation Checklist (East Lobby Roof - Lobby),checklist,,,,Roof Installation,,,,,,,
Flashing/Capping Installation Checklist (East Lobby Roof - Lobby),checklist,,,,Flashings/ Capping,,,,,,,
Skyguard Hail Guard Grates Checklist (East Lobby Roof - Lobby),checklist,,,,Skyguard Hailguard Grates,,,,,,,
,step,,,New Roof,,,,,,,,
Box Gutter Installation Checklist (New Roof),checklist,,,,Insulation,,,,,,,
Insulation Checklist (New Roof),checklist,,,,Roof Installation,,,,,,,
Roof Installation Checklist (New Roof),checklist,,,,Flashing / Capping Installation,,,,,,,
Flashing/Capping Installation Checklist (New Roof),checklist,,,,Roof Penetration,,,,,,,
Skyguard Hail Guard Grates Checklist (New Roof),checklist,,,,Soffit Cladding,,,,,,,
,step,,,South Glazed Canopy,,,,,,,,
Flashing/Capping Installation Checklist (South Glazed Canopy),checklist,,,,Flashing / Capping Installation,,,,,,,
Box Gutter Installation Checklist (South Glazed Canopy),checklist,,,,Box Gutter,,,,,,,
Skyguard Hail Guard Grates Checklist (South Glazed Canopy),checklist,,,,Skyguard Hailguard Grates,,,,,,,
