type,name,values,prefix,postfix,usage count,user addable,template name
checklist-flat,Precast,,,,,,Precast
checkpoint,Lifting pins correct & in place,,,,,,
checkpoint,Reinforcement correct & secure,,,,,,
checkpoint,Inserts or blockouts checked,,,,,,
checkpoint,Cover to reo checked,,,,,,
checkpoint,Confirm approved to Pour,,,,,,
checkpoint,"Stripped ok, no cracking or chipping",,,,,,
checkpoint,"Lifting pins sound, unit labelled",,,,,,
checkpoint,Cleared for delivery,,,,,,
