resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9,
ENSUITE Fit Off,checklist,,,,,,,,Ensuite,,,,
LAUNDRY Fit Off,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,1410,,,,,
Kitchen Fit Off,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Fit Off,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Fit Off,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,1411,,,,,
Kitchen Fit Off,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Fit Off,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Fit Off,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,1412,,,,,
Kitchen Fit Off,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Fit Off,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Fit Off,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,1413,,,,,
Kitchen Fit Off,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Fit Off,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Fit Off,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,1414,,,,,
Kitchen Fit Off,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Fit Off,checklist,,,,,,,,Bathroom,,,,
ENSUITE Fit Off,checklist,,,,,,,,Ensuite,,,,
LAUNDRY Fit Off,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,1415,,,,,
Kitchen Fit Off,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Fit Off,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Fit Off,checklist,,,,,,,,Laundry,,,,
,step,,,,,,Level 15,,,,,,
,step,,,,,,,1501,,,,,
Kitchen Fit Off,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Fit Off,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Fit Off,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,1502,,,,,
Kitchen Fit Off,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Fit Off,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Fit Off,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,1503,,,,,
Kitchen Fit Off,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Fit Off,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Fit Off,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,1504,,,,,
Kitchen Fit Off,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Fit Off,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Fit Off,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,1505,,,,,
Kitchen Fit Off,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Fit Off,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Fit Off,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,1506,,,,,
Kitchen Fit Off,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Fit Off,checklist,,,,,,,,Bathroom,,,,
ENSUITE Fit Off,checklist,,,,,,,,Ensuite,,,,
LAUNDRY Fit Off,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,1507,,,,,
Kitchen Fit Off,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Fit Off,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Fit Off,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,1508,,,,,
Kitchen Fit Off,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Fit Off,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Fit Off,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,1509,,,,,
Kitchen Fit Off,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Fit Off,checklist,,,,,,,,Bathroom,,,,
ENSUITE Fit Off,checklist,,,,,,,,Ensuite,,,,
LAUNDRY Fit Off,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,1510,,,,,
Kitchen Fit Off,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Fit Off,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Fit Off,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,1511,,,,,
Kitchen Fit Off,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Fit Off,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Fit Off,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,1512,,,,,
Kitchen Fit Off,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Fit Off,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Fit Off,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,1513,,,,,
Kitchen Fit Off,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Fit Off,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Fit Off,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,1514,,,,,
Kitchen Fit Off,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Fit Off,checklist,,,,,,,,Bathroom,,,,
ENSUITE Fit Off,checklist,,,,,,,,Ensuite,,,,
LAUNDRY Fit Off,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,1515,,,,,
Kitchen Fit Off,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Fit Off,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Fit Off,checklist,,,,,,,,Laundry,,,,
,step,,,,,,Level 16,,,,,,
,step,,,,,,,1601,,,,,
Kitchen Fit Off,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Fit Off,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Fit Off,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,1602,,,,,
Kitchen Fit Off,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Fit Off,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Fit Off,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,1603,,,,,
Kitchen Fit Off,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Fit Off,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Fit Off,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,1604,,,,,
Kitchen Fit Off,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Fit Off,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Fit Off,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,1605,,,,,
Kitchen Fit Off,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Fit Off,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Fit Off,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,1606,,,,,
Kitchen Fit Off,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Fit Off,checklist,,,,,,,,Bathroom,,,,
ENSUITE Fit Off,checklist,,,,,,,,Ensuite,,,,
LAUNDRY Fit Off,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,1607,,,,,
Kitchen Fit Off,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Fit Off,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Fit Off,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,1608,,,,,
Kitchen Fit Off,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Fit Off,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Fit Off,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,1609,,,,,
Kitchen Fit Off,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Fit Off,checklist,,,,,,,,Bathroom,,,,
ENSUITE Fit Off,checklist,,,,,,,,Ensuite,,,,
LAUNDRY Fit Off,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,1610,,,,,
Kitchen Fit Off,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Fit Off,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Fit Off,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,1611,,,,,
Kitchen Fit Off,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Fit Off,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Fit Off,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,1612,,,,,
Kitchen Fit Off,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Fit Off,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Fit Off,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,1613,,,,,
Kitchen Fit Off,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Fit Off,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Fit Off,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,1614,,,,,
Kitchen Fit Off,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Fit Off,checklist,,,,,,,,Bathroom,,,,
ENSUITE Fit Off,checklist,,,,,,,,Ensuite,,,,
LAUNDRY Fit Off,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,1615,,,,,
Kitchen Fit Off,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Fit Off,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Fit Off,checklist,,,,,,,,Laundry,,,,
,step,,,,,,Level 17,,,,,,
,step,,,,,,,1701,,,,,
Kitchen Fit Off,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Fit Off,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Fit Off,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,1702,,,,,
Kitchen Fit Off,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Fit Off,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Fit Off,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,1703,,,,,
Kitchen Fit Off,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Fit Off,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Fit Off,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,1704,,,,,
Kitchen Fit Off,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Fit Off,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Fit Off,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,1705,,,,,
Kitchen Fit Off,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Fit Off,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Fit Off,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,1706,,,,,
Kitchen Fit Off,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Fit Off,checklist,,,,,,,,Bathroom,,,,
ENSUITE Fit Off,checklist,,,,,,,,Ensuite,,,,
LAUNDRY Fit Off,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,1707,,,,,
Kitchen Fit Off,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Fit Off,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Fit Off,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,1708,,,,,
Kitchen Fit Off,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Fit Off,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Fit Off,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,1709,,,,,
Kitchen Fit Off,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Fit Off,checklist,,,,,,,,Bathroom,,,,
ENSUITE Fit Off,checklist,,,,,,,,Ensuite,,,,
LAUNDRY Fit Off,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,1710,,,,,
Kitchen Fit Off,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Fit Off,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Fit Off,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,1711,,,,,
Kitchen Fit Off,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Fit Off,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Fit Off,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,1712,,,,,
Kitchen Fit Off,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Fit Off,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Fit Off,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,1713,,,,,
Kitchen Fit Off,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Fit Off,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Fit Off,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,1714,,,,,
Kitchen Fit Off,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Fit Off,checklist,,,,,,,,Bathroom,,,,
ENSUITE Fit Off,checklist,,,,,,,,Ensuite,,,,
LAUNDRY Fit Off,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,1715,,,,,
Kitchen Fit Off,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Fit Off,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Fit Off,checklist,,,,,,,,Laundry,,,,
,step,,,,,,Level 18,,,,,,
,step,,,,,,,1801,,,,,
Kitchen Fit Off,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Fit Off,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Fit Off,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,1802,,,,,
Kitchen Fit Off,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Fit Off,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Fit Off,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,1803,,,,,
Kitchen Fit Off,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Fit Off,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Fit Off,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,1804,,,,,
Kitchen Fit Off,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Fit Off,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Fit Off,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,1805,,,,,
Kitchen Fit Off,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Fit Off,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Fit Off,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,1806,,,,,
Kitchen Fit Off,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Fit Off,checklist,,,,,,,,Bathroom,,,,
ENSUITE Fit Off,checklist,,,,,,,,Ensuite,,,,
LAUNDRY Fit Off,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,1807,,,,,
Kitchen Fit Off,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Fit Off,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Fit Off,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,1808,,,,,
Kitchen Fit Off,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Fit Off,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Fit Off,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,1809,,,,,
Kitchen Fit Off,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Fit Off,checklist,,,,,,,,Bathroom,,,,
ENSUITE Fit Off,checklist,,,,,,,,Ensuite,,,,
LAUNDRY Fit Off,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,1810,,,,,
Kitchen Fit Off,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Fit Off,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Fit Off,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,1811,,,,,
Kitchen Fit Off,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Fit Off,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Fit Off,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,1812,,,,,
Kitchen Fit Off,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Fit Off,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Fit Off,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,1813,,,,,
Kitchen Fit Off,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Fit Off,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Fit Off,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,1814,,,,,
Kitchen Fit Off,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Fit Off,checklist,,,,,,,,Bathroom,,,,
ENSUITE Fit Off,checklist,,,,,,,,Ensuite,,,,
LAUNDRY Fit Off,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,1815,,,,,
Kitchen Fit Off,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Fit Off,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Fit Off,checklist,,,,,,,,Laundry,,,,
,step,,,,,,Level 19,,,,,,
,step,,,,,,,1901,,,,,
Kitchen Fit Off,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Fit Off,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Fit Off,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,1902,,,,,
Kitchen Fit Off,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Fit Off,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Fit Off,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,1903,,,,,
Kitchen Fit Off,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Fit Off,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Fit Off,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,1904,,,,,
Kitchen Fit Off,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Fit Off,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Fit Off,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,1905,,,,,
Kitchen Fit Off,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Fit Off,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Fit Off,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,1906,,,,,
Kitchen Fit Off,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Fit Off,checklist,,,,,,,,Bathroom,,,,
ENSUITE Fit Off,checklist,,,,,,,,Ensuite,,,,
LAUNDRY Fit Off,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,1907,,,,,
Kitchen Fit Off,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Fit Off,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Fit Off,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,1908,,,,,
Kitchen Fit Off,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Fit Off,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Fit Off,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,1909,,,,,
Kitchen Fit Off,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Fit Off,checklist,,,,,,,,Bathroom,,,,
ENSUITE Fit Off,checklist,,,,,,,,Ensuite,,,,
LAUNDRY Fit Off,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,1910,,,,,
Kitchen Fit Off,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Fit Off,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Fit Off,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,1911,,,,,
Kitchen Fit Off,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Fit Off,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Fit Off,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,1912,,,,,
Kitchen Fit Off,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Fit Off,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Fit Off,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,1913,,,,,
Kitchen Fit Off,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Fit Off,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Fit Off,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,1914,,,,,
Kitchen Fit Off,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Fit Off,checklist,,,,,,,,Bathroom,,,,
ENSUITE Fit Off,checklist,,,,,,,,Ensuite,,,,
LAUNDRY Fit Off,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,1915,,,,,
Kitchen Fit Off,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Fit Off,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Fit Off,checklist,,,,,,,,Laundry,,,,
,step,,,,,,Level 20,,,,,,
,step,,,,,,,2001,,,,,
Kitchen Fit Off,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Fit Off,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Fit Off,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,2002,,,,,
Kitchen Fit Off,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Fit Off,checklist,,,,,,,,Bathroom,,,,
ENSUITE Fit Off,checklist,,,,,,,,Ensuite,,,,
LAUNDRY Fit Off,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,2003,,,,,
Kitchen Fit Off,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Fit Off,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Fit Off,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,2004,,,,,
Kitchen Fit Off,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Fit Off,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Fit Off,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,2005,,,,,
Kitchen Fit Off,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Fit Off,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Fit Off,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,2006,,,,,
Kitchen Fit Off,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Fit Off,checklist,,,,,,,,Bathroom,,,,
ENSUITE Fit Off,checklist,,,,,,,,Ensuite,,,,
LAUNDRY Fit Off,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,2007,,,,,
Kitchen Fit Off,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Fit Off,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Fit Off,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,2008,,,,,
Kitchen Fit Off,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Fit Off,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Fit Off,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,2009,,,,,
Kitchen Fit Off,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Fit Off,checklist,,,,,,,,Bathroom,,,,
ENSUITE Fit Off,checklist,,,,,,,,Ensuite,,,,
LAUNDRY Fit Off,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,2010,,,,,
Kitchen Fit Off,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Fit Off,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Fit Off,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,2011,,,,,
Kitchen Fit Off,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Fit Off,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Fit Off,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,2012,,,,,
Kitchen Fit Off,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Fit Off,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Fit Off,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,2013,,,,,
Kitchen Fit Off,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Fit Off,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Fit Off,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,2014,,,,,
Kitchen Fit Off,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Fit Off,checklist,,,,,,,,Bathroom,,,,
ENSUITE Fit Off,checklist,,,,,,,,Ensuite,,,,
LAUNDRY Fit Off,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,2015,,,,,
Kitchen Fit Off,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Fit Off,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Fit Off,checklist,,,,,,,,Laundry,,,,
,step,,,,,,Level 21,,,,,,
,step,,,,,,,2101,,,,,
Kitchen Fit Off,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Fit Off,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Fit Off,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,2102,,,,,
Kitchen Fit Off,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Fit Off,checklist,,,,,,,,Bathroom,,,,
ENSUITE Fit Off,checklist,,,,,,,,Ensuite,,,,
LAUNDRY Fit Off,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,2103,,,,,
Kitchen Fit Off,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Fit Off,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Fit Off,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,2104,,,,,
Kitchen Fit Off,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Fit Off,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Fit Off,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,2105,,,,,
Kitchen Fit Off,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Fit Off,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Fit Off,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,2106,,,,,
Kitchen Fit Off,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Fit Off,checklist,,,,,,,,Bathroom,,,,
ENSUITE Fit Off,checklist,,,,,,,,Ensuite,,,,
LAUNDRY Fit Off,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,2107,,,,,
Kitchen Fit Off,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Fit Off,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Fit Off,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,2108,,,,,
Kitchen Fit Off,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Fit Off,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Fit Off,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,2109,,,,,
Kitchen Fit Off,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Fit Off,checklist,,,,,,,,Bathroom,,,,
ENSUITE Fit Off,checklist,,,,,,,,Ensuite,,,,
LAUNDRY Fit Off,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,2110,,,,,
Kitchen Fit Off,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Fit Off,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Fit Off,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,2111,,,,,
