type,name,values,prefix,postfix,usage count,user addable,template name
checklist-flat,Radiators (HHW) Fit Off,,,,,,Radiators (HHW) Fit Off
checkpoint,Radiator Installed c/w pipework covers,,,,,,
checkpoint,Checked for leaks,,,,,,
checkpoint,Low temperature cover installed (As Applicable),,,,,,
