type,name,values,prefix,postfix,usage count,user addable,template name
checklist-flat,CHW & HHW Pipework,,,,,,CHW & HHW Pipework
checkpoint,Pipework installed as per Shop Drawings & Schematic,,,,,,
checkpoint,Pipework checked for leaks & Labelled correctly,,,,,,
