resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Bearing and Pedestals (Abutments and Pier),,,,,,,,
,step,,,Girders Installation ,,,,,,,,
,step,,,Pre-cast Kerb installation,,,,,,,,
,step,,,Pre-cast Barriers installation,,,,,,,,
,step,,,Deck pour,,,,,,,,
,step,,,Water proofing and expansion joints (Bridge),,,,,,,,
,step,,,Approach Slabs installation,,,,,,,,
,step,,,Water proofing and expansion joints (Approach Slabs)),,,,,,,,
,step,,,Friction Slabs (Bridge),,,,,,,,
,step,,,Friction Slabs (Fairfiels Street),,,,,,,,
,step,,,"Steel Railing, edge fence and anti throw installation",,,,,,,,
,step,,,Repairs,,,,,,,,
,step,,,Materials inspection (Precast items and Fabricated steel parts),,,,,,,,
