"Rich Type","Id","Warnings","type","name","values","prefix","postfix","Usage Count","User Addable","Template Name","Template Id"
"checklist-flat","f4d4074c-4897-4d7a-b55d-b3ffe0ad8999","","checklist","Architectural","",,,0,"Yes","Architectural","080a8cd5-ae40-40e5-b9e3-1eb29dcdfbd1"
"checkpoint-status","6b04ed01-0777-4c83-ab22-70b300ffa706","","checkpoint","Opening Wraped & Prepared Correctly By Others"
"checkpoint-status","539e5ab7-ebfc-4301-b1d7-2934900c9b2a","","checkpoint","Setout/Grids/Datum Lines"
"checkpoint-status","1b4979b9-18e2-4d81-bda0-60c403bf3b59","","checkpoint","External Flashings / Weather Seals (provide photo reference)"
"checkpoint-status","2faa5a0b-cf14-487e-a04d-2e106c6df0c5","","checkpoint","Installed / Fixed As Per Shop Drawings"
"checkpoint-status","efd5a31f-a65b-48ce-bc07-55794b5a522c","","checkpoint","Airseals Completed"
"checkpoint-status","900d338f-ef68-4837-aafd-c4b9da5509e5","","checkpoint","Site Glazing Completed - Metro Glass"
"checkpoint-status","32d14421-ea55-4ac5-86d6-474304906fe2","","checkpoint","Trade Clean"
"checkpoint-status","068ef884-f9a3-47fa-8fab-7903ee48f9c0","","checkpoint","Wights - Sign Off"

"checklist-flat","7b0a1cbe-3fa0-4313-8f41-6093cd0d9c56","","checklist","Seismic Suite (Curtain Wall)","",,,0,"Yes","Seismic Suite (Curtain Wall)","0b46f51e-d26f-49c1-a8ad-8936be0bca00"
"checkpoint-status","f8a47c3b-611a-4f00-98ef-a5e5ac24b892","","checkpoint","Opening Prepared By Main Contractor"
"checkpoint-status","3dafddbb-7480-4ea1-aeb5-7be539f71536","","checkpoint","Setout/Grids/Datum Lines"
"checkpoint-status","6059bb85-9f66-42ef-ad14-a89d2a2dd9b9","","checkpoint","Seismic Installed As Per Shop Drawings"
"checkpoint-status","c851578c-c07d-441b-ae81-2eb69ca40df3","","checkpoint","DL Brackets Fitted & Welded correct location"
"checkpoint-status","89833efe-55cb-4c46-a445-9343f700ba7d","","checkpoint","Panel Fitted & Locked Off"
"checkpoint-status","12061c5f-f7e4-4866-9639-e19ef309547a","","checkpoint","Splicers & Soakers Sealed (provide photo reference)"
"checkpoint-status","654564f9-dcb1-423e-9dfa-806813de3ed0","","checkpoint","Airseal and Internal Flashings (photo)"
"checkpoint-status","10a6b9f4-0741-4323-9827-1d685a18375c","","checkpoint","Smoke Seal Complete (photo)"
"checkpoint-status","ece41cf3-186c-4c7d-ad07-8ea029907b62","","checkpoint","External Flashings / Weather Seals/Drainage"
"checkpoint-status","550c6c22-268a-4545-ba94-571dcf2b16c3","","checkpoint","Trade Clean & Sign Off"

"checklist-flat","93e0af40-87c7-4d43-8639-2e4c8ad0ed5b","","checklist","150mm Flushglaze","",,,0,"Yes","150mm Flushglaze","0f8923be-b2bb-4df1-97c3-746daa37b40c"
"checkpoint-status","2e09bc32-a506-442e-bf21-b459fe4e0d23","","checkpoint","Opening Prepared By Main Contractor"
"checkpoint-status","4d47d818-6152-4d53-a952-7c09c2effeda","","checkpoint","Setout/Grids/Datum Lines"
"checkpoint-status","daa46d2a-545c-4888-a062-2aade3efde05","","checkpoint","Seismic Installed As Per Shop Drawings"
"checkpoint-status","9a81295c-6df8-4075-8174-ca2de8ece3e1","","checkpoint","DL Brackets Fitted & Welded correct location"
"checkpoint-status","8f823e77-a804-4078-a75a-1e55e60b1e64","","checkpoint","Panel Fitted & Locked Off"
"checkpoint-status","b28c6346-fdfd-4d95-8eb5-4ef7217714f3","","checkpoint","Splicers & Soakers Sealed (provide photo reference)"
"checkpoint-status","4bff2da5-1c90-4c66-a94e-0cb571b216d9","","checkpoint","Airseal and Internal Flashings"
"checkpoint-status","8951ea9d-40ed-4107-af36-f7f5cd9b2913","","checkpoint","External Flashings / Weather Seals (provide photo reference)"
"checkpoint-status","c8497e17-9496-4e49-b393-23aaf74a9c9c","","checkpoint","Site Glazing Completed"
"checkpoint-status","658551ad-9bf7-44e6-8c20-9ea5c486f1de","","checkpoint","Trade Clean"
"checkpoint-status","b5047286-35b4-4952-be0b-4eab8f20c66b","","checkpoint","Wights - Sign Off"

"checklist-flat","2fe98468-30d9-46fb-9d05-20d885365006","","checklist","100mm Flushglaze","",,,0,"Yes","100mm Flushglaze","1dd4157b-23ff-475c-bce0-84478e145264"
"checkpoint-status","fe7c8a4e-1810-4a5c-9114-4b3e53ed6c14","","checkpoint","Opening Prepared By Main Contractor"
"checkpoint-status","2ab3c466-7615-47fb-ad0f-6dcbef94bb75","","checkpoint","Setout/Grids/Datum Lines"
"checkpoint-status","6881b3f2-7cbe-482d-a243-79ad34760b00","","checkpoint","Seismic Installed As Per Shop Drawings"
"checkpoint-status","2a748b2e-bde5-41c5-a9ed-87e0a913cdd7","","checkpoint","DL Brackets Fitted & Welded correct location"
"checkpoint-status","d97c1ac1-9638-4a60-82ec-59730e40464f","","checkpoint","Panel Fitted & Locked Off"
"checkpoint-status","172a4f5c-d0db-4db6-be9a-ec9363ab7fc1","","checkpoint","Splicers & Soakers Sealed (provide photo reference)"
"checkpoint-status","62da941e-d61f-4534-82fc-68dd1b52838f","","checkpoint","Airseal and Internal Flashings"
"checkpoint-status","cc12b8cc-40ac-4785-b436-53fd5119822e","","checkpoint","External Flashings / Weather Seals (provide photo reference)"
"checkpoint-status","c88f3868-f336-471b-b358-a08223be5bcf","","checkpoint","Site Glazing Completed"
"checkpoint-status","f9673519-2a24-44ff-bbc0-2eabf2092c3a","","checkpoint","Trade Clean"
"checkpoint-status","214f2066-ebd5-42fe-ba7e-d0c656553483","","checkpoint","Wights - Sign Off"

"checklist-flat","4dbd6fb3-7a54-4674-a8be-cd5182984d51","","checklist","Residential Suite","",,,0,"Yes","Residential Suite","5711ec54-c5a6-4005-a978-8e996cfc490c"
"checkpoint-status","5add926f-3102-4e9e-9701-ef3e93c4caa6","","checkpoint","Opening Wraped & Prepared Correctly"
"checkpoint-status","7a365e2f-2489-4683-8826-f377fcf19cf4","","checkpoint","External Flashings / Weather Seals As Per Shop Drawing (provide photo reference)"
"checkpoint-status","6fd240ed-0206-4f56-ba05-0cc57c5f9819","","checkpoint","Installed / Fixed As Per Shop Drawings"
"checkpoint-status","8c220856-f052-49a4-a4a0-2f995d2575a4","","checkpoint","Airseals Completed"
"checkpoint-status","a42289d0-e164-413f-a0bd-5701f08abe7a","","checkpoint","Site Glazing Completed"
"checkpoint-status","3d827a63-ac48-4204-9bbb-2be129af22c2","","checkpoint","Trade Clean"
"checkpoint-status","4d1b6f72-08fd-4ae4-ade4-3a07ca16aaed","","checkpoint","Wights - Sign Off"

"checklist-flat","727cf8fd-28c3-44b2-8bd4-990698e08691","","checklist","125mm Flushglaze","",,,0,"Yes","125mm Flushglaze","64853475-4f0f-4dfc-98a7-d9ce847d57a3"
"checkpoint-status","2e4410e4-f033-4b3d-a90f-0a9386d0e47c","","checkpoint","Opening Prepared By Main Contractor"
"checkpoint-status","cfa11ded-d550-47c5-a9dd-173d72ba2904","","checkpoint","Setout/Grids/Datum Lines"
"checkpoint-status","8ef47137-fbf8-4c0d-9c3f-7396afba6bad","","checkpoint","Seismic Installed As Per Shop Drawings"
"checkpoint-status","32e575d1-2e93-4a1c-a47c-b6031dc33c6a","","checkpoint","DL Brackets Fitted & Welded correct location"
"checkpoint-status","ca1a0d7f-5889-4265-972c-616282244d27","","checkpoint","Panel Fitted & Locked Off"
"checkpoint-status","60e030a3-2ab7-4cc9-a16a-943fbbb458cb","","checkpoint","Splicers & Soakers Sealed (provide photo reference)"
"checkpoint-status","15ae07ab-14aa-4464-be36-4edf683e9a14","","checkpoint","Airseal and Internal Flashings"
"checkpoint-status","4f97c97e-d160-4f39-8400-5565345e32d5","","checkpoint","External Flashings / Weather Seals (provide photo reference)"
"checkpoint-status","be6d3e2a-25ae-44c8-a047-a3e61f169ea8","","checkpoint","Autodoor Unit Installed - Dormakaba"
"checkpoint-status","df54ad97-5a7c-433e-823c-52c557f505cb","","checkpoint","Autodoor Unit Commisioned - Dormakaba"
"checkpoint-status","1d857bbe-c594-46ca-98f6-0b5d67ac6f19","","checkpoint","Site Glazing Completed"
"checkpoint-status","5a9dda28-4de0-4588-9c38-923696386853","","checkpoint","Trade Clean"
"checkpoint-status","e66d0e7c-04e4-4085-a3e8-d43c2872712d","","checkpoint","Wights - Sign Off"

"checklist-flat","4ac56dc7-7f95-42b1-b028-a952aa8c88c7","","checklist","100mm Shopfront","",,,0,"Yes","100mm Shopfront","689ee7db-f5e1-4c32-879f-3888eb305a16"
"checkpoint-status","a066781a-616a-4959-af3f-ac5496615c98","","checkpoint","Opening Prepared By Main contractor"
"checkpoint-status","9bda74d0-d642-43c3-a4b4-0b7c9895de5e","","checkpoint","Setout/Grids/Datum Lines"
"checkpoint-status","c50e43f1-a024-43ca-a6a3-bcbcbcd09348","","checkpoint","Installed / Fixed as per Shop Drawings"
"checkpoint-status","140a576f-52a6-4e0f-9544-49569e83f481","","checkpoint","Panel installed and working . Locking correctly"
"checkpoint-status","14a939e0-a9a1-45c1-9cd6-d1816f231309","","checkpoint","Airseals Completed"
"checkpoint-status","6b415526-de63-4b53-971f-a41e88a64c17","","checkpoint","Site Glazing Completed"
"checkpoint-status","1308804b-62b0-4c01-ae22-f17aaafd1640","","checkpoint","External Flashings / Weather Seals (provide photo reference)"
"checkpoint-status","f92b9e28-0c62-41a6-827a-f1724d08bc1c","","checkpoint","Trade Clean"
"checkpoint-status","0aa68ecf-6273-4e68-89b4-ec3a47af35f6","","checkpoint","Wights - Sign Off"

"checklist-flat","0e2d29fd-01b2-4468-80ed-c484adbcbea8","","checklist","40mm Seismic","",,,0,"Yes","40mm Seismic","6dc54ecf-7ee6-40f6-af95-e5b9783fa3db"
"checkpoint-status","8da4b7eb-66e7-428c-843a-b40356cbf87c","","checkpoint","Opening Prepared By Main Contractor"
"checkpoint-status","f2b6f59c-df59-4d3a-a686-43452b062dfa","","checkpoint","Setout/Grids/Datum Lines"
