Step Id,Warnings,Rich Type,State,resource,type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,Tier 5,
8f1fa96b-2329-52c3-b108-b98a8f7da3f2,,checkpoint-group,pass,,,FALSE,FALSE,Podium,Installation QA,Level 2,Panel,2-Feb,Prop Removal
dbccdeb1-a6f6-5139-9237-f35e7fb052ed,,checkpoint-group,pass,,,FALSE,FALSE,Podium,Installation QA,Level 2,Panel,2-Mar,Prop Removal
bc44e030-91c8-5947-8338-b8610b34b16c,,checkpoint-group,pass,,,FALSE,FALSE,Podium,Installation QA,Level 2,Panel,2-Apr,Prop Removal
c71cde2f-c87a-5ab9-8016-06f67a1472e7,,checkpoint-group,pass,,,FALSE,FALSE,Podium,Installation QA,Level 2,Panel,2-May,Prop Removal
d4605367-04d9-5a82-b6d7-07d320d5faba,,checkpoint-group,pass,,,FALSE,FALSE,Podium,Installation QA,Level 2,Panel,2-Jun,Prop Removal
aeba6972-2d7e-512e-9311-97df40b1a911,,checkpoint-group,pass,,,FALSE,FALSE,Podium,Installation QA,Level 2,Panel,2-Jul,Prop Removal
a3d66aef-7860-5695-994e-707aeb302378,,checkpoint-group,pass,,,FALSE,FALSE,Podium,Installation QA,Level 2,Panel,2-Aug,Prop Removal
e50b81c7-6709-5e40-a20a-21abb73e4fde,,checkpoint-group,pass,,,FALSE,FALSE,Podium,Installation QA,Level 2,Panel,2-Sep,Prop Removal
e7ca9089-154e-5024-b536-79d4d01f59fa,,checkpoint-group,pass,,,FALSE,FALSE,Podium,Installation QA,Level 2,Panel,2-Oct,Prop Removal
e3d5e22f-107b-5446-9989-4241ce872b76,,checkpoint-group,pass,,,FALSE,FALSE,Podium,Installation QA,Level 2,Panel,2-Nov,Prop Removal
04944f3f-e8d3-5c97-858c-1e15c662493e,,checkpoint-group,pass,,,FALSE,FALSE,Podium,Installation QA,Level 2,Panel,2-Dec,Prop Removal
4d4adcd5-3dfd-5d71-a0e4-5860c413c5ae,,checkpoint-group,pass,,,FALSE,FALSE,Podium,Installation QA,Level 2,Panel,Feb-13,Prop Removal
7e64643d-a0b5-5857-aba7-29842a1634c5,,checkpoint-group,not-started,,,FALSE,FALSE,Podium,Installation QA,Level 2,Panel,Feb-41,Prop Removal
02e31355-5463-53e8-97a5-674be9e925c7,,checkpoint-group,pass,,,FALSE,FALSE,Podium,Installation QA,Level 2,Panel,Feb-45,Prop Removal
12d3e037-1b4d-5b8e-b453-3a9e448e7063,,checkpoint-group,not-started,,,FALSE,FALSE,Podium,Installation QA,Level 2,Panel,Feb-46,Prop Removal
7e373785-9b2b-5ebb-97d8-5ae12356ee53,,checkpoint-group,not-started,,,FALSE,FALSE,Podium,Installation QA,Level 2,Panel,Feb-47,Prop Removal
81df7f20-d134-54cf-9174-1d83a3855d63,,checkpoint-group,not-started,,,FALSE,FALSE,Podium,Installation QA,Level 2,Panel,Feb-49,Prop Removal
06ddb176-0a69-5cc0-8056-4d1322924b03,,checkpoint-group,not-started,,,FALSE,FALSE,Podium,Installation QA,Level 2,Panel,Feb-50,Prop Removal
d2e68334-ae0a-5448-a132-b003ae7c6044,,checkpoint-group,not-started,,,FALSE,FALSE,Podium,Installation QA,Level 2,Panel,Feb-51,Prop Removal
e43f99d0-83d2-536f-ae71-111aa7fc76a7,,checkpoint-group,not-started,,,FALSE,FALSE,Podium,Installation QA,Level 2,Panel,Feb-52,Prop Removal
15d13377-a7ab-5f44-af99-03e36521e5e0,,checkpoint-group,pass,,,FALSE,FALSE,Podium,Installation QA,Level 2,Panel,Feb-53,Prop Removal
8c43e37d-f72a-52f6-90d1-2fd8831595ab,,checkpoint-group,pass,,,FALSE,FALSE,Podium,Installation QA,Level 2,Panel,Feb-54,Prop Removal
659ab33f-187b-5cdc-ac7e-5ecc5e3b1e0a,,checkpoint-group,pass,,,FALSE,FALSE,Podium,Installation QA,Level 2,Panel,Feb-55,Prop Removal
f570ba19-ecb5-5173-93f4-049662095bc7,,checkpoint-group,not-started,,,FALSE,FALSE,Podium,Installation QA,Level 2,Panel,Feb-56,Prop Removal
