"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"6ae5f494-0463-4ad5-a3a5-774cae30d614","","folder-normal","fail","","step","TRUE","FALSE","Site QA"
"dc0a4c0a-46ef-4245-aa19-7d7403b19b8c","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Stormwater"
"75d1e6f2-5e53-427d-b5b3-5f88de3242c5","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Site QA","Stormwater","N0"
"59bee503-33bd-43a6-8172-ad1241fe0f37","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Stormwater","N1"
"a4817768-0cf0-4b05-a3c2-0292069c3fdd","","checklist-sectioned","not-started","ITP - Stormwater","checklist","FALSE","FALSE","Site QA","Stormwater","N1","ITP - Stormwater"
"ea39b08e-b815-5072-be34-43b2cef55b58","","checkpoint-group","not-started","","","FALSE","FALSE","Site QA","Stormwater","N1","ITP - Stormwater","1. Pre-construction (P&G / EStablishment"
"e2cc5759-1331-51a4-995f-c12277b593e1","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Stormwater","N1","ITP - Stormwater","1. Pre-construction (P&G / EStablishment","1.1 - Extent of Line Setout"
"73d72725-0118-583b-af2e-ce58202b53be","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Stormwater","N1","ITP - Stormwater","1. Pre-construction (P&G / EStablishment","1.2 - Environmental Protection"
"f8eeb6f4-74a0-5481-b9b5-e6aee35c3738","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Stormwater","N1","ITP - Stormwater","1. Pre-construction (P&G / EStablishment","1.3 - Stakeholder"
"bc25268d-0344-567f-9333-592cefc594e0","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Stormwater","N1","ITP - Stormwater","1. Pre-construction (P&G / EStablishment","1.4 - Permits"
"721fa315-37ae-5c05-96fc-63bcddef9b2e","","holdpoint","not-started","","","TRUE","TRUE","Site QA","Stormwater","N1","ITP - Stormwater","1. Pre-construction (P&G / EStablishment","AUTHORITY HOLDPOINT"
"f4a740de-16e3-5bf0-acd8-b26f7a61e82f","","checkpoint-group","not-started","","","FALSE","FALSE","Site QA","Stormwater","N1","ITP - Stormwater","2. Material, Personnel & third party approval"
"b2d8f565-ce7e-5d3b-ad0b-5d808724887e","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Stormwater","N1","ITP - Stormwater","2. Material, Personnel & third party approval","2.1 - Pipes, Fittings and Pre-cast Structures"
"4739b626-d092-5d56-8c2e-67c1cf8cbd54","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Stormwater","N1","ITP - Stormwater","2. Material, Personnel & third party approval","2.2 - Bedding/Side & Haunch/Overlay/Backfill Material Compliance"
"52b2864f-0dfc-5a7c-8b02-dbec8d56ba25","","holdpoint","not-started","","","TRUE","TRUE","Site QA","Stormwater","N1","ITP - Stormwater","2. Material, Personnel & third party approval","AUTHORITY HOLDPOINT"
"e7a81086-7184-559a-ad22-45402bc8070c","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Stormwater","N1","ITP - Stormwater","2. Material, Personnel & third party approval","2.3 - Undercut Backfill Material"
"91458ca0-9cb0-5447-bd65-d30ccef9b5a3","","holdpoint","not-started","","","TRUE","TRUE","Site QA","Stormwater","N1","ITP - Stormwater","2. Material, Personnel & third party approval","AUTHORITY HOLDPOINT"
"644c832e-4552-5e36-84ae-bf7f23e3baf9","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Stormwater","N1","ITP - Stormwater","2. Material, Personnel & third party approval","2.4 - Geotextile/Geogrid"
"0bbfae73-5a2e-5741-affd-5223b0c7a28a","","checkpoint-group","not-started","","","FALSE","FALSE","Site QA","Stormwater","N1","ITP - Stormwater","3.1 SW Pipeline Construction"
"9512c148-eb5e-5939-8601-676a944bbe39","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Stormwater","N1","ITP - Stormwater","3.1 SW Pipeline Construction","3.1.1 - Foundation Compliance"
"1a19d67f-1785-5e2d-b73b-e424927ec62f","","holdpoint","not-started","","","TRUE","TRUE","Site QA","Stormwater","N1","ITP - Stormwater","3.1 SW Pipeline Construction","AUTHORITY HOLDPOINT"
"8a8d1952-d053-5ee8-8f5c-4e9e8b9f1b58","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Stormwater","N1","ITP - Stormwater","3.1 SW Pipeline Construction","3.1.2 - Undercut Backfill Compliance"
"1c3e21d5-8b7d-5abc-9bd0-b1fe1c29dd07","","holdpoint","not-started","","","TRUE","TRUE","Site QA","Stormwater","N1","ITP - Stormwater","3.1 SW Pipeline Construction","AUTHORITY HOLDPOINT"
"09120443-cf21-580e-9cdf-612301054ece","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Stormwater","N1","ITP - Stormwater","3.1 SW Pipeline Construction","3.1.3 - Bedding Compaction Testing"
"a1eb48f9-87ab-505d-8b25-25649ec77132","","holdpoint","not-started","","","TRUE","TRUE","Site QA","Stormwater","N1","ITP - Stormwater","3.1 SW Pipeline Construction","AUTHORITY HOLDPOINT"
"1b2c3190-7778-5590-aea9-89e2434f2d4e","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Stormwater","N1","ITP - Stormwater","3.1 SW Pipeline Construction","3.1.4 - Haunch Zone Compaction Testing Haunch Zone shall extend from top of bedding to 0.3 times the outside dia of pipe"
"bea15d7f-a3d4-5ac7-bcbe-2d3ed1cbde26","","holdpoint","not-started","","","TRUE","TRUE","Site QA","Stormwater","N1","ITP - Stormwater","3.1 SW Pipeline Construction","AUTHORITY HOLDPOINT"
