"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"15b65b45-5ee5-4b36-b308-4d6e442f0729","","folder-normal","work-in-progress","","step","TRUE","FALSE","Project QA"
"306f1aa4-bd1b-4f4a-8b76-d17de771c4b3","","folder-normal","not-started","","step","TRUE","FALSE","Project QA","Aotea Station"
"7cc01536-a04a-4877-a0eb-71c5a518db59","","folder-normal","not-started","","step","TRUE","FALSE","Project QA","Aotea Station","Station QA"
"b8b36d1c-7e1d-45cb-a1e1-248a477af22b","","folder-normal","not-started","","step","TRUE","FALSE","Project QA","Aotea Station","Station QA","Basement 4"
"a3a33110-069a-49e1-9f04-a7c8864b676c","","folder-normal","not-started","","step","TRUE","FALSE","Project QA","Aotea Station","Station QA","Basement 4","Upper Platform"
"7dfd6355-cf3b-4e6f-ba47-848c7f022ddd","","folder-normal","not-started","","step","TRUE","FALSE","Project QA","Aotea Station","Station QA","Basement 4","Upper Platform","Zone 10"
"6efb7696-60d1-42bd-bfe2-34d831a05216","","checklist-flat","not-started","Fire Sprinkler First Fix","checklist-flat","FALSE","FALSE","Project QA","Aotea Station","Station QA","Basement 4","Upper Platform","Zone 10","Fire Sprinkler First Fix"
"e05d64ef-2283-4a13-9aa8-3a6cdd931102","","checklist-flat","not-started","Fire Sprinkler Second Fix","checklist-flat","FALSE","FALSE","Project QA","Aotea Station","Station QA","Basement 4","Upper Platform","Zone 10","Fire Sprinkler Second Fix"
"6b025ba9-1baf-4c85-88d4-496735546087","","folder-normal","not-started","","step","TRUE","FALSE","Project QA","Aotea Station","Station QA","Basement 3"
"00e49f76-97f1-48de-8be5-285b2dfe1306","","folder-normal","not-started","","step","TRUE","FALSE","Project QA","Aotea Station","Station QA","Basement 3","Platform"
"2335e968-cc17-4bae-b014-9b72ab9be701","","folder-normal","not-started","","step","TRUE","FALSE","Project QA","Aotea Station","Station QA","Basement 3","Platform","Zone 3"
"01cc5955-bef4-4b2b-bfdd-4e5509a714dc","","checklist-flat","not-started","Fire Alarm First Fix","checklist-flat","FALSE","FALSE","Project QA","Aotea Station","Station QA","Basement 3","Platform","Zone 3","Fire Alarm First Fix"
"c072ed45-f238-461c-8543-2e96c2a9ee51","","checklist-flat","not-started","Fire Alarm Second Fix","checklist-flat","FALSE","FALSE","Project QA","Aotea Station","Station QA","Basement 3","Platform","Zone 3","Fire Alarm Second Fix"
"c1566722-e3a2-4bc8-843b-92e2d2cf30f5","","checklist-flat","not-started","Fire Extinguishers","checklist-flat","FALSE","FALSE","Project QA","Aotea Station","Station QA","Basement 3","Platform","Zone 3","Fire Extinguishers"
"12bd4151-1b79-4ee4-83fa-f6a88ca093db","","checklist-flat","not-started","Fire Sprinkler First Fix","checklist-flat","FALSE","FALSE","Project QA","Aotea Station","Station QA","Basement 3","Platform","Zone 3","Fire Sprinkler First Fix"
"579a1bd5-ec93-4da5-8266-17a0d1273ff8","","checklist-flat","not-started","Fire Sprinkler Second Fix","checklist-flat","FALSE","FALSE","Project QA","Aotea Station","Station QA","Basement 3","Platform","Zone 3","Fire Sprinkler Second Fix"
"2cce0b9d-02ce-4f44-860f-f1d8c0033744","","checklist-flat","not-started","SYS - Fire Hydrant Installation (old version)","checklist-flat","FALSE","FALSE","Project QA","Aotea Station","Station QA","Basement 3","Platform","Zone 3","Fire Hydrant Installation"
"814d13ce-c52a-4b2d-8745-537be8cb4af1","","folder-normal","not-started","","step","TRUE","FALSE","Project QA","Aotea Station","Station QA","Basement 3","Platform","Zone 4"
"050b0b3c-3df0-4338-a0b0-b02ead486edb","","checklist-flat","not-started","Fire Alarm First Fix","checklist-flat","FALSE","FALSE","Project QA","Aotea Station","Station QA","Basement 3","Platform","Zone 4","Fire Alarm First Fix"
"1bba41cd-7e9f-4a2d-8aae-3b884a451ae4","","checklist-flat","not-started","Fire Alarm Second Fix","checklist-flat","FALSE","FALSE","Project QA","Aotea Station","Station QA","Basement 3","Platform","Zone 4","Fire Alarm Second Fix"
"d13991f9-47c9-4993-8442-4d218b846b9f","","checklist-flat","not-started","Fire Extinguishers","checklist-flat","FALSE","FALSE","Project QA","Aotea Station","Station QA","Basement 3","Platform","Zone 4","Fire Extinguishers"
"eb4ffe7a-01cd-4a1e-a310-2ad32bd2c514","","checklist-flat","not-started","Fire Sprinkler First Fix","checklist-flat","FALSE","FALSE","Project QA","Aotea Station","Station QA","Basement 3","Platform","Zone 4","Fire Sprinkler First Fix"
"b9297d7a-6241-44e6-8577-617ff85bc44a","","checklist-flat","not-started","Fire Sprinkler Second Fix","checklist-flat","FALSE","FALSE","Project QA","Aotea Station","Station QA","Basement 3","Platform","Zone 4","Fire Sprinkler Second Fix"
"9d1d68c9-deea-48aa-a685-8a368eab31d0","","checklist-flat","not-started","SYS - Fire Hydrant Installation (old version)","checklist-flat","FALSE","FALSE","Project QA","Aotea Station","Station QA","Basement 3","Platform","Zone 4","Fire Hydrant Installation"
"353acd5e-e648-4670-a11f-5adfbfd31981","","folder-normal","not-started","","step","TRUE","FALSE","Project QA","Aotea Station","Station QA","Basement 3","Platform","Zone 7"
"081abe9b-2043-4591-9050-d69923e62298","","checklist-flat","not-started","Fire Alarm First Fix","checklist-flat","FALSE","FALSE","Project QA","Aotea Station","Station QA","Basement 3","Platform","Zone 7","Fire Alarm First Fix"
"bd720af2-798e-4ed6-9551-292e3ff3f739","","checklist-flat","not-started","Fire Alarm Second Fix","checklist-flat","FALSE","FALSE","Project QA","Aotea Station","Station QA","Basement 3","Platform","Zone 7","Fire Alarm Second Fix"
"0dbcb539-a6fa-4978-8930-d44acb7e717b","","checklist-flat","not-started","Fire Extinguishers","checklist-flat","FALSE","FALSE","Project QA","Aotea Station","Station QA","Basement 3","Platform","Zone 7","Fire Extinguishers"
"30f01172-c51a-4cc1-8e39-cf9096951fc6","","checklist-flat","not-started","Fire Sprinkler First Fix","checklist-flat","FALSE","FALSE","Project QA","Aotea Station","Station QA","Basement 3","Platform","Zone 7","Fire Sprinkler First Fix"
"732ee7e7-c33d-4e0a-8e6f-6e973343c5e4","","checklist-flat","not-started","Fire Sprinkler Second Fix","checklist-flat","FALSE","FALSE","Project QA","Aotea Station","Station QA","Basement 3","Platform","Zone 7","Fire Sprinkler Second Fix"
"feb55095-c48c-4276-a789-2700d033902c","","checklist-flat","not-started","SYS - Fire Hydrant Installation (old version)","checklist-flat","FALSE","FALSE","Project QA","Aotea Station","Station QA","Basement 3","Platform","Zone 7","Fire Hydrant Installation"
"b5ff344f-65eb-42a4-9921-696eec26c077","","folder-normal","not-started","","step","TRUE","FALSE","Project QA","Aotea Station","Station QA","Basement 3","Platform","Zone 8"
"47030cd7-7a7c-4fbb-ae01-f367b44b618c","","checklist-flat","not-started","Fire Alarm First Fix","checklist-flat","FALSE","FALSE","Project QA","Aotea Station","Station QA","Basement 3","Platform","Zone 8","Fire Alarm First Fix"
"3a1b6b20-eee6-4716-843c-3ed26c5d8b8e","","checklist-flat","not-started","Fire Alarm Second Fix","checklist-flat","FALSE","FALSE","Project QA","Aotea Station","Station QA","Basement 3","Platform","Zone 8","Fire Alarm Second Fix"
"99f8c887-a0ff-4899-a692-40d3183cab4c","","checklist-flat","not-started","Fire Extinguishers","checklist-flat","FALSE","FALSE","Project QA","Aotea Station","Station QA","Basement 3","Platform","Zone 8","Fire Extinguishers"
"6b580c15-3117-4265-b9e0-fae99b74c39d","","checklist-flat","not-started","Fire Sprinkler First Fix","checklist-flat","FALSE","FALSE","Project QA","Aotea Station","Station QA","Basement 3","Platform","Zone 8","Fire Sprinkler First Fix"
"0e2f9d1a-7312-4efd-a925-af741360984e","","checklist-flat","not-started","Fire Sprinkler Second Fix","checklist-flat","FALSE","FALSE","Project QA","Aotea Station","Station QA","Basement 3","Platform","Zone 8","Fire Sprinkler Second Fix"
"8661a13a-1a57-4a22-8abc-e4bd3be62c4a","","folder-normal","not-started","","step","TRUE","FALSE","Project QA","Aotea Station","Station QA","Basement 3","Platform","Zone 9"
"bfcf2b1a-4b2e-4285-a868-0e408a361662","","checklist-flat","not-started","Fire Alarm First Fix","checklist-flat","FALSE","FALSE","Project QA","Aotea Station","Station QA","Basement 3","Platform","Zone 9","Fire Alarm First Fix"
"405cdc43-076d-4987-8f09-7ed9d64c43b2","","checklist-flat","not-started","Fire Alarm Second Fix","checklist-flat","FALSE","FALSE","Project QA","Aotea Station","Station QA","Basement 3","Platform","Zone 9","Fire Alarm Second Fix"
"5fd5fb1f-20ae-4ca8-904e-7f618c501e73","","checklist-flat","not-started","Fire Extinguishers","checklist-flat","FALSE","FALSE","Project QA","Aotea Station","Station QA","Basement 3","Platform","Zone 9","Fire Extinguishers"
"45f19e1b-9fc9-4514-af37-b04ff5b47ac5","","checklist-flat","not-started","Fire Sprinkler First Fix","checklist-flat","FALSE","FALSE","Project QA","Aotea Station","Station QA","Basement 3","Platform","Zone 9","Fire Sprinkler First Fix"
"c65400bc-044e-4db0-9b32-68347be736a3","","checklist-flat","not-started","Fire Sprinkler Second Fix","checklist-flat","FALSE","FALSE","Project QA","Aotea Station","Station QA","Basement 3","Platform","Zone 9","Fire Sprinkler Second Fix"
"58b2695a-a5f1-426a-81cc-896a60f90bfd","","checklist-flat","not-started","SYS - Fire Hydrant Installation (old version)","checklist-flat","FALSE","FALSE","Project QA","Aotea Station","Station QA","Basement 3","Platform","Zone 9","Fire Hydrant Installation"
"094a61fa-9599-4465-b2d9-2d1f7893a29d","","folder-normal","not-started","","step","TRUE","FALSE","Project QA","Aotea Station","Station QA","Basement 3","Platform","Zone 10"
"2f7fd32a-41b5-4d37-9bf1-8992f6ab3873","","checklist-flat","not-started","Fire Alarm First Fix","checklist-flat","FALSE","FALSE","Project QA","Aotea Station","Station QA","Basement 3","Platform","Zone 10","Fire Alarm First Fix"
"5ad1281d-62e4-4625-a574-ddf0f7c4ecac","","checklist-flat","not-started","Fire Alarm Second Fix","checklist-flat","FALSE","FALSE","Project QA","Aotea Station","Station QA","Basement 3","Platform","Zone 10","Fire Alarm Second Fix"
"10cd27e2-6509-4a71-bb0c-1c59819c746c","","checklist-flat","not-started","Fire Extinguishers","checklist-flat","FALSE","FALSE","Project QA","Aotea Station","Station QA","Basement 3","Platform","Zone 10","Fire Extinguishers"
"3ac9c0db-d2b2-406e-b4e7-2240778f7613","","checklist-flat","not-started","Fire Sprinkler First Fix","checklist-flat","FALSE","FALSE","Project QA","Aotea Station","Station QA","Basement 3","Platform","Zone 10","Fire Sprinkler First Fix"
"4eb6bd4a-bf1c-4534-8ca6-f7cef5c7c31e","","checklist-flat","not-started","Fire Sprinkler Second Fix","checklist-flat","FALSE","FALSE","Project QA","Aotea Station","Station QA","Basement 3","Platform","Zone 10","Fire Sprinkler Second Fix"
"fe2d0764-b9b7-485a-986a-e846acf5c22d","","checklist-flat","not-started","SYS - Fire Hydrant Installation (old version)","checklist-flat","FALSE","FALSE","Project QA","Aotea Station","Station QA","Basement 3","Platform","Zone 10","Fire Hydrant Installation"
"589ef0d7-cb1c-47ab-ac45-6c1d7536c448","","folder-normal","not-started","","step","TRUE","FALSE","Project QA","Aotea Station","Station QA","Basement 3","Platform","Zone 11"
"c11d3761-88b7-4abb-9073-35441a257d44","","checklist-flat","not-started","Fire Alarm First Fix","checklist-flat","FALSE","FALSE","Project QA","Aotea Station","Station QA","Basement 3","Platform","Zone 11","Fire Alarm First Fix"
"9c7f15d1-caa9-4351-8c33-b4b82bf11aba","","checklist-flat","not-started","Fire Alarm Second Fix","checklist-flat","FALSE","FALSE","Project QA","Aotea Station","Station QA","Basement 3","Platform","Zone 11","Fire Alarm Second Fix"
"a43740a9-4295-4aa8-8849-fef144d20de9","","checklist-flat","not-started","Fire Sprinkler First Fix","checklist-flat","FALSE","FALSE","Project QA","Aotea Station","Station QA","Basement 3","Platform","Zone 11","Fire Sprinkler First Fix"
"73aed405-7327-47a0-977a-2bee44ce39c8","","checklist-flat","not-started","Fire Sprinkler Second Fix","checklist-flat","FALSE","FALSE","Project QA","Aotea Station","Station QA","Basement 3","Platform","Zone 11","Fire Sprinkler Second Fix"
"cf923120-bf69-4d76-ab1e-f6ae23a3a4d3","","checklist-flat","not-started","SYS - Fire Hydrant Installation (old version)","checklist-flat","FALSE","FALSE","Project QA","Aotea Station","Station QA","Basement 3","Platform","Zone 11","Fire Hydrant Installation"
"56daf662-145d-4809-9fc2-dee734096895","","folder-normal","not-started","","step","TRUE","FALSE","Project QA","Aotea Station","Station QA","Basement 2"
"a800314b-70e3-47fa-bade-21027c3a12af","","folder-normal","not-started","","step","TRUE","FALSE","Project QA","Aotea Station","Station QA","Basement 2","Upper Floor"
"78a68365-b262-4f0f-8cb8-4e7d2bd2358f","","folder-normal","not-started","","step","TRUE","FALSE","Project QA","Aotea Station","Station QA","Basement 2","Upper Floor","Zone 11"
"bb8bb58d-a925-46a1-b38e-424a3fbf6a19","","checklist-flat","not-started","Fire Alarm First Fix","checklist-flat","FALSE","FALSE","Project QA","Aotea Station","Station QA","Basement 2","Upper Floor","Zone 11","Fire Alarm First Fix"
"77daee4f-c941-4177-9e44-4d7ae39f9746","","checklist-flat","not-started","Fire Alarm Second Fix","checklist-flat","FALSE","FALSE","Project QA","Aotea Station","Station QA","Basement 2","Upper Floor","Zone 11","Fire Alarm Second Fix"
"d9c51fda-127d-4274-847b-460cc46f337f","","checklist-flat","not-started","Fire Extinguishers","checklist-flat","FALSE","FALSE","Project QA","Aotea Station","Station QA","Basement 2","Upper Floor","Zone 11","Fire Extinguishers"
"5ee60641-e381-40d9-9fca-4de479a1ba14","","checklist-flat","not-started","Fire Sprinkler First Fix","checklist-flat","FALSE","FALSE","Project QA","Aotea Station","Station QA","Basement 2","Upper Floor","Zone 11","Fire Sprinkler First Fix"
"a2956d05-96a5-4dd1-8a05-f06f1b1e7a0e","","checklist-flat","not-started","Fire Sprinkler Second Fix","checklist-flat","FALSE","FALSE","Project QA","Aotea Station","Station QA","Basement 2","Upper Floor","Zone 11","Fire Sprinkler Second Fix"
"b0c0a057-8ee8-4fbd-8997-08a2e4017c9d","","checklist-sectioned","not-started","Attendance Point Commissioning","checklist","FALSE","FALSE","Project QA","Aotea Station","Station QA","Basement 2","Upper Floor","Zone 11","Attendance Point Commissioning"
"cef145a1-9599-4d89-a00e-c364ff9f0a74","","checklist-flat","not-started","SYS - Fire Hydrant Installation (old version)","checklist-flat","FALSE","FALSE","Project QA","Aotea Station","Station QA","Basement 2","Upper Floor","Zone 11","Fire Hydrant Installation"
"8930b305-e1ff-4543-b2b0-f0911c17cd63","","folder-normal","not-started","","step","TRUE","FALSE","Project QA","Aotea Station","Station QA","Basement 1"
"c5e5c868-1bf9-4fc9-8821-4c0a0b1657cd","","folder-normal","not-started","","step","TRUE","FALSE","Project QA","Aotea Station","Station QA","Basement 1","Concourse"
"3aed0b7d-9ea2-4b6c-8242-92668d9d87bf","","folder-normal","not-started","","step","TRUE","FALSE","Project QA","Aotea Station","Station QA","Basement 1","Concourse","Zone 1"
"744c155e-dd9e-42c9-be4c-ed4eb09250e8","","checklist-flat","not-started","Fire Alarm First Fix","checklist-flat","FALSE","FALSE","Project QA","Aotea Station","Station QA","Basement 1","Concourse","Zone 1","Fire Alarm First Fix"
"4899fbf2-46ef-47ee-8a93-8a341514364a","","checklist-flat","not-started","Fire Alarm Second Fix","checklist-flat","FALSE","FALSE","Project QA","Aotea Station","Station QA","Basement 1","Concourse","Zone 1","Fire Alarm Second Fix"
"e9cb3b58-0ab5-4162-a1c0-02fa55c756aa","","checklist-flat","not-started","Fire Sprinkler First Fix","checklist-flat","FALSE","FALSE","Project QA","Aotea Station","Station QA","Basement 1","Concourse","Zone 1","Fire Sprinkler First Fix"
"b5ba1a2a-8130-464a-97f9-d53eb75220a3","","checklist-flat","not-started","Fire Sprinkler Second Fix","checklist-flat","FALSE","FALSE","Project QA","Aotea Station","Station QA","Basement 1","Concourse","Zone 1","Fire Sprinkler Second Fix"
"723dfb75-9080-422e-8e51-891e9104d0b2","","folder-normal","not-started","","step","TRUE","FALSE","Project QA","Aotea Station","Station QA","Basement 1","Concourse","Zone 3"
"7f9f795a-0cbe-499a-842c-96a1678123a8","","checklist-flat","not-started","Fire Alarm First Fix","checklist-flat","FALSE","FALSE","Project QA","Aotea Station","Station QA","Basement 1","Concourse","Zone 3","Fire Alarm First Fix"
"fbf1932b-86da-4ddd-991d-94c76646f636","","checklist-flat","not-started","Fire Alarm Second Fix","checklist-flat","FALSE","FALSE","Project QA","Aotea Station","Station QA","Basement 1","Concourse","Zone 3","Fire Alarm Second Fix"
"0c2aed1f-b703-4088-8849-ecb593d8b010","","checklist-flat","not-started","Fire Sprinkler First Fix","checklist-flat","FALSE","FALSE","Project QA","Aotea Station","Station QA","Basement 1","Concourse","Zone 3","Fire Sprinkler First Fix"
"ec18c222-6dd4-4ae1-a189-08f0cb74d0e4","","checklist-flat","not-started","Fire Sprinkler Second Fix","checklist-flat","FALSE","FALSE","Project QA","Aotea Station","Station QA","Basement 1","Concourse","Zone 3","Fire Sprinkler Second Fix"
"9178ad36-0b89-400a-9fe9-2db5d0678e02","","folder-normal","not-started","","step","TRUE","FALSE","Project QA","Aotea Station","Station QA","Basement 1","Concourse","Zone 4"
"265fc3a9-9fee-4236-a4ab-632027d69fe2","","checklist-flat","not-started","Fire Alarm First Fix","checklist-flat","FALSE","FALSE","Project QA","Aotea Station","Station QA","Basement 1","Concourse","Zone 4","Fire Alarm First Fix"
"38bbbbed-5d90-4d93-977e-5b91b121e567","","checklist-flat","not-started","Fire Alarm Second Fix","checklist-flat","FALSE","FALSE","Project QA","Aotea Station","Station QA","Basement 1","Concourse","Zone 4","Fire Alarm Second Fix"
"73bbce0c-6479-4dd6-8ac6-e9098c7f71dd","","checklist-flat","not-started","Fire Extinguishers","checklist-flat","FALSE","FALSE","Project QA","Aotea Station","Station QA","Basement 1","Concourse","Zone 4","Fire Extinguishers"
"58c21bb7-e564-43fb-b16f-659e76a197ec","","checklist-flat","not-started","Fire Sprinkler First Fix","checklist-flat","FALSE","FALSE","Project QA","Aotea Station","Station QA","Basement 1","Concourse","Zone 4","Fire Sprinkler First Fix"
"51f4a84d-b221-40a9-a4e2-314452758250","","checklist-flat","not-started","Fire Sprinkler Second Fix","checklist-flat","FALSE","FALSE","Project QA","Aotea Station","Station QA","Basement 1","Concourse","Zone 4","Fire Sprinkler Second Fix"
"2c9cd5e7-7331-4c4c-a72a-480ebcebebcc","","checklist-flat","not-started","SYS - Fire Hydrant Installation (old version)","checklist-flat","FALSE","FALSE","Project QA","Aotea Station","Station QA","Basement 1","Concourse","Zone 4","Fire Hydrant Installation"
"d60135fe-cd60-4cad-b664-133f8f4ec3f2","","folder-normal","not-started","","step","TRUE","FALSE","Project QA","Aotea Station","Station QA","Basement 1","Concourse","Zone 5"
"a459b1f9-5fed-4c04-bba7-cd34b3a8daa9","","checklist-flat","not-started","Fire Alarm First Fix","checklist-flat","FALSE","FALSE","Project QA","Aotea Station","Station QA","Basement 1","Concourse","Zone 5","Fire Alarm First Fix"
"48bd4116-620a-4e85-ad72-676fde102afb","","checklist-flat","not-started","Fire Alarm Second Fix","checklist-flat","FALSE","FALSE","Project QA","Aotea Station","Station QA","Basement 1","Concourse","Zone 5","Fire Alarm Second Fix"
