"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"f2b44c2e-3565-41a3-87a3-cceaf0d7dbfa","","folder-normal","fail","","step","FALSE","FALSE","Site QA"
"b3e3cfe1-f48e-445a-8cd0-2f1336ad632f","","folder-normal","not-started","","step","FALSE","FALSE","Site QA","Exterior Areas"
"31242c2e-f9d2-4253-a792-aa964bf27653","","folder-normal","not-started","","step","FALSE","FALSE","Site QA","Exterior Areas","First Fix"
"4426ccff-1171-4ed3-bd13-4c79d59c81cb","","folder-normal","not-started","","step","FALSE","FALSE","Site QA","Exterior Areas","First Fix","B201 - Boiler Room"
"81eec90c-02d2-43cc-8bba-21856b69a2f5","","checklist-sectioned","not-started","e0e44bfd8810fceb2b78941802093ef13a68faac88cc5f3a60f7357782193c81","checklist","FALSE","FALSE","Site QA","Exterior Areas","First Fix","B201 - Boiler Room","Main Plant 1st Fix"
"ade16099-19dd-5a91-bf7a-928011c00107","","checkpoint-group","not-started","","","FALSE","FALSE","Site QA","Exterior Areas","First Fix","B201 - Boiler Room","Main Plant 1st Fix","Preinstall"
"55643c3a-a443-54f4-b280-8571bc23922f","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Exterior Areas","First Fix","B201 - Boiler Room","Main Plant 1st Fix","Preinstall","Area accessible and ready to start work "
"00bd8a49-5a16-5e42-b003-e91e107dae6a","","checkpoint-group","not-started","","","FALSE","FALSE","Site QA","Exterior Areas","First Fix","B201 - Boiler Room","Main Plant 1st Fix","Boilers"
"ad1b4b7d-43f9-5d6e-bf92-554786534503","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Exterior Areas","First Fix","B201 - Boiler Room","Main Plant 1st Fix","Boilers","Boilers installed "
"781ca0a1-6b31-5e31-bae3-f929a0aaa155","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Exterior Areas","First Fix","B201 - Boiler Room","Main Plant 1st Fix","Boilers","Pressure relief valves installed"
"0f661f5c-1e3f-5d2d-ad0a-69f24221c49a","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Exterior Areas","First Fix","B201 - Boiler Room","Main Plant 1st Fix","Boilers","Pipework reducers located immediately before the boiler connections"
"d5ccf789-1ec7-5b1f-a62c-47796af343a8","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Exterior Areas","First Fix","B201 - Boiler Room","Main Plant 1st Fix","Boilers","LTHW flow & return pipework connected"
"1206c656-3e64-5937-a5a3-d078f4673809","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Exterior Areas","First Fix","B201 - Boiler Room","Main Plant 1st Fix","Boilers","Gas pipework connected (incl. Appliance regulator, filter, IV, NRV, etc.)"
"57f0d28c-76f6-5efa-8341-1c7cd551557c","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Exterior Areas","First Fix","B201 - Boiler Room","Main Plant 1st Fix","Boilers","Temperature sensors installed"
"ea485992-782a-5372-9fa5-8f211fc3ab69","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Exterior Areas","First Fix","B201 - Boiler Room","Main Plant 1st Fix","Boilers","Flow sensors installed"
"e252f7fb-8889-5605-8199-7b7edeee1844","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Exterior Areas","First Fix","B201 - Boiler Room","Main Plant 1st Fix","Boilers","Flues installed"
