"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"af8f988d-277e-464a-bd35-8f209204cb38","","checklist-flat","work-in-progress","145daa2aaf83ce100e03308fa2592b119272de55359c236a0b0a3350dee5e8a6","checklist-flat","FALSE","FALSE","Job Details"
"e16d046e-2cca-4e3b-b10c-d0d8265228f7","","checkpoint-status","pass","","","TRUE","TRUE","Job Details","Site Info"
"a4da9194-a1c1-4bb4-b211-977140548e0b","","checkpoint-status","pass","","","TRUE","TRUE","Job Details","Latest Drawings"
"bf48b927-6c92-4e18-896d-2275fa402c60","","checkpoint-status","not-started","","","TRUE","TRUE","Job Details","Scope of Works Attached"
"80ff50d8-949c-4c88-96d8-e40e3fae3299","","checkpoint-status","not-started","","","TRUE","TRUE","Job Details","Additional Pre Start Docs"
"45c9eda7-0c02-426e-b567-b94338353d7e","","checkpoint-status","not-started","","","TRUE","TRUE","Job Details","Fixing Plan Attached "
"674bbd61-6bf4-4fa6-9bb7-49f2703a46e5","","folder-normal","work-in-progress","","step","TRUE","FALSE","QA"
"cddd3acc-8184-40a9-a031-b41d5b1a990d","","folder-normal","work-in-progress","","step","TRUE","FALSE","QA","Main Roof MSR Grids A- L  & Grids 1a - 4 "
"3380dfa5-0043-4b7a-a919-4bf804027cfb","Child Signoffs(27b9ad58-712d-5066-82fa-8f4eaedbf6c2) -- Area Complete (Request MC Signoff)(d224b0cd-de9a-59e3-b26f-81de308c6ce6): Signoff Request Signoff(aaae80f7-0fd3-5bad-9dfd-d53fccbe6c23) must be dependant","checklist-sectioned","work-in-progress","dd39ea85145002a5a3c3f28a4fad45365d607f456f81ef74e8a57f0a5d61344b","checklist","FALSE","FALSE","QA","Main Roof MSR Grids A- L  & Grids 1a - 4 ","MSR installation Building 1 Upper roof Grids A-F & Grids 1a - 3a"
"25f0ad93-4a28-5912-895c-1bb8c5effee3","","checkpoint-group","pass","","","TRUE","TRUE","QA","Main Roof MSR Grids A- L  & Grids 1a - 4 ","MSR installation Building 1 Upper roof Grids A-F & Grids 1a - 3a","Pre Start"
"3814c505-118b-5e49-b77c-80289d7a4a79","","checkpoint-status","pass","","","TRUE","TRUE","QA","Main Roof MSR Grids A- L  & Grids 1a - 4 ","MSR installation Building 1 Upper roof Grids A-F & Grids 1a - 3a","Pre Start","Area Accessible"
"e04f3647-f60a-561f-858e-4abb0a2ef094","","checkpoint-status","pass","","","TRUE","TRUE","QA","Main Roof MSR Grids A- L  & Grids 1a - 4 ","MSR installation Building 1 Upper roof Grids A-F & Grids 1a - 3a","Pre Start","Edge protection and safety installed"
"53b62dec-a7fb-5448-9095-3eeef2222cf1","","checkpoint-status","pass","","","TRUE","TRUE","QA","Main Roof MSR Grids A- L  & Grids 1a - 4 ","MSR installation Building 1 Upper roof Grids A-F & Grids 1a - 3a","Pre Start","Substrate complete and ready for SWP (purlins/ply) "
"7c0d22e4-8fac-56fc-a59c-a1a8caab8d11","","checkpoint-status","not-applicable","","","TRUE","TRUE","QA","Main Roof MSR Grids A- L  & Grids 1a - 4 ","MSR installation Building 1 Upper roof Grids A-F & Grids 1a - 3a","Pre Start","Perimeter support installed installed if metal deck substrate"
"b77dbb58-2e2e-5062-9b60-b124f0e7a526","","checkpoint-group","pass","","","TRUE","TRUE","QA","Main Roof MSR Grids A- L  & Grids 1a - 4 ","MSR installation Building 1 Upper roof Grids A-F & Grids 1a - 3a","Vapour Control Layer"
"3d412bf6-91aa-5daf-a5ec-d57f6b4c67e7","","checkpoint-status","pass","","","TRUE","TRUE","QA","Main Roof MSR Grids A- L  & Grids 1a - 4 ","MSR installation Building 1 Upper roof Grids A-F & Grids 1a - 3a","Vapour Control Layer","Is the substrate clean, dry and clear of swarf"
"f81299b7-afb8-582f-adc2-10942564a495","","checkpoint-status","pass","","","TRUE","TRUE","QA","Main Roof MSR Grids A- L  & Grids 1a - 4 ","MSR installation Building 1 Upper roof Grids A-F & Grids 1a - 3a","Vapour Control Layer","All areas covered and sheets lapped 50mm"
"9f2d3530-c99b-51c5-85d0-67196ed5f2bb","","checkpoint-status","pass","","","TRUE","TRUE","QA","Main Roof MSR Grids A- L  & Grids 1a - 4 ","MSR installation Building 1 Upper roof Grids A-F & Grids 1a - 3a","Vapour Control Layer","All holes/penetrations patched and water tight"
"aaedd75a-af89-5bed-b063-a7684057ec4f","","checkpoint-group","work-in-progress","","","TRUE","TRUE","QA","Main Roof MSR Grids A- L  & Grids 1a - 4 ","MSR installation Building 1 Upper roof Grids A-F & Grids 1a - 3a","80mm PIR Insulation "
"35affe6a-1917-5d10-88d9-2b35b544112a","","checkpoint-status","pass","","","TRUE","TRUE","QA","Main Roof MSR Grids A- L  & Grids 1a - 4 ","MSR installation Building 1 Upper roof Grids A-F & Grids 1a - 3a","80mm PIR Insulation ","Surface is dry prior to install"
