"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"a5844dc6-ffee-4bc1-86c0-e63a30212683","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA"
"6222973f-17e1-4a0f-abe6-5cb7533f6a5b","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","LCA-20115-00-M-3000 Mechanical Services Ground Floor - East"
"2a52358f-1ab4-4b6f-90a4-dd193d91c9fb","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","LCA-20115-00-M-3000 Mechanical Services Ground Floor - East","Mech Rough in"
"5b5c13d5-1ca7-4db3-9851-c5b85cb69f25","","checklist-flat","pass","Ductwork Checklist (2)","checklist-flat","FALSE","FALSE","Site QA","LCA-20115-00-M-3000 Mechanical Services Ground Floor - East","Mech Rough in","Ductwork"
"c2c9c8f8-a583-430a-914c-cccd806b4a1f","","checklist-flat","pass","Flex Checklist","checklist-flat","FALSE","FALSE","Site QA","LCA-20115-00-M-3000 Mechanical Services Ground Floor - East","Mech Rough in","Flex"
"2b1ad861-0f52-42f6-9d1c-1ab419b29546","","checklist-flat","pass","Cushion Boxes Checklist","checklist-flat","FALSE","FALSE","Site QA","LCA-20115-00-M-3000 Mechanical Services Ground Floor - East","Mech Rough in","Cushion boxes"
"1c872cfd-3423-460a-970a-5304b466a850","","checklist-flat","pass","Equipment Checklist","checklist-flat","FALSE","FALSE","Site QA","LCA-20115-00-M-3000 Mechanical Services Ground Floor - East","Mech Rough in","FCU.G-01"
"7fc27b46-5c93-4744-adfb-d6a2d9399ae4","","checklist-flat","pass","Drains Checklist","checklist-flat","FALSE","FALSE","Site QA","LCA-20115-00-M-3000 Mechanical Services Ground Floor - East","Mech Rough in","Drains"
"37acc843-bd83-4979-8ef5-8d3302b35abc","","checklist-flat","pass","Penetration Details","checklist-flat","FALSE","FALSE","Site QA","LCA-20115-00-M-3000 Mechanical Services Ground Floor - East","Mech Rough in","Penetrations"
"dc1d5b6c-9e7b-4b47-8904-9fdaaa1474cf","","checklist-flat","work-in-progress","Pipework Checklist","checklist-flat","FALSE","FALSE","Site QA","LCA-20115-00-M-3000 Mechanical Services Ground Floor - East","Mech Rough in","Pipework"
"4efd22ca-5aac-41fe-8821-e70a93880fd2","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","LCA-20115-00-M-3000 Mechanical Services Ground Floor - East","Mech Fit off"
"3d234025-25d7-4ac8-8b73-a6f1d067ff26","","checklist-flat","not-started","Grilles Fit-Off Checklist","checklist-flat","FALSE","FALSE","Site QA","LCA-20115-00-M-3000 Mechanical Services Ground Floor - East","Mech Fit off","Grilles"
"f568c930-ca8b-4cb0-aae8-90f7cff2bbac","","checklist-flat","not-started","Drain Fit-Off Testing Checklist","checklist-flat","FALSE","FALSE","Site QA","LCA-20115-00-M-3000 Mechanical Services Ground Floor - East","Mech Fit off","Drains"
"87741681-bb1e-4b9d-aa21-449dd962e7ad","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Site QA","LCA-20115-00-M-3000 Mechanical Services Ground Floor - East","Ground Floor Wet Areas"
"3efce6ff-e6a3-4d4a-9667-eec9c6eeb2bb","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","LCA-20115-00-M-3001 Mechanical Services Ground Floor - West"
"2ffd2577-73e0-4432-b1a8-22f5d9295eef","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","LCA-20115-00-M-3001 Mechanical Services Ground Floor - West","Mech Rough in"
"1666a971-9aa8-4790-9201-f52b26d393a2","","checklist-flat","pass","Ductwork Checklist (2)","checklist-flat","FALSE","FALSE","Site QA","LCA-20115-00-M-3001 Mechanical Services Ground Floor - West","Mech Rough in","Ductwork"
"267cff9e-5243-4d73-981d-42884731f1a8","","checklist-flat","pass","Flex Checklist","checklist-flat","FALSE","FALSE","Site QA","LCA-20115-00-M-3001 Mechanical Services Ground Floor - West","Mech Rough in","Flex"
"fe088be5-f644-43be-8555-2478eeb9268d","","checklist-flat","pass","Cushion Boxes Checklist","checklist-flat","FALSE","FALSE","Site QA","LCA-20115-00-M-3001 Mechanical Services Ground Floor - West","Mech Rough in","Cushion boxes"
"0699768f-97a8-4749-90c4-69e09c61ca4c","","checklist-flat","not-started","Equipment Checklist","checklist-flat","FALSE","FALSE","Site QA","LCA-20115-00-M-3001 Mechanical Services Ground Floor - West","Mech Rough in","AHU.G-01"
"d60ddd9d-fff4-4ff1-95ac-1a35b96bb6cb","","checklist-flat","not-started","Equipment Checklist","checklist-flat","FALSE","FALSE","Site QA","LCA-20115-00-M-3001 Mechanical Services Ground Floor - West","Mech Rough in","RAF.G-01"
"6760d2b1-6bd5-43f2-920d-bbf84af6d36e","","checklist-flat","pass","Equipment Checklist","checklist-flat","FALSE","FALSE","Site QA","LCA-20115-00-M-3001 Mechanical Services Ground Floor - West","Mech Rough in","FCU.G-02"
"5165b8a9-add5-4983-9359-3e1928df16e2","","checklist-flat","pass","Equipment Checklist","checklist-flat","FALSE","FALSE","Site QA","LCA-20115-00-M-3001 Mechanical Services Ground Floor - West","Mech Rough in","FCU.G-03"
"f1bbe3f9-744a-4013-be1e-2818b4b2a678","","checklist-flat","pass","Equipment Checklist","checklist-flat","FALSE","FALSE","Site QA","LCA-20115-00-M-3001 Mechanical Services Ground Floor - West","Mech Rough in","FCU.G-04"
"95975435-896f-4b57-85dd-0911e05cd5c5","","checklist-flat","pass","Equipment Checklist","checklist-flat","FALSE","FALSE","Site QA","LCA-20115-00-M-3001 Mechanical Services Ground Floor - West","Mech Rough in","FCU.G-05"
"9f390586-6a56-44e8-9b25-af6411c7cb82","","checklist-flat","pass","Equipment Checklist","checklist-flat","FALSE","FALSE","Site QA","LCA-20115-00-M-3001 Mechanical Services Ground Floor - West","Mech Rough in","FCU.G-06"
"ed733a36-cb6d-4f5e-a529-53cfa296756f","","checklist-flat","pass","Equipment Checklist","checklist-flat","FALSE","FALSE","Site QA","LCA-20115-00-M-3001 Mechanical Services Ground Floor - West","Mech Rough in","FCU.G-07"
"13e80857-b498-49fb-b895-61311be46370","","checklist-flat","not-started","Equipment Checklist","checklist-flat","FALSE","FALSE","Site QA","LCA-20115-00-M-3001 Mechanical Services Ground Floor - West","Mech Rough in","PHHWP-01"
"374f8358-47b7-4675-a275-ece63144bfeb","","checklist-flat","not-started","Equipment Checklist","checklist-flat","FALSE","FALSE","Site QA","LCA-20115-00-M-3001 Mechanical Services Ground Floor - West","Mech Rough in","PHHWP-02"
"f1495d2a-b17c-47ef-ab5f-92c1c1f73357","","checklist-flat","not-started","Equipment Checklist","checklist-flat","FALSE","FALSE","Site QA","LCA-20115-00-M-3001 Mechanical Services Ground Floor - West","Mech Rough in","SHHWP-01"
"c42c9abb-a4cf-47c7-8bd6-0376e8c7b50b","","checklist-flat","not-started","Equipment Checklist","checklist-flat","FALSE","FALSE","Site QA","LCA-20115-00-M-3001 Mechanical Services Ground Floor - West","Mech Rough in","SHHWP-02"
"249caa70-995c-42e3-aaf0-2f2d02576f44","","checklist-flat","not-started","Equipment Checklist","checklist-flat","FALSE","FALSE","Site QA","LCA-20115-00-M-3001 Mechanical Services Ground Floor - West","Mech Rough in","FCU/ACC.CG-01"
"9b1f390f-1ebd-4c6d-ab73-2855b508fb79","","checklist-flat","work-in-progress","Refrigeration Pipe Checklist","checklist-flat","FALSE","FALSE","Site QA","LCA-20115-00-M-3001 Mechanical Services Ground Floor - West","Mech Rough in","Refrig. pipe"
"3a25d950-219e-4a50-a678-66c3a2577665","","checklist-flat","work-in-progress","Drains Checklist","checklist-flat","FALSE","FALSE","Site QA","LCA-20115-00-M-3001 Mechanical Services Ground Floor - West","Mech Rough in","Drains"
"b2b86b55-7478-419d-83dd-8d6fe9174be2","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","LCA-20115-00-M-3001 Mechanical Services Ground Floor - West","Mech Fit off"
"38f0a338-3e24-424f-9e9d-467c745d1c7e","","checklist-flat","not-started","Grilles Fit-Off Checklist","checklist-flat","FALSE","FALSE","Site QA","LCA-20115-00-M-3001 Mechanical Services Ground Floor - West","Mech Fit off","Grilles"
"90ddad3e-bbe8-4956-8f83-c29b0e182318","","checklist-flat","not-started","Drain Fit-Off Testing Checklist","checklist-flat","FALSE","FALSE","Site QA","LCA-20115-00-M-3001 Mechanical Services Ground Floor - West","Mech Fit off","Drains"
"44fed69f-be33-4e6c-96da-aae140cf222c","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Ground floor CHW plantroom (inc. outdoor plantroom)"
"8fee3497-8915-45c4-91fb-e35d8a68859b","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Ground floor CHW plantroom (inc. outdoor plantroom)","Mech Rough in"
"df1d0ecf-052d-49db-b03b-b2c64fbc917d","","checklist-flat","not-started","Ductwork Checklist (2)","checklist-flat","FALSE","FALSE","Site QA","Ground floor CHW plantroom (inc. outdoor plantroom)","Mech Rough in","Ductwork"
"51cc6fe8-f220-45d6-b544-71ed4989b746","","checklist-flat","not-started","Flex Checklist","checklist-flat","FALSE","FALSE","Site QA","Ground floor CHW plantroom (inc. outdoor plantroom)","Mech Rough in","Flex"
"62d6fecd-3bc2-48c8-a4a2-d61934cbb5ce","","checklist-flat","not-started","Cushion Boxes Checklist","checklist-flat","FALSE","FALSE","Site QA","Ground floor CHW plantroom (inc. outdoor plantroom)","Mech Rough in","Cushion boxes"
"b72e873c-ad12-4460-b62c-0279938680be","","checklist-flat","not-started","Equipment Checklist","checklist-flat","FALSE","FALSE","Site QA","Ground floor CHW plantroom (inc. outdoor plantroom)","Mech Rough in","PCHWP-01"
"cb2555a7-4218-49f5-9faf-cbea7f02feb9","","checklist-flat","not-started","Equipment Checklist","checklist-flat","FALSE","FALSE","Site QA","Ground floor CHW plantroom (inc. outdoor plantroom)","Mech Rough in","PCHWP-02"
"fa4205b4-d2a4-4df8-b157-7eecef490eb2","","checklist-flat","not-started","Equipment Checklist","checklist-flat","FALSE","FALSE","Site QA","Ground floor CHW plantroom (inc. outdoor plantroom)","Mech Rough in","PCHWP-03"
"f27973ad-f09a-4173-b91a-eabc44490981","","checklist-flat","not-started","Equipment Checklist","checklist-flat","FALSE","FALSE","Site QA","Ground floor CHW plantroom (inc. outdoor plantroom)","Mech Rough in","PCHWP-04"
"53f13c8e-13b8-4239-808b-47c71997bc4c","","checklist-flat","not-started","Equipment Checklist","checklist-flat","FALSE","FALSE","Site QA","Ground floor CHW plantroom (inc. outdoor plantroom)","Mech Rough in","SCHWP-01"
"69ef7bc1-9bf9-4769-90fb-358e4431edf3","","checklist-flat","not-started","Equipment Checklist","checklist-flat","FALSE","FALSE","Site QA","Ground floor CHW plantroom (inc. outdoor plantroom)","Mech Rough in","SCHWP-02"
"8ff17875-3566-4cf4-b9b8-39d95eec8fa7","","checklist-flat","not-started","Equipment Checklist","checklist-flat","FALSE","FALSE","Site QA","Ground floor CHW plantroom (inc. outdoor plantroom)","Mech Rough in","SAF.G-01"
"c6063f71-9cd2-4b85-8d40-f4bdff62f5b3","","checklist-flat","not-started","Equipment Checklist","checklist-flat","FALSE","FALSE","Site QA","Ground floor CHW plantroom (inc. outdoor plantroom)","Mech Rough in","GEF.G-01"
"2ff695fd-bc44-47f6-b6e1-09aba871ee15","","checklist-flat","not-started","Equipment Checklist","checklist-flat","FALSE","FALSE","Site QA","Ground floor CHW plantroom (inc. outdoor plantroom)","Mech Rough in","CH.G-01"
"448e7a61-bac0-4c1d-b144-28db524730d7","","checklist-flat","not-started","Equipment Checklist","checklist-flat","FALSE","FALSE","Site QA","Ground floor CHW plantroom (inc. outdoor plantroom)","Mech Rough in","CH.G-02"
"a7f25ad8-5553-4450-87c3-2138a52dccfe","","checklist-flat","not-started","Drains Checklist","checklist-flat","FALSE","FALSE","Site QA","Ground floor CHW plantroom (inc. outdoor plantroom)","Mech Rough in","Drains"
"b9f2da80-57c3-437f-adca-45da745f10bf","","checklist-flat","not-started","Penetration Details","checklist-flat","FALSE","FALSE","Site QA","Ground floor CHW plantroom (inc. outdoor plantroom)","Mech Rough in","Penetrations"
"5b2d0e36-a6aa-46b6-8a4b-49e56e28943c","","checklist-flat","not-started","Pipework Checklist","checklist-flat","FALSE","FALSE","Site QA","Ground floor CHW plantroom (inc. outdoor plantroom)","Mech Rough in","Pipework"
"cf0c1ef2-1c18-4c0c-a786-4b3fd7f425fd","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Ground floor CHW plantroom (inc. outdoor plantroom)","Mech Fit off"
"fe568109-f1ad-4ffc-aa07-a43c5ed37146","","checklist-flat","not-started","Grilles Fit-Off Checklist","checklist-flat","FALSE","FALSE","Site QA","Ground floor CHW plantroom (inc. outdoor plantroom)","Mech Fit off","Grilles"
"a32a8ab6-3a37-4496-ac17-56e76810704a","","checklist-flat","not-started","Drain Fit-Off Testing Checklist","checklist-flat","FALSE","FALSE","Site QA","Ground floor CHW plantroom (inc. outdoor plantroom)","Mech Fit off","Drains"
"1968318b-d1f5-404a-8d8a-be91cb6b5ef4","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","LCA-20115-00-M-3002 Mechanical Services Level 1 - East"
"9f3cfa50-1424-472e-b589-08e437631883","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","LCA-20115-00-M-3002 Mechanical Services Level 1 - East","Mech Rough in"
"82c19360-053c-45d2-bea9-d894396acadb","","checklist-flat","pass","Ductwork Checklist (2)","checklist-flat","FALSE","FALSE","Site QA","LCA-20115-00-M-3002 Mechanical Services Level 1 - East","Mech Rough in","Ductwork"
"2a53efad-f945-45dd-bab8-9a877bbf6ef0","","checklist-flat","pass","Flex Checklist","checklist-flat","FALSE","FALSE","Site QA","LCA-20115-00-M-3002 Mechanical Services Level 1 - East","Mech Rough in","Flex"
"b190e9af-9e05-4196-af87-a68e8feac278","","checklist-flat","pass","Cushion Boxes Checklist","checklist-flat","FALSE","FALSE","Site QA","LCA-20115-00-M-3002 Mechanical Services Level 1 - East","Mech Rough in","Cushion boxes"
"7bcff1f0-abe8-448b-a179-52da09a073df","","checklist-flat","not-started","Equipment Checklist","checklist-flat","FALSE","FALSE","Site QA","LCA-20115-00-M-3002 Mechanical Services Level 1 - East","Mech Rough in","FCU.L1-01"
"8c06b491-cb8b-4cd3-a24b-600ea10b46de","","checklist-flat","not-started","Equipment Checklist","checklist-flat","FALSE","FALSE","Site QA","LCA-20115-00-M-3002 Mechanical Services Level 1 - East","Mech Rough in","FCU.L1-02"
"009aed47-1de4-4612-b4a1-540a0bd2481a","","checklist-flat","not-started","Equipment Checklist","checklist-flat","FALSE","FALSE","Site QA","LCA-20115-00-M-3002 Mechanical Services Level 1 - East","Mech Rough in","FCU.L1-04"
"487b1c64-8ce4-43af-a057-bc23b60ba068","","checklist-flat","not-started","Equipment Checklist","checklist-flat","FALSE","FALSE","Site QA","LCA-20115-00-M-3002 Mechanical Services Level 1 - East","Mech Rough in","FCU.L1-05"
"624e220a-c2af-4571-a9e0-85f0db81efd4","","checklist-flat","not-started","Equipment Checklist","checklist-flat","FALSE","FALSE","Site QA","LCA-20115-00-M-3002 Mechanical Services Level 1 - East","Mech Rough in","FCU.L1-06"
