"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"17b88832-7fbd-43fb-ad49-87483b7e99fd","","folder-normal","fail","","step","TRUE","FALSE","MC20 Platform Tunnel "
"b03a6c93-2d6a-4b72-9d7e-2a4445b6f256","","folder-normal","fail","","step","TRUE","FALSE","MC20 Platform Tunnel ","MC20 - West Side "
"d2bc09bc-90d0-42f0-912a-5d94b0a36b11","","folder-normal","pass","","step","TRUE","FALSE","MC20 Platform Tunnel ","MC20 - West Side ","Block 1 - (683+817.552 - 683+806.052)"
"b2ce01f0-a4a8-44d2-af80-dd252a923c7a","","checklist-flat","pass","Document Attach","checklist-flat","FALSE","FALSE","MC20 Platform Tunnel ","MC20 - West Side ","Block 1 - (683+817.552 - 683+806.052)","Substrate Inspection & Handover "
"9736a760-3341-4340-94b1-b50393814a89","","checklist-flat","pass","QA - Geotextile Installation","checklist-flat","FALSE","FALSE","MC20 Platform Tunnel ","MC20 - West Side ","Block 1 - (683+817.552 - 683+806.052)","QA - Geotextile Installation"
"0ae4fbd7-1bc3-4efc-a68d-3ad09f68997b","","checklist-flat","pass","QA - PVC Membrane Installation","checklist-flat","FALSE","FALSE","MC20 Platform Tunnel ","MC20 - West Side ","Block 1 - (683+817.552 - 683+806.052)","QA - PVC Membrane Installation"
"847e4630-73a1-4c36-b9fc-5658c7293654","","checklist-flat","pass","QA - BA Anchors & Ancillery Items Checklist","checklist-flat","FALSE","FALSE","MC20 Platform Tunnel ","MC20 - West Side ","Block 1 - (683+817.552 - 683+806.052)","QA - BA Anchors & Ancillery Items Checklist"
"435c6b80-4d7d-4151-81d0-ce377d50ed98","","checklist-flat","pass","Document Attach","checklist-flat","FALSE","FALSE","MC20 Platform Tunnel ","MC20 - West Side ","Block 1 - (683+817.552 - 683+806.052)","Welding Record Checklist "
"3001384a-6d4e-41b7-a343-861a393ed0aa","","checklist-flat","not-applicable","Document Attach","checklist-flat","FALSE","FALSE","MC20 Platform Tunnel ","MC20 - West Side ","Block 1 - (683+817.552 - 683+806.052)","First Pass Inspection "
"efc4155b-90f6-4b88-a8b7-daebc9b83ef7","","checklist-flat","pass","Document Attach","checklist-flat","FALSE","FALSE","MC20 Platform Tunnel ","MC20 - West Side ","Block 1 - (683+817.552 - 683+806.052)","Prepour Sign Off"
"c3271302-0b4f-4ca7-81b5-0748e3df8d83","","folder-normal","pass","","step","TRUE","FALSE","MC20 Platform Tunnel ","MC20 - West Side ","Block 2 - (683+806.052 -683+794.552)"
"2f29a4e9-8662-4363-9886-88f4b7774c2e","","checklist-flat","pass","Document Attach","checklist-flat","FALSE","FALSE","MC20 Platform Tunnel ","MC20 - West Side ","Block 2 - (683+806.052 -683+794.552)","Substrate Inspection & Handover "
"cc54b4bd-585b-42b2-86a2-79cf24b2abd9","","checklist-flat","pass","QA - Geotextile Installation","checklist-flat","FALSE","FALSE","MC20 Platform Tunnel ","MC20 - West Side ","Block 2 - (683+806.052 -683+794.552)","QA - Geotextile Installation"
"46be75e8-b08d-4cc8-ad51-bae2d9635cfe","","checklist-flat","pass","QA - PVC Membrane Installation","checklist-flat","FALSE","FALSE","MC20 Platform Tunnel ","MC20 - West Side ","Block 2 - (683+806.052 -683+794.552)","QA - PVC Membrane Installation"
"3a6613ae-41cb-4053-b2de-0b7a8f752833","","checklist-flat","pass","QA - BA Anchors & Ancillery Items Checklist","checklist-flat","FALSE","FALSE","MC20 Platform Tunnel ","MC20 - West Side ","Block 2 - (683+806.052 -683+794.552)","QA - BA Anchors & Ancillery Items Checklist"
"ea85218f-cc65-404a-b79c-f0596324013e","","checklist-flat","pass","Document Attach","checklist-flat","FALSE","FALSE","MC20 Platform Tunnel ","MC20 - West Side ","Block 2 - (683+806.052 -683+794.552)","Welding Record Checklist "
"b44d15c6-8874-49ec-9d20-d33729f18e9c","","checklist-flat","not-applicable","Document Attach","checklist-flat","FALSE","FALSE","MC20 Platform Tunnel ","MC20 - West Side ","Block 2 - (683+806.052 -683+794.552)","First Pass Inspection "
"21e47196-9eae-4bd7-9def-3fb62c738c6c","","checklist-flat","pass","Document Attach","checklist-flat","FALSE","FALSE","MC20 Platform Tunnel ","MC20 - West Side ","Block 2 - (683+806.052 -683+794.552)","Prepour Sign Off"
"673b6370-a861-4ccf-98a7-c43192e924df","","folder-normal","pass","","step","TRUE","FALSE","MC20 Platform Tunnel ","MC20 - West Side ","Block 3 - (683+794.552 -683+783.052)"
"1c46577b-5cd1-419b-a2ba-a2487ecf22cc","","checklist-flat","pass","Document Attach","checklist-flat","FALSE","FALSE","MC20 Platform Tunnel ","MC20 - West Side ","Block 3 - (683+794.552 -683+783.052)","Substrate Inspection & Handover "
"98dee61c-dfcb-45d6-b449-966ea6d49694","","checklist-flat","pass","QA - Geotextile Installation","checklist-flat","FALSE","FALSE","MC20 Platform Tunnel ","MC20 - West Side ","Block 3 - (683+794.552 -683+783.052)","QA - Geotextile Installation"
"2aca7001-2ed6-4cd3-8d04-7951715f4854","","checklist-flat","pass","QA - PVC Membrane Installation","checklist-flat","FALSE","FALSE","MC20 Platform Tunnel ","MC20 - West Side ","Block 3 - (683+794.552 -683+783.052)","QA - PVC Membrane Installation"
"3cadf855-b14b-486b-9572-a4dc6e354020","","checklist-flat","pass","QA - BA Anchors & Ancillery Items Checklist","checklist-flat","FALSE","FALSE","MC20 Platform Tunnel ","MC20 - West Side ","Block 3 - (683+794.552 -683+783.052)","QA - BA Anchors & Ancillery Items Checklist"
"6dc12f44-b0fc-4bc0-bc04-1bee55d8b406","","checklist-flat","pass","Document Attach","checklist-flat","FALSE","FALSE","MC20 Platform Tunnel ","MC20 - West Side ","Block 3 - (683+794.552 -683+783.052)","Welding Record Checklist "
"46093cd3-fe7a-4b2f-aac7-bc8ee2aab4a9","","checklist-flat","not-applicable","Document Attach","checklist-flat","FALSE","FALSE","MC20 Platform Tunnel ","MC20 - West Side ","Block 3 - (683+794.552 -683+783.052)","First Pass Inspection "
"de478a32-bbf2-461f-87be-de472036ef7f","","checklist-flat","pass","Document Attach","checklist-flat","FALSE","FALSE","MC20 Platform Tunnel ","MC20 - West Side ","Block 3 - (683+794.552 -683+783.052)","Prepour Sign Off"
"0098b26b-a203-451b-9265-2be51ccae1c4","","folder-normal","fail","","step","TRUE","FALSE","MC20 Platform Tunnel ","MC20 - West Side ","Block 4 - (683+783.052 - 683+771.552)"
"3205b845-9c08-450f-b3b0-4cef132a4f36","","checklist-flat","fail","Document Attach","checklist-flat","FALSE","FALSE","MC20 Platform Tunnel ","MC20 - West Side ","Block 4 - (683+783.052 - 683+771.552)","Substrate Inspection & Handover "
"a320db01-b5c4-4c93-9bcd-35be3c1637ab","","checklist-flat","pass","QA - Geotextile Installation","checklist-flat","FALSE","FALSE","MC20 Platform Tunnel ","MC20 - West Side ","Block 4 - (683+783.052 - 683+771.552)","QA - Geotextile Installation"
"72cb14aa-5176-425d-afa8-594da1c560c4","","checklist-flat","pass","QA - PVC Membrane Installation","checklist-flat","FALSE","FALSE","MC20 Platform Tunnel ","MC20 - West Side ","Block 4 - (683+783.052 - 683+771.552)","QA - PVC Membrane Installation"
"6de82506-a13c-435a-98f9-47e177e5dc5d","","checklist-flat","pass","QA - BA Anchors & Ancillery Items Checklist","checklist-flat","FALSE","FALSE","MC20 Platform Tunnel ","MC20 - West Side ","Block 4 - (683+783.052 - 683+771.552)","QA - BA Anchors & Ancillery Items Checklist"
"30617f16-e3ee-42ba-b13a-8cdf54c53980","","checklist-flat","pass","Document Attach","checklist-flat","FALSE","FALSE","MC20 Platform Tunnel ","MC20 - West Side ","Block 4 - (683+783.052 - 683+771.552)","Welding Record Checklist "
"bab0c8e6-6193-4a05-9113-fd738f5edd7c","","checklist-flat","not-applicable","Document Attach","checklist-flat","FALSE","FALSE","MC20 Platform Tunnel ","MC20 - West Side ","Block 4 - (683+783.052 - 683+771.552)","First Pass Inspection "
"6703e4d1-dda6-4031-b40b-e54360134b88","","checklist-flat","pass","Document Attach","checklist-flat","FALSE","FALSE","MC20 Platform Tunnel ","MC20 - West Side ","Block 4 - (683+783.052 - 683+771.552)","Prepour Sign Off"
"6edaebe0-3b20-4cf8-8e6e-7f4ef6753407","","folder-normal","pass","","step","TRUE","FALSE","MC20 Platform Tunnel ","MC20 - West Side ","Block 5 - (683+771.552 - 683+760.052)"
"1f765500-7e24-4766-909f-a64654e1583b","","checklist-flat","pass","Document Attach","checklist-flat","FALSE","FALSE","MC20 Platform Tunnel ","MC20 - West Side ","Block 5 - (683+771.552 - 683+760.052)","Substrate Inspection & Handover "
"aa963ff6-efec-4a2b-822e-cc7a89c285c9","","checklist-flat","pass","QA - Geotextile Installation","checklist-flat","FALSE","FALSE","MC20 Platform Tunnel ","MC20 - West Side ","Block 5 - (683+771.552 - 683+760.052)","QA - Geotextile Installation"
"60fb9c04-dc5f-4570-9f21-e415b06a5731","","checklist-flat","pass","QA - PVC Membrane Installation","checklist-flat","FALSE","FALSE","MC20 Platform Tunnel ","MC20 - West Side ","Block 5 - (683+771.552 - 683+760.052)","QA - PVC Membrane Installation"
"ea0c92c3-67d5-4f9d-bcf3-5111ce8f861c","","checklist-flat","pass","QA - BA Anchors & Ancillery Items Checklist","checklist-flat","FALSE","FALSE","MC20 Platform Tunnel ","MC20 - West Side ","Block 5 - (683+771.552 - 683+760.052)","QA - BA Anchors & Ancillery Items Checklist"
"fc9fef40-036f-44f0-b9ac-1349acb8bc99","","checklist-flat","pass","Document Attach","checklist-flat","FALSE","FALSE","MC20 Platform Tunnel ","MC20 - West Side ","Block 5 - (683+771.552 - 683+760.052)","Welding Record Checklist "
"8d3520b3-2d83-43d3-aecb-02d7a099b10a","","checklist-flat","not-applicable","Document Attach","checklist-flat","FALSE","FALSE","MC20 Platform Tunnel ","MC20 - West Side ","Block 5 - (683+771.552 - 683+760.052)","First Pass Inspection "
"78bb1f6d-b947-47c3-ae1e-f2ed2a02faaa","","checklist-flat","pass","Document Attach","checklist-flat","FALSE","FALSE","MC20 Platform Tunnel ","MC20 - West Side ","Block 5 - (683+771.552 - 683+760.052)","Prepour Sign Off"
"fd3d6c0b-0244-4415-b6c7-ae306236bde0","","folder-normal","pass","","step","TRUE","FALSE","MC20 Platform Tunnel ","MC20 - West Side ","Block 6 - (683+760.052 - 683+748.552)"
"6c2fa6cf-c54d-41b2-b97d-d2a1564f7fbb","","checklist-flat","pass","Document Attach","checklist-flat","FALSE","FALSE","MC20 Platform Tunnel ","MC20 - West Side ","Block 6 - (683+760.052 - 683+748.552)","Substrate Inspection & Handover "
"f76bc566-51e1-4cfe-bc10-03dcd67c2bc6","","checklist-flat","pass","QA - Geotextile Installation","checklist-flat","FALSE","FALSE","MC20 Platform Tunnel ","MC20 - West Side ","Block 6 - (683+760.052 - 683+748.552)","QA - Geotextile Installation"
"cf78ab03-1bf9-48f5-a08f-4e6f22b7799e","","checklist-flat","pass","QA - PVC Membrane Installation","checklist-flat","FALSE","FALSE","MC20 Platform Tunnel ","MC20 - West Side ","Block 6 - (683+760.052 - 683+748.552)","QA - PVC Membrane Installation"
"5ff920ec-97f7-427e-9522-d74a0952e45e","","checklist-flat","pass","QA - BA Anchors & Ancillery Items Checklist","checklist-flat","FALSE","FALSE","MC20 Platform Tunnel ","MC20 - West Side ","Block 6 - (683+760.052 - 683+748.552)","QA - BA Anchors & Ancillery Items Checklist"
"7b527765-be7a-4ef9-a247-b878cb1ecd73","","checklist-flat","pass","Document Attach","checklist-flat","FALSE","FALSE","MC20 Platform Tunnel ","MC20 - West Side ","Block 6 - (683+760.052 - 683+748.552)","Welding Record Checklist "
"bc1ede6a-0356-4f7c-a6a9-5539f00ed7ca","","checklist-flat","not-applicable","Document Attach","checklist-flat","FALSE","FALSE","MC20 Platform Tunnel ","MC20 - West Side ","Block 6 - (683+760.052 - 683+748.552)","First Pass Inspection "
"9d9dbf5c-461b-414c-ae55-d2f6128ea40a","","checklist-flat","pass","Document Attach","checklist-flat","FALSE","FALSE","MC20 Platform Tunnel ","MC20 - West Side ","Block 6 - (683+760.052 - 683+748.552)","Prepour Sign Off"
"4cfdfdb9-b6da-401a-975f-8fbd778ad976","","folder-normal","pass","","step","TRUE","FALSE","MC20 Platform Tunnel ","MC20 - West Side ","Block 7 - (683+748.552 - 683+737.052)"
"6777ecec-ac0d-451a-8ea4-524772050427","","checklist-flat","pass","Document Attach","checklist-flat","FALSE","FALSE","MC20 Platform Tunnel ","MC20 - West Side ","Block 7 - (683+748.552 - 683+737.052)","Substrate Inspection & Handover "
"5180b26a-d188-489c-9fb8-5a3b00f2eeb5","","checklist-flat","pass","QA - Geotextile Installation","checklist-flat","FALSE","FALSE","MC20 Platform Tunnel ","MC20 - West Side ","Block 7 - (683+748.552 - 683+737.052)","QA - Geotextile Installation"
"29c1659f-5417-4b86-96d6-de82c2f03999","","checklist-flat","pass","QA - PVC Membrane Installation","checklist-flat","FALSE","FALSE","MC20 Platform Tunnel ","MC20 - West Side ","Block 7 - (683+748.552 - 683+737.052)","QA - PVC Membrane Installation"
"019f801b-892c-4fed-a567-c7f76d443fa9","","checklist-flat","pass","QA - BA Anchors & Ancillery Items Checklist","checklist-flat","FALSE","FALSE","MC20 Platform Tunnel ","MC20 - West Side ","Block 7 - (683+748.552 - 683+737.052)","QA - BA Anchors & Ancillery Items Checklist"
"3eb44ef9-9b8a-4a55-bfec-0b862ff7028e","","checklist-flat","pass","Document Attach","checklist-flat","FALSE","FALSE","MC20 Platform Tunnel ","MC20 - West Side ","Block 7 - (683+748.552 - 683+737.052)","Welding Record Checklist "
"8177329f-243e-44cc-97fc-462188b887a6","","checklist-flat","not-applicable","Document Attach","checklist-flat","FALSE","FALSE","MC20 Platform Tunnel ","MC20 - West Side ","Block 7 - (683+748.552 - 683+737.052)","First Pass Inspection "
"b9ac28dc-a18c-489e-afd4-e9d816950984","","checklist-flat","pass","Document Attach","checklist-flat","FALSE","FALSE","MC20 Platform Tunnel ","MC20 - West Side ","Block 7 - (683+748.552 - 683+737.052)","Prepour Sign Off"
"884fb74d-f49c-4ee4-a5cf-d54b4461abc4","","folder-normal","fail","","step","TRUE","FALSE","MC20 Platform Tunnel ","MC20 - West Side ","Block 8 - (683+737.052 - 683+725.552)"
"795dcdc8-44e4-42c8-9626-9942337b181e","","checklist-flat","pass","Document Attach","checklist-flat","FALSE","FALSE","MC20 Platform Tunnel ","MC20 - West Side ","Block 8 - (683+737.052 - 683+725.552)","Substrate Inspection & Handover "
"a4f26f3b-11d0-4c64-9903-10d3ad93c437","","checklist-flat","pass","QA - Geotextile Installation","checklist-flat","FALSE","FALSE","MC20 Platform Tunnel ","MC20 - West Side ","Block 8 - (683+737.052 - 683+725.552)","QA - Geotextile Installation"
"817a43c3-4db2-46fd-b73c-e396fba0f8ec","","checklist-flat","pass","QA - PVC Membrane Installation","checklist-flat","FALSE","FALSE","MC20 Platform Tunnel ","MC20 - West Side ","Block 8 - (683+737.052 - 683+725.552)","QA - PVC Membrane Installation"
"3522dc55-8876-4c8e-9361-531767d2bd4f","","checklist-flat","pass","QA - BA Anchors & Ancillery Items Checklist","checklist-flat","FALSE","FALSE","MC20 Platform Tunnel ","MC20 - West Side ","Block 8 - (683+737.052 - 683+725.552)","QA - BA Anchors & Ancillery Items Checklist"
