type,name,values,prefix,postfix,usage count,user addable,template name
checklist-flat,Skirting,,,,,,Skirting Checklist
checkpoint,Skirting complete,,,,,,
,,,,,,,
checklist-flat,Eco Panel/Whiteboards,,,,,,Eco Panel/Whiteboards Checklist
checkpoint,All ACP completed and in correct location,,,,,,
checkpoint,All whiteboards completed and in correct location,,,,,,
