"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"75fbbd8a-3113-490a-b824-33242a8343bb","","folder-normal","fail","","step","TRUE","FALSE","Site QA"
"52744733-3de0-4579-8789-679d97ed5ed0","","folder-normal","fail","","step","TRUE","FALSE","Site QA","B01"
"948a7224-5b23-4470-8989-631b32387f85","","folder-normal","fail","","step","TRUE","FALSE","Site QA","B01","Fitout"
"501271e7-c2f2-4adc-962d-a9e2a8243792","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","B01","Fitout","Basement"
"85770107-91f9-4b51-a0f4-a6a8406c9dd1","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","B01","Fitout","Basement","North West Wing"
"f4ddce73-cff3-44bc-8894-a25d176da7fb","","checklist-sectioned","not-started","SYS - S - S - Ventilation - Corridors Ventilation","checklist","FALSE","FALSE","Site QA","B01","Fitout","Basement","North West Wing","Ventilation"
"10cf4fa8-f111-4fab-8339-56deca587de0","","checklist-sectioned","not-started","SYS - S - S - Ventilation - Carpark Ventilation - Jet Pulse Fan","checklist","FALSE","FALSE","Site QA","B01","Fitout","Basement","North West Wing","Jet Fan"
"02bfd5d2-657a-4ef5-b23b-2f42df1bab27","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","B01","Fitout","Basement","South West Wing"
"5968e830-f391-43f4-9bfe-6fc8ac09ed8e","","checklist-sectioned","not-started","SYS - S - S - Ventilation - Corridors Ventilation","checklist","FALSE","FALSE","Site QA","B01","Fitout","Basement","South West Wing","Ventilation"
"1ed30efa-aa9c-424c-95cc-5d61bb2b17fc","","checklist-sectioned","not-started","SYS - S - S - Ventilation - Carpark Ventilation - Jet Pulse Fan","checklist","FALSE","FALSE","Site QA","B01","Fitout","Basement","South West Wing","Jet Fan"
"b666e405-1fab-4fbf-9a5d-b2972d0fdb84","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","B01","Fitout","Basement","Center"
"15f8ae64-8342-4d0a-a81a-3f7625501ee7","","checklist-sectioned","not-started","SYS - S - S - Ventilation - Carpark Ventilation - Jet Pulse Fan","checklist","FALSE","FALSE","Site QA","B01","Fitout","Basement","Center","Jet Fan 1"
"b8af23a8-3896-4f29-bc9b-6c90313555ae","","checklist-sectioned","not-started","SYS - S - S - Ventilation - Carpark Ventilation - Jet Pulse Fan","checklist","FALSE","FALSE","Site QA","B01","Fitout","Basement","Center","Jet Fan 2"
"3fb88afc-33d8-4a66-b45b-dd86dba8c022","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","B01","Fitout","Basement","North East Wing"
"23e3ab0e-9921-444b-8bb9-4dfd0063af17","","checklist-sectioned","not-started","SYS - S - S - Ventilation - Corridors Ventilation","checklist","FALSE","FALSE","Site QA","B01","Fitout","Basement","North East Wing","Ventilation"
"d03cbd3f-5ab3-472d-9f3a-9fdec9d5d659","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","B01","Fitout","Basement","South East Wing"
"8e07f759-5875-4ff4-830c-8ffc7c865074","","checklist-sectioned","not-started","SYS - S - S - Ventilation - Corridors Ventilation","checklist","FALSE","FALSE","Site QA","B01","Fitout","Basement","South East Wing","Ventilation"
"1ed7967a-0dce-459b-8e92-b7abe7af9d9a","","folder-normal","fail","","step","TRUE","FALSE","Site QA","B01","Fitout","Ground Floor"
"78f3d560-2204-42cb-88b0-ae334375741c","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","B01","Fitout","Ground Floor","North West Wing"
"d92947a1-6243-4ce3-9c82-b270476e9b5b","","checklist-sectioned","work-in-progress","SYS - S - S - Ventilation - Apartment Ventilation","checklist","FALSE","FALSE","Site QA","B01","Fitout","Ground Floor","North West Wing","Pool Area"
"1a378c2d-8eb7-472b-b128-2de7b8ada8e4","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","B01","Fitout","Ground Floor","North West Wing","Gym/WC"
"cfdd1625-dec9-4e5c-bb89-f9d329d088e1","","checklist-sectioned","work-in-progress","S - S - Air conditioning","checklist","FALSE","FALSE","Site QA","B01","Fitout","Ground Floor","North West Wing","Gym/WC","Air Conditioning"
"a56487ad-fdef-4a0d-9ae4-c758d9ebda96","","checklist-sectioned","work-in-progress","SYS - S - S - Ventilation - Apartment Ventilation","checklist","FALSE","FALSE","Site QA","B01","Fitout","Ground Floor","North West Wing","Gym/WC","Ventilation"
"54b19c0c-a6b7-4154-88b7-5fb7c524286f","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","B01","Fitout","Ground Floor","North West Wing","Corridor"
"4f74a9bf-bacb-402e-be6d-9e375f02f184","","checklist-sectioned","not-started","S - S - Air conditioning","checklist","FALSE","FALSE","Site QA","B01","Fitout","Ground Floor","North West Wing","Corridor","Air Conditioning"
"9ea071c6-01b0-4135-ac55-3de05b3435d1","","checklist-sectioned","not-started","SYS - S - S - Ventilation - Apartment Ventilation","checklist","FALSE","FALSE","Site QA","B01","Fitout","Ground Floor","North West Wing","Corridor","Ventilation"
"47e8d7d0-1bfa-4b1b-ac17-9b012a626f70","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","B01","Fitout","Ground Floor","North West Wing","Activites"
"75f2b912-ed46-46c7-8a0f-9fec8f02f3a1","","checklist-sectioned","work-in-progress","S - S - Air conditioning","checklist","FALSE","FALSE","Site QA","B01","Fitout","Ground Floor","North West Wing","Activites","Air Conditioning"
"23228312-4a71-40a7-8fb8-c3c5e1c4b55d","","checklist-sectioned","work-in-progress","SYS - S - S - Ventilation - Apartment Ventilation","checklist","FALSE","FALSE","Site QA","B01","Fitout","Ground Floor","North West Wing","Activites","Ventilation"
"9ae4bd4f-8982-4702-b769-23cddb72a42f","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","B01","Fitout","Ground Floor","North West Wing","Cinema/Reflection"
"20a36a45-73cb-4592-930f-59b03d4986dc","","checklist-sectioned","work-in-progress","S - S - Air conditioning","checklist","FALSE","FALSE","Site QA","B01","Fitout","Ground Floor","North West Wing","Cinema/Reflection","Air Conditioning"
"7426473f-1f31-4134-9145-05e6506d304a","","checklist-sectioned","work-in-progress","SYS - S - S - Ventilation - Apartment Ventilation","checklist","FALSE","FALSE","Site QA","B01","Fitout","Ground Floor","North West Wing","Cinema/Reflection","Ventilation"
"9f031de9-be71-4d5a-a7a1-92cc529ce62e","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","B01","Fitout","Ground Floor","North West Wing","Games Room"
"cc916172-78ec-4852-a0b2-7ef8562f639b","","checklist-sectioned","not-started","S - S - Air conditioning","checklist","FALSE","FALSE","Site QA","B01","Fitout","Ground Floor","North West Wing","Games Room","Air Conditioning"
"474e5f80-8058-444d-82f2-1a5da22724ba","","checklist-sectioned","not-started","SYS - S - S - Ventilation - Apartment Ventilation","checklist","FALSE","FALSE","Site QA","B01","Fitout","Ground Floor","North West Wing","Games Room","Ventilation"
"b97533fe-17b6-446b-923c-7797f33a083f","","checklist-sectioned","not-started","SYS - S - S - Ventilation - Corridors Ventilation","checklist","FALSE","FALSE","Site QA","B01","Fitout","Ground Floor","North West Wing","Stairs 1 & Lobby"
"8f74ca0e-a36c-4ce4-9096-fcf2b9913826","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","B01","Fitout","Ground Floor","North West Wing","Dining"
"d2d58b76-87c3-438b-81c9-dd72facfc741","","checklist-sectioned","work-in-progress","S - S - Air conditioning","checklist","FALSE","FALSE","Site QA","B01","Fitout","Ground Floor","North West Wing","Dining","Air Conditioning 26"
"ccb3d220-adb1-4973-8883-d173aec7ec10","","checklist-sectioned","work-in-progress","SYS - S - S - Ventilation - Apartment Ventilation","checklist","FALSE","FALSE","Site QA","B01","Fitout","Ground Floor","North West Wing","Dining","Ventilation 3"
"848a3e06-6f77-4d2a-9cf2-f7474a32d3f5","","checklist-sectioned","work-in-progress","S - S - Ventilation - Apartment Ventilation","checklist","FALSE","FALSE","Site QA","B01","Fitout","Ground Floor","North West Wing","Dining","Ventilation 5"
"894886af-eb20-4dfb-b686-456cd5b6b423","","checklist-sectioned","work-in-progress","S - S - Air conditioning","checklist","FALSE","FALSE","Site QA","B01","Fitout","Ground Floor","North West Wing","Dining","Air Conditioning 31"
"02517702-f08e-40bd-a3b1-29abf9f17c63","","checklist-sectioned","work-in-progress","S - S - Ventilation - Apartment Ventilation","checklist","FALSE","FALSE","Site QA","B01","Fitout","Ground Floor","North West Wing","Dining","Ventilation 4"
"da1aa75d-5064-4ec9-9f6e-6e4bdded0e84","","checklist-sectioned","work-in-progress","S - S - Air conditioning","checklist","FALSE","FALSE","Site QA","B01","Fitout","Ground Floor","North West Wing","Dining","Air Conditioning 30"
"69be0b62-f0bc-408e-b95a-f17d2ad85515","","checklist-sectioned","work-in-progress","S - S - Air conditioning","checklist","FALSE","FALSE","Site QA","B01","Fitout","Ground Floor","North West Wing","Dining","Air Conditioning 29"
"c17f130e-b6e2-40bb-a428-b3024d3655a3","","checklist-sectioned","work-in-progress","S - S - Air conditioning","checklist","FALSE","FALSE","Site QA","B01","Fitout","Ground Floor","North West Wing","Dining","Air Conditioning 28"
"85b02246-61e4-41c8-ae92-9d96b407b07d","","checklist-sectioned","work-in-progress","S - S - Air conditioning","checklist","FALSE","FALSE","Site QA","B01","Fitout","Ground Floor","North West Wing","Dining","Air Conditioning 27"
"01a3b2ff-0fc8-4142-aeab-a6a238849541","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","B01","Fitout","Ground Floor","South West Wing"
"ed2b3704-b971-4681-8d04-4042c02c2902","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","B01","Fitout","Ground Floor","South West Wing","Common Areas"
"0c539645-bc08-4e52-8ef3-4627f950dc0f","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","B01","Fitout","Ground Floor","South West Wing","Common Areas","Craft"
"f95d9ec3-84e7-4549-b6a1-72e36b9d6129","","checklist-sectioned","work-in-progress","S - S - Air conditioning","checklist","FALSE","FALSE","Site QA","B01","Fitout","Ground Floor","South West Wing","Common Areas","Craft","Air Conditioning"
"8c74972f-0dd0-4623-a24b-a4927a18c599","","checklist-sectioned","work-in-progress","SYS - S - S - Ventilation - Apartment Ventilation","checklist","FALSE","FALSE","Site QA","B01","Fitout","Ground Floor","South West Wing","Common Areas","Craft","Ventilation"
"c68b9ef6-0e41-4b69-8473-8004c5bd1e4a","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","B01","Fitout","Ground Floor","South West Wing","Common Areas","Library"
"2e1398eb-16d2-444d-b8e8-0dfde70b2d00","","checklist-sectioned","not-started","S - S - Air conditioning","checklist","FALSE","FALSE","Site QA","B01","Fitout","Ground Floor","South West Wing","Common Areas","Library","Air Conditioning"
"38bc1baa-7c9a-4ba6-935c-a1407ef45a2e","","checklist-sectioned","not-started","SYS - S - S - Ventilation - Apartment Ventilation","checklist","FALSE","FALSE","Site QA","B01","Fitout","Ground Floor","South West Wing","Common Areas","Library","Ventilation"
"30888608-3b86-407d-aae4-16101ec8c242","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","B01","Fitout","Ground Floor","South West Wing","Common Areas","Corridor"
"a7627701-fad4-4d43-a589-35676b879c1a","","checklist-sectioned","not-started","S - S - Air conditioning","checklist","FALSE","FALSE","Site QA","B01","Fitout","Ground Floor","South West Wing","Common Areas","Corridor","Air Conditioning"
"c5170455-818b-45f0-b940-e8c93f5bc8db","","checklist-sectioned","not-started","SYS - S - S - Ventilation - Apartment Ventilation","checklist","FALSE","FALSE","Site QA","B01","Fitout","Ground Floor","South West Wing","Common Areas","Corridor","Ventilation"
"6b480285-c912-4329-8d9e-4de9773912f4","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","B01","Fitout","Ground Floor","South West Wing","Apartments"
"0068ec76-f565-46b0-830e-cd349f3bf86c","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","B01","Fitout","Ground Floor","South West Wing","Apartments","G064"
"d91881e9-6401-4027-8b35-806a0f75d209","","checklist-sectioned","work-in-progress","S - S - Air conditioning","checklist","FALSE","FALSE","Site QA","B01","Fitout","Ground Floor","South West Wing","Apartments","G064","Air Conditioning"
"cb79c131-3b2c-4531-b745-2e2ec79128ab","","checklist-sectioned","work-in-progress","SYS - S - S - Ventilation - Apartment Ventilation","checklist","FALSE","FALSE","Site QA","B01","Fitout","Ground Floor","South West Wing","Apartments","G064","Ventilation"
"76479603-184c-4357-9211-77039e5120ed","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","B01","Fitout","Ground Floor","South West Wing","Apartments","G065"
"86480645-8dcf-4e0b-ac81-cf656932f2b6","","checklist-sectioned","work-in-progress","S - S - Air conditioning","checklist","FALSE","FALSE","Site QA","B01","Fitout","Ground Floor","South West Wing","Apartments","G065","Air Conditioning"
"5508d55a-e04d-4d77-89ef-50bdcaed65bc","","checklist-sectioned","work-in-progress","SYS - S - S - Ventilation - Apartment Ventilation","checklist","FALSE","FALSE","Site QA","B01","Fitout","Ground Floor","South West Wing","Apartments","G065","Ventilation"
"dd0f1852-4f32-4f7b-9849-7e4bb008cb1b","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","B01","Fitout","Ground Floor","South West Wing","Apartments","G066"
"2686759a-5185-48ac-8071-d44e464548a6","","checklist-sectioned","work-in-progress","S - S - Air conditioning","checklist","FALSE","FALSE","Site QA","B01","Fitout","Ground Floor","South West Wing","Apartments","G066","Air Conditioning"
"1377c237-6488-4145-af9e-febe29b0d6de","","checklist-sectioned","work-in-progress","SYS - S - S - Ventilation - Apartment Ventilation","checklist","FALSE","FALSE","Site QA","B01","Fitout","Ground Floor","South West Wing","Apartments","G066","Ventilation"
"8e7f4aee-1524-4bd3-b057-eb3883c56b4e","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","B01","Fitout","Ground Floor","South West Wing","Apartments","G067"
"3f962e3a-b6ff-4707-840e-6ff604ab8516","","checklist-sectioned","work-in-progress","S - S - Air conditioning","checklist","FALSE","FALSE","Site QA","B01","Fitout","Ground Floor","South West Wing","Apartments","G067","Air Conditioning"
"4369944f-230b-44ae-944f-e683ebbf4614","","checklist-sectioned","work-in-progress","SYS - S - S - Ventilation - Apartment Ventilation","checklist","FALSE","FALSE","Site QA","B01","Fitout","Ground Floor","South West Wing","Apartments","G067","Ventilation"
"3bc71dbc-a686-4fcd-a0c2-56a0e293bf7f","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","B01","Fitout","Ground Floor","South West Wing","Apartments","G068"
"59ff7be6-7d03-4eb5-b184-8b4c5754d812","","checklist-sectioned","work-in-progress","S - S - Air conditioning","checklist","FALSE","FALSE","Site QA","B01","Fitout","Ground Floor","South West Wing","Apartments","G068","Air Conditioning"
"fb23c095-4bdd-46c5-ac51-5ee8f8c1fe1e","","checklist-sectioned","work-in-progress","SYS - S - S - Ventilation - Apartment Ventilation","checklist","FALSE","FALSE","Site QA","B01","Fitout","Ground Floor","South West Wing","Apartments","G068","Ventilation"
"f18777ef-26f8-46f3-ae22-059cad2a9512","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","B01","Fitout","Ground Floor","South West Wing","Apartments","G069"
"783e9e22-4af4-4757-8c68-b0e5a55a86d0","","checklist-sectioned","work-in-progress","S - S - Air conditioning","checklist","FALSE","FALSE","Site QA","B01","Fitout","Ground Floor","South West Wing","Apartments","G069","Air Conditioning"
"8c699343-3d82-4cd1-ad55-73f97071c522","","checklist-sectioned","work-in-progress","SYS - S - S - Ventilation - Apartment Ventilation","checklist","FALSE","FALSE","Site QA","B01","Fitout","Ground Floor","South West Wing","Apartments","G069","Ventilation"
"d00e9c84-9cfa-428c-99d5-4ef56e2c3c3c","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","B01","Fitout","Ground Floor","Center"
"488e64c1-c3ee-4fd1-9a5d-4949524d9197","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","B01","Fitout","Ground Floor","Center","Common Areas"
"39b9836e-e47b-4d66-ae2e-73a1a13356ba","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","B01","Fitout","Ground Floor","Center","Common Areas","Lounge"
"09568cef-a50e-44e1-b652-c06ebbcdf1fb","","checklist-sectioned","not-started","S - S - Air conditioning","checklist","FALSE","FALSE","Site QA","B01","Fitout","Ground Floor","Center","Common Areas","Lounge","Air Conditioning"
"0a13a3c8-0125-4b8d-9179-8fedfe4aad19","","checklist-sectioned","not-started","SYS - S - S - Ventilation - Apartment Ventilation","checklist","FALSE","FALSE","Site QA","B01","Fitout","Ground Floor","Center","Common Areas","Lounge","Ventilation"
"a2160599-ca1e-4eab-a93a-01dbb2315d84","","checklist-sectioned","not-started","SYS - S - S - Ventilation - Apartment Ventilation","checklist","FALSE","FALSE","Site QA","B01","Fitout","Ground Floor","Center","Common Areas","Store"
"515cc3b0-cace-4e35-aba5-4aa1250afdfc","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","B01","Fitout","Ground Floor","Center","Common Areas","Sales"
"0aa928d0-2b1c-4bfa-8543-032caa4da90c","","checklist-sectioned","not-started","S - S - Air conditioning","checklist","FALSE","FALSE","Site QA","B01","Fitout","Ground Floor","Center","Common Areas","Sales","Air Conditioning"
"6b311334-122b-46a8-944b-df406f3898b9","","checklist-sectioned","not-started","SYS - S - S - Ventilation - Apartment Ventilation","checklist","FALSE","FALSE","Site QA","B01","Fitout","Ground Floor","Center","Common Areas","Sales","Ventilation"
"faee078c-fd31-4a80-aed4-a94c6b9090ae","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","B01","Fitout","Ground Floor","Center","Common Areas","Café/Shop"
"aa475174-2d3a-4810-9e81-3741fac5517b","","checklist-sectioned","not-started","S - S - Air conditioning","checklist","FALSE","FALSE","Site QA","B01","Fitout","Ground Floor","Center","Common Areas","Café/Shop","Air Conditioning"
"add1e608-5ede-4bd7-9fce-9b6664188486","","checklist-sectioned","not-started","SYS - S - S - Ventilation - Apartment Ventilation","checklist","FALSE","FALSE","Site QA","B01","Fitout","Ground Floor","Center","Common Areas","Café/Shop","Ventilation"
"2e142263-e9ef-46af-a26c-7581c4200d1f","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","B01","Fitout","Ground Floor","Center","Common Areas","Staff"
"af121536-8d81-44ab-8dda-5abc2345974e","","checklist-sectioned","not-started","S - S - Air conditioning","checklist","FALSE","FALSE","Site QA","B01","Fitout","Ground Floor","Center","Common Areas","Staff","Air Conditioning"
"a5f82aee-ee9f-420a-a7ea-1801b86638a0","","checklist-sectioned","not-started","SYS - S - S - Ventilation - Apartment Ventilation","checklist","FALSE","FALSE","Site QA","B01","Fitout","Ground Floor","Center","Common Areas","Staff","Ventilation"
"5741a727-3a9a-4b93-a23f-31920dafc3af","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","B01","Fitout","Ground Floor","Center","Common Areas","Print"
"7e927406-fe95-4127-aa1e-6f129e18eed8","","checklist-sectioned","not-started","S - S - Air conditioning","checklist","FALSE","FALSE","Site QA","B01","Fitout","Ground Floor","Center","Common Areas","Print","Air Conditioning"
"044aa8a1-0759-4a20-9d61-45053d1d6f09","","checklist-sectioned","not-started","SYS - S - S - Ventilation - Apartment Ventilation","checklist","FALSE","FALSE","Site QA","B01","Fitout","Ground Floor","Center","Common Areas","Print","Ventilation"
"468f51d5-2545-494a-b692-b59eadec7e23","","checklist-sectioned","not-started","SYS - S - S - Ventilation - Apartment Ventilation","checklist","FALSE","FALSE","Site QA","B01","Fitout","Ground Floor","Center","Common Areas","Valve"
