"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"fa8e5364-ceb5-402b-9ca2-605da956d7b8","","folder-normal","not-started","","step","TRUE","FALSE","Site QA"
"ac77fccb-e2dd-4a84-a80b-bc6a2ce45d1d","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Plumbing"
"897b9c43-52b9-468f-b0e4-ddd66b7db652","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Plumbing","Stage 3A"
"7aee9135-c2c7-45a5-a06a-afd10459a6ea","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Plumbing","Stage 3A","Lot 301"
"f28e5e9a-07d3-45a8-b4fc-bf45aeec9e1e","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Plumbing","Stage 3A","Lot 301","Rough-in"
"93e2e76a-8295-4d1f-b500-357ea4a731ed","","checklist-sectioned","not-started","WG Install Water/Gas Lead-ins","checklist","FALSE","FALSE","Site QA","Plumbing","Stage 3A","Lot 301","Rough-in","WG Install Water/Gas Lead-ins"
"be9f0e43-1bd4-4c0b-b9f3-d6200a0bb90b","","checklist-sectioned","not-started","SD Install Sewer Stacks, Wastes & Vents","checklist","FALSE","FALSE","Site QA","Plumbing","Stage 3A","Lot 301","Rough-in","SD Install Sewer Stacks, Wastes & Vents"
"50154c8c-96e3-4c3f-9afc-29c5e1b1676c","","checklist-sectioned","not-started","DP Install Roof/Balcony Downpipes & Overflows","checklist","FALSE","FALSE","Site QA","Plumbing","Stage 3A","Lot 301","Rough-in","DP Install Roof/Balcony Downpipes & Overflows"
"1f724ac0-3687-40e5-8c66-5b9a81db3779","","checklist-sectioned","not-started","WG Install Water/Gas Rough-ins","checklist","FALSE","FALSE","Site QA","Plumbing","Stage 3A","Lot 301","Rough-in","WG Install Water/Gas Rough-ins"
"641cede2-8f8d-4083-b669-b92c3c3c7d6c","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Plumbing","Stage 3A","Lot 301","Fit-off"
"03231674-c371-4fb1-bd75-c11afeef29b1","","checklist-sectioned","not-started","FO Fit-off Kitchen Sink & Tapware","checklist","FALSE","FALSE","Site QA","Plumbing","Stage 3A","Lot 301","Fit-off","FO Fit-off Kitchen Sink & Tapware"
"5b349603-61fe-45c1-be6c-7097f0386979","","checklist-sectioned","not-started","FO Fit-off Dishwasher","checklist","FALSE","FALSE","Site QA","Plumbing","Stage 3A","Lot 301","Fit-off","FO Fit-off Dishwasher"
"bbcfbc74-c4de-4b6f-ada8-97af7d435072","","checklist-sectioned","not-started","FO Fit-off Gas Appliance","checklist","FALSE","FALSE","Site QA","Plumbing","Stage 3A","Lot 301","Fit-off","FO Fit-off Gas Appliance"
"1fca2723-9200-4ca4-b7d5-ca36cb7187fe","","checklist-sectioned","not-started","FO Fit-off Laundry Trough & Tapware","checklist","FALSE","FALSE","Site QA","Plumbing","Stage 3A","Lot 301","Fit-off","FO Fit-off Laundry Trough & Tapware"
"a5815877-a18a-4fe9-97ea-4f74b9ded584","","checklist-sectioned","not-started","FO Fit-off Washing Machine Stops","checklist","FALSE","FALSE","Site QA","Plumbing","Stage 3A","Lot 301","Fit-off","FO Fit-off Washing Machine Stops"
